TIMESTAMP,solar_TIMESTAMP,PRT_LEZ_ARN_Qsu_Js_1,PRT_LEZ_ARN_Qsu_Js_2,PRT_LEZ_ARN_Qsu_Js_3,PRT_LEZ_ARN_Qsu_Js_4
2008-05-30T06:00:48Z,2008-05-30T05:27:18Z,NA,NA,NA,5.0927363907669944e-5
2008-05-30T06:00:58Z,2008-05-30T05:27:28Z,NA,NA,NA,NA
2008-05-30T07:00:48Z,2008-05-30T06:27:18Z,NA,NA,NA,4.894859107690159e-5
2008-05-30T07:00:58Z,2008-05-30T06:27:28Z,NA,NA,NA,NA
2008-05-30T08:00:48Z,2008-05-30T07:27:18Z,NA,NA,NA,1.8564013530761078e-4
2008-05-30T08:00:58Z,2008-05-30T07:27:28Z,NA,NA,NA,NA
2008-05-30T09:00:48Z,2008-05-30T08:27:18Z,NA,NA,NA,0.0010601015075995346
2008-05-30T09:00:58Z,2008-05-30T08:27:28Z,NA,NA,NA,NA
2008-05-30T10:00:48Z,2008-05-30T09:27:18Z,NA,NA,NA,0.0015596375014300843
2008-05-30T10:00:58Z,2008-05-30T09:27:28Z,NA,NA,NA,NA
2008-05-30T11:00:48Z,2008-05-30T10:27:18Z,NA,NA,NA,0.001245793715876376
2008-05-30T11:00:58Z,2008-05-30T10:27:28Z,NA,NA,NA,NA
2008-05-30T12:00:48Z,2008-05-30T11:27:18Z,NA,NA,NA,4.5313897824595485e-4
2008-05-30T12:00:58Z,2008-05-30T11:27:28Z,NA,NA,NA,NA
2008-05-30T13:00:48Z,2008-05-30T12:27:18Z,NA,NA,NA,6.735638569997042e-4
2008-05-30T13:00:58Z,2008-05-30T12:27:28Z,NA,NA,NA,NA
2008-05-30T14:00:48Z,2008-05-30T13:27:18Z,NA,NA,NA,5.7629155047667e-4
2008-05-30T14:00:58Z,2008-05-30T13:27:28Z,NA,NA,NA,NA
2008-05-30T15:00:48Z,2008-05-30T14:27:18Z,NA,NA,NA,5.575452815536013e-4
2008-05-30T15:00:58Z,2008-05-30T14:27:28Z,NA,NA,NA,NA
2008-05-30T16:00:48Z,2008-05-30T15:27:18Z,NA,NA,NA,8.259814379380989e-4
2008-05-30T16:00:58Z,2008-05-30T15:27:28Z,NA,NA,NA,NA
2008-05-30T17:00:48Z,2008-05-30T16:27:18Z,NA,NA,NA,0.0015078248970454918
2008-05-30T17:00:58Z,2008-05-30T16:27:28Z,NA,NA,NA,NA
2008-05-30T18:00:48Z,2008-05-30T17:27:18Z,NA,NA,NA,0.001588902510137764
2008-05-30T18:00:58Z,2008-05-30T17:27:28Z,NA,NA,NA,NA
2008-05-30T19:00:48Z,2008-05-30T18:27:18Z,NA,NA,NA,0.0015727598896762328
2008-05-30T19:00:58Z,2008-05-30T18:27:28Z,NA,NA,NA,NA
2008-05-30T20:00:48Z,2008-05-30T19:27:18Z,NA,NA,NA,9.96364193261101e-4
2008-05-30T20:00:58Z,2008-05-30T19:27:28Z,NA,NA,NA,NA
2008-05-30T21:00:48Z,2008-05-30T20:27:18Z,NA,NA,NA,5.071386473382389e-4
2008-05-30T21:00:58Z,2008-05-30T20:27:28Z,NA,NA,NA,NA
2008-05-30T22:00:48Z,2008-05-30T21:27:18Z,NA,NA,NA,3.412862403383117e-4
2008-05-30T22:00:58Z,2008-05-30T21:27:28Z,NA,NA,NA,NA
2008-05-30T23:00:48Z,2008-05-30T22:27:18Z,NA,NA,NA,2.3635920733835775e-4
2008-05-30T23:00:58Z,2008-05-30T22:27:28Z,NA,NA,NA,NA
2008-05-31T00:00:48Z,2008-05-30T23:27:18Z,NA,NA,NA,1.6189486133839047e-4
2008-05-31T00:00:58Z,2008-05-30T23:27:28Z,NA,NA,NA,NA
2008-05-31T01:00:48Z,2008-05-31T00:27:09Z,NA,NA,NA,1.0727031661533751e-4
2008-05-31T01:00:58Z,2008-05-31T00:27:19Z,NA,NA,NA,NA
2008-05-31T02:00:48Z,2008-05-31T01:27:09Z,NA,NA,NA,7.1444113784584e-5
2008-05-31T02:00:58Z,2008-05-31T01:27:19Z,NA,NA,NA,NA
2008-05-31T03:00:48Z,2008-05-31T02:27:09Z,NA,NA,NA,4.4886899476903364e-5
2008-05-31T03:00:58Z,2008-05-31T02:27:19Z,NA,NA,NA,NA
2008-05-31T04:00:48Z,2008-05-31T03:27:09Z,NA,NA,NA,2.7859038538449306e-5
2008-05-31T04:00:58Z,2008-05-31T03:27:19Z,NA,NA,NA,NA
2008-05-31T05:00:48Z,2008-05-31T04:27:09Z,NA,NA,NA,1.4840796230762715e-5
2008-05-31T05:00:58Z,2008-05-31T04:27:19Z,NA,NA,NA,NA
2008-05-31T06:00:48Z,2008-05-31T05:27:09Z,NA,NA,NA,5.936318492305085e-6
2008-05-31T06:00:58Z,2008-05-31T05:27:19Z,NA,NA,NA,NA
2008-05-31T07:00:48Z,2008-05-31T06:27:09Z,NA,NA,NA,1.0414593846149272e-6
2008-05-31T07:00:58Z,2008-05-31T06:27:19Z,NA,NA,NA,NA
2008-05-31T08:00:48Z,2008-05-31T07:27:09Z,NA,NA,NA,7.045472736919984e-5
2008-05-31T08:00:58Z,2008-05-31T07:27:19Z,NA,NA,NA,NA
2008-05-31T09:00:48Z,2008-05-31T08:27:09Z,NA,NA,NA,8.353545723996333e-4
2008-05-31T09:00:58Z,2008-05-31T08:27:19Z,NA,NA,NA,NA
2008-05-31T10:00:48Z,2008-05-31T09:27:09Z,NA,NA,NA,0.001615199359599291
2008-05-31T10:00:58Z,2008-05-31T09:27:19Z,NA,NA,NA,NA
2008-05-31T11:00:48Z,2008-05-31T10:27:09Z,NA,NA,NA,0.0016860706707223366
2008-05-31T11:00:58Z,2008-05-31T10:27:19Z,NA,NA,NA,NA
2008-05-31T12:00:48Z,2008-05-31T11:27:09Z,NA,NA,NA,0.0017878733255684456
2008-05-31T12:00:58Z,2008-05-31T11:27:19Z,NA,NA,NA,NA
2008-05-31T13:00:48Z,2008-05-31T12:27:09Z,NA,NA,NA,0.002043916115276026
2008-05-31T13:00:58Z,2008-05-31T12:27:19Z,NA,NA,NA,NA
2008-05-31T14:00:48Z,2008-05-31T13:27:09Z,NA,NA,NA,0.0019188889161530036
2008-05-31T14:00:58Z,2008-05-31T13:27:19Z,NA,NA,NA,NA
2008-05-31T15:00:48Z,2008-05-31T14:27:09Z,NA,NA,NA,0.0022207038458144095
2008-05-31T15:00:58Z,2008-05-31T14:27:19Z,NA,NA,NA,NA
2008-05-31T16:00:48Z,2008-05-31T15:27:09Z,NA,NA,NA,0.002239293895829786
2008-05-31T16:00:58Z,2008-05-31T15:27:19Z,NA,NA,NA,NA
2008-05-31T17:00:48Z,2008-05-31T16:27:09Z,NA,NA,NA,0.0021133293832606105
2008-05-31T17:00:58Z,2008-05-31T16:27:19Z,NA,NA,NA,NA
2008-05-31T18:00:48Z,2008-05-31T17:27:09Z,NA,NA,NA,0.001739133026368467
2008-05-31T18:00:58Z,2008-05-31T17:27:19Z,NA,NA,NA,NA
2008-05-31T19:00:48Z,2008-05-31T18:27:09Z,NA,NA,NA,0.0012733403165994409
2008-05-31T19:00:58Z,2008-05-31T18:27:19Z,NA,NA,NA,NA
2008-05-31T20:00:48Z,2008-05-31T19:27:09Z,NA,NA,NA,7.47351254399672e-4
2008-05-31T20:00:58Z,2008-05-31T19:27:19Z,NA,NA,NA,NA
2008-05-31T21:00:48Z,2008-05-31T20:27:09Z,NA,NA,NA,4.450676680151892e-4
2008-05-31T21:00:58Z,2008-05-31T20:27:19Z,NA,NA,NA,NA
2008-05-31T22:00:48Z,2008-05-31T21:27:09Z,NA,NA,NA,3.3529784887677586e-4
2008-05-31T22:00:58Z,2008-05-31T21:27:19Z,NA,NA,NA,NA
2008-05-31T23:00:48Z,2008-05-31T22:27:09Z,NA,NA,NA,2.592713137998862e-4
2008-05-31T23:00:58Z,2008-05-31T22:27:19Z,NA,NA,NA,NA
2008-06-01T00:00:48Z,2008-05-31T23:27:09Z,NA,NA,NA,1.96887896661452e-4
2008-06-01T00:00:58Z,2008-05-31T23:27:19Z,NA,NA,NA,NA
2008-06-01T01:00:48Z,2008-06-01T00:26:59Z,NA,NA,NA,1.4471078149224417e-4
2008-06-01T01:00:58Z,2008-06-01T00:27:09Z,NA,NA,NA,NA
2008-06-01T02:00:48Z,2008-06-01T01:26:59Z,NA,NA,NA,1.0680165989226081e-4
2008-06-01T02:00:58Z,2008-06-01T01:27:09Z,NA,NA,NA,NA
2008-06-01T03:00:48Z,2008-06-01T02:26:59Z,NA,NA,NA,7.618275398458193e-5
2008-06-01T03:00:58Z,2008-06-01T02:27:09Z,NA,NA,NA,NA
2008-06-01T04:00:48Z,2008-06-01T03:26:59Z,NA,NA,NA,5.3062355646130555e-5
2008-06-01T04:00:58Z,2008-06-01T03:27:09Z,NA,NA,NA,NA
2008-06-01T05:00:48Z,2008-06-01T04:26:59Z,NA,NA,NA,3.181658419998603e-5
2008-06-01T05:00:58Z,2008-06-01T04:27:09Z,NA,NA,NA,NA
2008-06-01T06:00:48Z,2008-06-01T05:26:59Z,NA,NA,NA,1.9579436430760634e-5
2008-06-01T06:00:58Z,2008-06-01T05:27:09Z,NA,NA,NA,NA
2008-06-01T07:00:48Z,2008-06-01T06:26:59Z,NA,NA,NA,1.6298839369223614e-5
2008-06-01T07:00:58Z,2008-06-01T06:27:09Z,NA,NA,NA,NA
2008-06-01T08:00:48Z,2008-06-01T07:26:59Z,NA,NA,NA,2.061048122152941e-4
2008-06-01T08:00:58Z,2008-06-01T07:27:09Z,NA,NA,NA,NA
2008-06-01T09:00:48Z,2008-06-01T08:26:59Z,NA,NA,NA,0.0011633622055841047
2008-06-01T09:00:58Z,2008-06-01T08:27:09Z,NA,NA,NA,NA
2008-06-01T10:00:48Z,2008-06-01T09:26:59Z,NA,NA,NA,0.0014655937189993564
2008-06-01T10:00:58Z,2008-06-01T09:27:09Z,NA,NA,NA,NA
2008-06-01T11:00:48Z,2008-06-01T10:26:59Z,NA,NA,NA,0.0016425376684454328
2008-06-01T11:00:58Z,2008-06-01T10:27:09Z,NA,NA,NA,NA
2008-06-01T12:00:48Z,2008-06-01T11:26:59Z,NA,NA,NA,0.0019475290492299141
2008-06-01T12:00:58Z,2008-06-01T11:27:09Z,NA,NA,NA,NA
2008-06-01T13:00:48Z,2008-06-01T12:26:59Z,NA,NA,NA,0.002100988089552924
2008-06-01T13:00:58Z,2008-06-01T12:27:09Z,NA,NA,NA,NA
2008-06-01T14:00:48Z,2008-06-01T13:26:59Z,NA,NA,NA,0.002189668356152885
2008-06-01T14:00:58Z,2008-06-01T13:27:09Z,NA,NA,NA,NA
2008-06-01T15:00:48Z,2008-06-01T14:26:59Z,NA,NA,NA,0.0021417091514913675
2008-06-01T15:00:58Z,2008-06-01T14:27:09Z,NA,NA,NA,NA
2008-06-01T16:00:48Z,2008-06-01T15:26:59Z,NA,NA,NA,0.0020719313727221673
2008-06-01T16:00:58Z,2008-06-01T15:27:09Z,NA,NA,NA,NA
2008-06-01T17:00:48Z,2008-06-01T16:26:59Z,NA,NA,NA,0.0017773545857838347
2008-06-01T17:00:58Z,2008-06-01T16:27:09Z,NA,NA,NA,NA
2008-06-01T18:00:48Z,2008-06-01T17:26:59Z,NA,NA,NA,0.001591558231568532
2008-06-01T18:00:58Z,2008-06-01T17:27:09Z,NA,NA,NA,NA
2008-06-01T19:00:48Z,2008-06-01T18:26:59Z,NA,NA,NA,0.0012625091389994458
2008-06-01T19:00:58Z,2008-06-01T18:27:09Z,NA,NA,NA,NA
2008-06-01T20:00:48Z,2008-06-01T19:26:59Z,NA,NA,NA,8.498829308150115e-4
2008-06-01T20:00:58Z,2008-06-01T19:27:09Z,NA,NA,NA,NA
2008-06-01T21:00:48Z,2008-06-01T20:26:59Z,NA,NA,NA,4.996922127382422e-4
2008-06-01T21:00:58Z,2008-06-01T20:27:09Z,NA,NA,NA,NA
2008-06-01T22:00:48Z,2008-06-01T21:26:59Z,NA,NA,NA,3.5196119903061466e-4
2008-06-01T22:00:58Z,2008-06-01T21:27:09Z,NA,NA,NA,NA
2008-06-01T23:00:48Z,2008-06-01T22:26:59Z,NA,NA,NA,2.5271011967681215e-4
2008-06-01T23:00:58Z,2008-06-01T22:27:09Z,NA,NA,NA,NA
2008-06-02T00:00:48Z,2008-06-01T23:26:59Z,NA,NA,NA,1.9376351850760722e-4
2008-06-02T00:00:58Z,2008-06-01T23:27:09Z,NA,NA,NA,NA
2008-06-02T01:00:48Z,2008-06-02T00:26:49Z,NA,NA,NA,1.4918905684608834e-4
2008-06-02T01:00:58Z,2008-06-02T00:26:59Z,NA,NA,NA,NA
2008-06-02T02:00:48Z,2008-06-02T01:26:49Z,NA,NA,NA,1.1778905639994829e-4
2008-06-02T02:00:58Z,2008-06-02T01:26:59Z,NA,NA,NA,NA
2008-06-02T03:00:48Z,2008-06-02T02:26:49Z,NA,NA,NA,9.800132809226466e-5
2008-06-02T03:00:58Z,2008-06-02T02:26:59Z,NA,NA,NA,NA
2008-06-02T04:00:48Z,2008-06-02T03:26:49Z,NA,NA,NA,7.529751350765924e-5
2008-06-02T04:00:58Z,2008-06-02T03:26:59Z,NA,NA,NA,NA
2008-06-02T05:00:48Z,2008-06-02T04:26:49Z,NA,NA,NA,6.024842539997355e-5
2008-06-02T05:00:58Z,2008-06-02T04:26:59Z,NA,NA,NA,NA
2008-06-02T06:00:48Z,2008-06-02T05:26:49Z,NA,NA,NA,4.6084577769210534e-5
2008-06-02T06:00:58Z,2008-06-02T05:26:59Z,NA,NA,NA,NA
2008-06-02T07:00:48Z,2008-06-02T06:26:49Z,NA,NA,NA,3.947131067690575e-5
2008-06-02T07:00:58Z,2008-06-02T06:26:59Z,NA,NA,NA,NA
2008-06-02T08:00:48Z,2008-06-02T07:26:49Z,NA,NA,NA,2.0365738266144904e-4
2008-06-02T08:00:58Z,2008-06-02T07:26:59Z,NA,NA,NA,NA
2008-06-02T09:00:48Z,2008-06-02T08:26:49Z,NA,NA,NA,7.34801668815062e-4
2008-06-02T09:00:58Z,2008-06-02T08:26:59Z,NA,NA,NA,NA
2008-06-02T10:00:49Z,2008-06-02T09:26:50Z,NA,NA,NA,0.0014483054932147485
2008-06-02T10:00:58Z,2008-06-02T09:26:59Z,NA,NA,NA,NA
2008-06-02T11:00:49Z,2008-06-02T10:26:50Z,NA,NA,NA,0.0018260948849838136
2008-06-02T11:00:58Z,2008-06-02T10:26:59Z,NA,NA,NA,NA
2008-06-02T12:00:49Z,2008-06-02T11:26:50Z,NA,NA,NA,0.0018584842718453378
2008-06-02T12:00:58Z,2008-06-02T11:26:59Z,NA,NA,NA,NA
2008-06-02T13:00:49Z,2008-06-02T12:26:50Z,NA,NA,NA,0.0021457187701221345
2008-06-02T13:00:58Z,2008-06-02T12:26:59Z,NA,NA,NA,NA
2008-06-02T14:00:49Z,2008-06-02T13:26:50Z,NA,NA,NA,0.002104268686614461
2008-06-02T14:00:58Z,2008-06-02T13:26:59Z,NA,NA,NA,NA
2008-06-02T15:00:49Z,2008-06-02T14:26:50Z,NA,NA,NA,0.002034542980814491
2008-06-02T15:00:58Z,2008-06-02T14:26:59Z,NA,NA,NA,NA
2008-06-02T16:00:49Z,2008-06-02T15:26:50Z,NA,NA,NA,0.0016870079841684901
2008-06-02T16:00:58Z,2008-06-02T15:26:59Z,NA,NA,NA,NA
2008-06-02T17:00:49Z,2008-06-02T16:26:50Z,NA,NA,NA,0.001673104501383881
2008-06-02T17:00:58Z,2008-06-02T16:26:59Z,NA,NA,NA,NA
2008-06-02T18:00:49Z,2008-06-02T17:26:50Z,NA,NA,NA,0.0018148991965992033
2008-06-02T18:00:58Z,2008-06-02T17:26:59Z,NA,NA,NA,NA
2008-06-02T19:00:49Z,2008-06-02T18:26:50Z,NA,NA,NA,0.0015131884128762585
2008-06-02T19:00:58Z,2008-06-02T18:26:59Z,NA,NA,NA,NA
2008-06-02T20:00:49Z,2008-06-02T19:26:50Z,NA,NA,NA,0.001020994707707244
2008-06-02T20:00:58Z,2008-06-02T19:26:59Z,NA,NA,NA,NA
2008-06-02T21:00:49Z,2008-06-02T20:26:50Z,NA,NA,NA,5.100547336151607e-4
2008-06-02T21:00:58Z,2008-06-02T20:26:59Z,NA,NA,NA,NA
2008-06-02T22:00:49Z,2008-06-02T21:26:50Z,NA,NA,NA,2.986905515075612e-4
2008-06-02T22:00:58Z,2008-06-02T21:26:59Z,NA,NA,NA,NA
2008-06-02T23:00:49Z,2008-06-02T22:26:50Z,NA,NA,NA,1.902225565999165e-4
2008-06-02T23:00:58Z,2008-06-02T22:26:59Z,NA,NA,NA,NA
2008-06-03T00:00:49Z,2008-06-02T23:26:50Z,NA,NA,NA,1.1857015093840949e-4
2008-06-03T00:00:58Z,2008-06-02T23:26:59Z,NA,NA,NA,NA
2008-06-03T01:00:49Z,2008-06-03T00:26:40Z,NA,NA,NA,6.993399767689236e-5
2008-06-03T01:00:58Z,2008-06-03T00:26:49Z,NA,NA,NA,NA
2008-06-03T02:00:49Z,2008-06-03T01:26:40Z,NA,NA,NA,3.9575456615367234e-5
2008-06-03T02:00:58Z,2008-06-03T01:26:49Z,NA,NA,NA,NA
2008-06-03T03:00:49Z,2008-06-03T02:26:40Z,NA,NA,NA,1.9579436430760634e-5
2008-06-03T03:00:58Z,2008-06-03T02:26:49Z,NA,NA,NA,NA
2008-06-03T04:00:49Z,2008-06-03T03:26:40Z,NA,NA,NA,7.863018353842703e-6
2008-06-03T04:00:58Z,2008-06-03T03:26:49Z,NA,NA,NA,NA
2008-06-03T05:00:49Z,2008-06-03T04:26:40Z,NA,NA,NA,4.061691599998217e-6
2008-06-03T05:00:58Z,2008-06-03T04:26:49Z,NA,NA,NA,NA
2008-06-03T06:00:49Z,2008-06-03T05:26:40Z,NA,NA,NA,9.89386415384181e-7
2008-06-03T06:00:58Z,2008-06-03T05:26:49Z,NA,NA,NA,NA
2008-06-03T07:00:49Z,2008-06-03T06:26:40Z,NA,NA,NA,7.342288661535238e-6
2008-06-03T07:00:58Z,2008-06-03T06:26:49Z,NA,NA,NA,NA
2008-06-03T08:00:49Z,2008-06-03T07:26:40Z,NA,NA,NA,1.1461260527687274e-4
2008-06-03T08:00:58Z,2008-06-03T07:26:49Z,NA,NA,NA,NA
2008-06-03T09:00:49Z,2008-06-03T08:26:40Z,NA,NA,NA,9.039346728765261e-4
2008-06-03T09:00:58Z,2008-06-03T08:26:49Z,NA,NA,NA,NA
2008-06-03T10:00:49Z,2008-06-03T09:26:40Z,NA,NA,NA,0.0015719267221685406
2008-06-03T10:00:58Z,2008-06-03T09:26:49Z,NA,NA,NA,NA
2008-06-03T11:00:49Z,2008-06-03T10:26:40Z,NA,NA,NA,0.002136189416752908
2008-06-03T11:00:58Z,2008-06-03T10:26:49Z,NA,NA,NA,NA
2008-06-03T12:00:49Z,2008-06-03T11:26:40Z,NA,NA,NA,0.002110361224014458
2008-06-03T12:00:58Z,2008-06-03T11:26:49Z,NA,NA,NA,NA
2008-06-03T13:00:49Z,2008-06-03T12:26:40Z,NA,NA,NA,0.002203207328152879
2008-06-03T13:00:58Z,2008-06-03T12:26:49Z,NA,NA,NA,NA
2008-06-03T14:00:49Z,2008-06-03T13:26:40Z,NA,NA,NA,0.002271370844875926
2008-06-03T14:00:58Z,2008-06-03T13:26:49Z,NA,NA,NA,NA
2008-06-03T15:00:49Z,2008-06-03T14:26:40Z,NA,NA,NA,0.0022710063340913105
2008-06-03T15:00:58Z,2008-06-03T14:26:49Z,NA,NA,NA,NA
2008-06-03T16:00:49Z,2008-06-03T15:26:40Z,NA,NA,NA,0.002208050114291338
2008-06-03T16:00:58Z,2008-06-03T15:26:49Z,NA,NA,NA,NA
2008-06-03T17:00:49Z,2008-06-03T16:26:40Z,NA,NA,NA,0.002006892234152965
2008-06-03T17:00:58Z,2008-06-03T16:26:49Z,NA,NA,NA,NA
2008-06-03T18:00:49Z,2008-06-03T17:26:40Z,NA,NA,NA,0.0018331768087991953
2008-06-03T18:00:58Z,2008-06-03T17:26:49Z,NA,NA,NA,NA
2008-06-03T19:00:49Z,2008-06-03T18:26:40Z,NA,NA,NA,0.0015239154445377925
2008-06-03T19:00:58Z,2008-06-03T18:26:49Z,NA,NA,NA,NA
2008-06-03T20:00:49Z,2008-06-03T19:26:40Z,NA,NA,NA,8.737323507226932e-4
2008-06-03T20:00:58Z,2008-06-03T19:26:49Z,NA,NA,NA,NA
2008-06-03T21:00:49Z,2008-06-03T20:26:40Z,NA,NA,NA,4.305393095998109e-4
2008-06-03T21:00:58Z,2008-06-03T20:26:49Z,NA,NA,NA,NA
2008-06-03T22:00:49Z,2008-06-03T21:26:40Z,NA,NA,NA,2.7921526101526206e-4
2008-06-03T22:00:58Z,2008-06-03T21:26:49Z,NA,NA,NA,NA
2008-06-03T23:00:49Z,2008-06-03T22:26:40Z,NA,NA,NA,1.992311802768356e-4
2008-06-03T23:00:58Z,2008-06-03T22:26:49Z,NA,NA,NA,NA
2008-06-04T00:00:49Z,2008-06-03T23:26:40Z,NA,NA,NA,1.5273001875377908e-4
2008-06-04T00:00:58Z,2008-06-03T23:26:49Z,NA,NA,NA,NA
2008-06-04T01:00:49Z,2008-06-04T00:26:30Z,NA,NA,NA,1.3716020095378594e-4
2008-06-04T01:00:58Z,2008-06-04T00:26:39Z,NA,NA,NA,NA
2008-06-04T02:00:49Z,2008-06-04T01:26:30Z,NA,NA,NA,1.3101559058455785e-4
2008-06-04T02:00:58Z,2008-06-04T01:26:39Z,NA,NA,NA,NA
2008-06-04T03:00:49Z,2008-06-04T02:26:30Z,NA,NA,NA,1.0164643593841691e-4
2008-06-04T03:00:58Z,2008-06-04T02:26:39Z,NA,NA,NA,NA
2008-06-04T04:00:49Z,2008-06-04T03:26:30Z,NA,NA,NA,7.425605412304433e-5
2008-06-04T04:00:58Z,2008-06-04T03:26:39Z,NA,NA,NA,NA
2008-06-04T05:00:49Z,2008-06-04T04:26:30Z,NA,NA,NA,5.040663421536248e-5
2008-06-04T05:00:58Z,2008-06-04T04:26:39Z,NA,NA,NA,NA
2008-06-04T06:00:49Z,2008-06-04T05:26:30Z,NA,NA,NA,3.535754610767678e-5
2008-06-04T06:00:58Z,2008-06-04T05:26:39Z,NA,NA,NA,NA
2008-06-04T07:00:49Z,2008-06-04T06:26:30Z,NA,NA,NA,5.478076363074518e-5
2008-06-04T07:00:58Z,2008-06-04T06:26:39Z,NA,NA,NA,NA
2008-06-04T08:00:49Z,2008-06-04T07:26:30Z,NA,NA,NA,4.298623609998113e-4
2008-06-04T08:00:58Z,2008-06-04T07:26:39Z,NA,NA,NA,NA
2008-06-04T09:00:49Z,2008-06-04T08:26:30Z,NA,NA,NA,0.001119568838461047
2008-06-04T09:00:58Z,2008-06-04T08:26:39Z,NA,NA,NA,NA
2008-06-04T10:00:49Z,2008-06-04T09:26:30Z,NA,NA,NA,0.0015078769700147229
2008-06-04T10:00:58Z,2008-06-04T09:26:39Z,NA,NA,NA,NA
2008-06-04T11:00:49Z,2008-06-04T10:26:30Z,NA,NA,NA,0.0019851778059837436
2008-06-04T11:00:58Z,2008-06-04T10:26:39Z,NA,NA,NA,NA
2008-06-04T12:00:49Z,2008-06-04T11:26:30Z,NA,NA,NA,0.0019678895801991357
2008-06-04T12:00:58Z,2008-06-04T11:26:39Z,NA,NA,NA,NA
2008-06-04T13:00:49Z,2008-06-04T12:26:30Z,NA,NA,NA,0.001995488253891432
2008-06-04T13:00:58Z,2008-06-04T12:26:39Z,NA,NA,NA,NA
2008-06-04T14:00:49Z,2008-06-04T13:26:30Z,NA,NA,NA,0.0020960932304452335
2008-06-04T14:00:58Z,2008-06-04T13:26:39Z,NA,NA,NA,NA
2008-06-04T15:00:49Z,2008-06-04T14:26:30Z,NA,NA,NA,0.002114787426399072
2008-06-04T15:00:58Z,2008-06-04T14:26:39Z,NA,NA,NA,NA
2008-06-04T16:00:49Z,2008-06-04T15:26:30Z,NA,NA,NA,0.0020335015214298763
2008-06-04T16:00:58Z,2008-06-04T15:26:39Z,NA,NA,NA,NA
2008-06-04T17:00:49Z,2008-06-04T16:26:30Z,NA,NA,NA,0.001914514786737621
2008-06-04T17:00:58Z,2008-06-04T16:26:39Z,NA,NA,NA,NA
2008-06-04T18:00:49Z,2008-06-04T17:26:30Z,NA,NA,NA,0.0015908292099993018
2008-06-04T18:00:58Z,2008-06-04T17:26:39Z,NA,NA,NA,NA
2008-06-04T19:00:49Z,2008-06-04T18:26:30Z,NA,NA,NA,0.001299376801214814
2008-06-04T19:00:58Z,2008-06-04T18:26:39Z,NA,NA,NA,NA
2008-06-04T20:00:49Z,2008-06-04T19:26:30Z,NA,NA,NA,7.353744714766002e-4
2008-06-04T20:00:58Z,2008-06-04T19:26:39Z,NA,NA,NA,NA
2008-06-04T21:00:49Z,2008-06-04T20:26:30Z,NA,NA,NA,3.9799370383059447e-4
2008-06-04T21:00:58Z,2008-06-04T20:26:39Z,NA,NA,NA,NA
2008-06-04T22:00:49Z,2008-06-04T21:26:30Z,NA,NA,NA,2.589068030152709e-4
2008-06-04T22:00:58Z,2008-06-04T21:26:39Z,NA,NA,NA,NA
2008-06-04T23:00:49Z,2008-06-04T22:26:30Z,NA,NA,NA,1.9782521010760544e-4
2008-06-04T23:00:58Z,2008-06-04T22:26:39Z,NA,NA,NA,NA
2008-06-05T00:00:49Z,2008-06-04T23:26:30Z,NA,NA,NA,1.4538773009224387e-4
2008-06-05T00:00:58Z,2008-06-04T23:26:39Z,NA,NA,NA,NA
2008-06-05T01:00:49Z,2008-06-05T00:26:19Z,NA,NA,NA,1.0930116241533662e-4
2008-06-05T01:00:58Z,2008-06-05T00:26:28Z,NA,NA,NA,NA
2008-06-05T02:00:49Z,2008-06-05T01:26:19Z,NA,NA,NA,8.9721725984576e-5
2008-06-05T02:00:58Z,2008-06-05T01:26:28Z,NA,NA,NA,NA
2008-06-05T03:00:49Z,2008-06-05T02:26:19Z,NA,NA,NA,5.707197427689801e-5
2008-06-05T03:00:58Z,2008-06-05T02:26:28Z,NA,NA,NA,NA
2008-06-05T04:00:49Z,2008-06-05T03:26:19Z,NA,NA,NA,4.6240796676902784e-5
2008-06-05T04:00:58Z,2008-06-05T03:26:28Z,NA,NA,NA,NA
2008-06-05T05:00:49Z,2008-06-05T04:26:19Z,NA,NA,NA,2.9525373553833194e-5
2008-06-05T05:00:58Z,2008-06-05T04:26:28Z,NA,NA,NA,NA
2008-06-05T06:00:49Z,2008-06-05T05:26:19Z,NA,NA,NA,1.2653731523071365e-5
2008-06-05T06:00:58Z,2008-06-05T05:26:28Z,NA,NA,NA,NA
2008-06-05T07:00:49Z,2008-06-05T06:26:19Z,NA,NA,NA,4.150215647690485e-5
2008-06-05T07:00:58Z,2008-06-05T06:26:28Z,NA,NA,NA,NA
2008-06-05T08:00:49Z,2008-06-05T07:26:19Z,NA,NA,NA,3.00773470276791e-4
2008-06-05T08:00:58Z,2008-06-05T07:26:28Z,NA,NA,NA,NA
2008-06-05T09:00:49Z,2008-06-05T08:26:19Z,NA,NA,NA,7.111605407843031e-4
2008-06-05T09:00:58Z,2008-06-05T08:26:28Z,NA,NA,NA,NA
2008-06-05T10:00:49Z,2008-06-05T09:26:19Z,NA,NA,NA,7.456328464150573e-4
2008-06-05T10:00:58Z,2008-06-05T09:26:28Z,NA,NA,NA,NA
2008-06-05T11:00:49Z,2008-06-05T10:26:19Z,NA,NA,NA,8.466023337534744e-4
2008-06-05T11:00:58Z,2008-06-05T10:26:28Z,NA,NA,NA,NA
2008-06-05T12:00:49Z,2008-06-05T11:26:19Z,NA,NA,NA,0.0014339854266762935
2008-06-05T12:00:58Z,2008-06-05T11:26:28Z,NA,NA,NA,NA
