TIMESTAMP,solar_TIMESTAMP,CAN_TUR_P39_POS_Pst_Js_1,CAN_TUR_P39_POS_Pst_Js_3,CAN_TUR_P39_POS_Pst_Js_5,CAN_TUR_P39_POS_Pst_Js_9,CAN_TUR_P39_POS_Pst_Js_10,CAN_TUR_P39_POS_Pst_Js_12,CAN_TUR_P39_POS_Pst_Js_13,CAN_TUR_P39_POS_Pst_Js_15,CAN_TUR_P39_POS_Pst_Js_17,CAN_TUR_P39_POS_Pst_Js_18,CAN_TUR_P39_POS_Pst_Js_19,CAN_TUR_P39_POS_Pst_Js_20
2010-02-03T21:30:00Z,2010-02-03T15:54:45Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2010-02-03T22:00:00Z,2010-02-03T16:24:45Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2010-02-03T22:30:00Z,2010-02-03T16:54:45Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2010-02-03T23:00:00Z,2010-02-03T17:24:45Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2010-02-03T23:30:00Z,2010-02-03T17:54:45Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2010-02-04T00:00:00Z,2010-02-03T18:24:45Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2010-02-04T00:30:00Z,2010-02-03T18:54:45Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2010-02-04T01:00:00Z,2010-02-03T19:24:45Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2010-02-04T01:30:00Z,2010-02-03T19:54:45Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2010-02-04T02:00:00Z,2010-02-03T20:24:45Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2010-02-04T02:30:00Z,2010-02-03T20:54:45Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2010-02-04T03:00:00Z,2010-02-03T21:24:45Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2010-02-04T03:30:00Z,2010-02-03T21:54:45Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2010-02-04T04:00:00Z,2010-02-03T22:24:45Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2010-02-04T04:30:00Z,2010-02-03T22:54:45Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2010-02-04T05:00:00Z,2010-02-03T23:24:45Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2010-02-04T05:30:00Z,2010-02-03T23:54:40Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2010-02-04T06:00:00Z,2010-02-04T00:24:40Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2010-02-04T06:30:00Z,2010-02-04T00:54:40Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2010-02-04T07:00:00Z,2010-02-04T01:24:40Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2010-02-04T07:30:00Z,2010-02-04T01:54:40Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2010-02-04T08:00:00Z,2010-02-04T02:24:40Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2010-02-04T08:30:00Z,2010-02-04T02:54:40Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2010-02-04T09:00:00Z,2010-02-04T03:24:40Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2010-02-04T09:30:00Z,2010-02-04T03:54:40Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2010-02-04T10:00:00Z,2010-02-04T04:24:40Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2010-02-04T10:30:00Z,2010-02-04T04:54:40Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2010-02-04T11:00:00Z,2010-02-04T05:24:40Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2010-02-04T11:30:00Z,2010-02-04T05:54:40Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2010-02-04T12:00:00Z,2010-02-04T06:24:40Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2010-02-04T12:30:00Z,2010-02-04T06:54:40Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2010-02-04T13:00:00Z,2010-02-04T07:24:40Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2010-02-04T13:30:00Z,2010-02-04T07:54:40Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2010-02-04T14:00:00Z,2010-02-04T08:24:40Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2010-02-04T14:30:00Z,2010-02-04T08:54:40Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2010-02-04T15:00:00Z,2010-02-04T09:24:40Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2010-02-04T15:30:00Z,2010-02-04T09:54:40Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2010-02-04T16:00:00Z,2010-02-04T10:24:40Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2010-02-04T16:30:00Z,2010-02-04T10:54:40Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2010-02-04T17:00:00Z,2010-02-04T11:24:40Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2010-02-04T17:30:00Z,2010-02-04T11:54:40Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2010-02-04T18:00:00Z,2010-02-04T12:24:40Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2010-02-04T18:30:00Z,2010-02-04T12:54:40Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2010-02-04T19:00:00Z,2010-02-04T13:24:40Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2010-02-04T19:30:00Z,2010-02-04T13:54:40Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2010-02-04T20:00:00Z,2010-02-04T14:24:40Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2010-02-04T20:30:00Z,2010-02-04T14:54:40Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2010-02-04T21:00:00Z,2010-02-04T15:24:40Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2010-02-04T21:30:00Z,2010-02-04T15:54:40Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2010-02-04T22:00:00Z,2010-02-04T16:24:40Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2010-02-04T22:30:00Z,2010-02-04T16:54:40Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2010-02-04T23:00:00Z,2010-02-04T17:24:40Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2010-02-04T23:30:00Z,2010-02-04T17:54:40Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2010-02-05T00:00:00Z,2010-02-04T18:24:40Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2010-02-05T00:30:00Z,2010-02-04T18:54:40Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2010-02-05T01:00:00Z,2010-02-04T19:24:40Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2010-02-05T01:30:00Z,2010-02-04T19:54:40Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2010-02-05T02:00:00Z,2010-02-04T20:24:40Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2010-02-05T02:30:00Z,2010-02-04T20:54:40Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2010-02-05T03:00:00Z,2010-02-04T21:24:40Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2010-02-05T03:30:00Z,2010-02-04T21:54:40Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2010-02-05T04:00:00Z,2010-02-04T22:24:40Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2010-02-05T04:30:00Z,2010-02-04T22:54:40Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2010-02-05T05:00:00Z,2010-02-04T23:24:40Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2010-02-05T05:30:00Z,2010-02-04T23:54:36Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2010-02-05T06:00:00Z,2010-02-05T00:24:36Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2010-02-05T06:30:00Z,2010-02-05T00:54:36Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2010-02-05T07:00:00Z,2010-02-05T01:24:36Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2010-02-05T07:30:00Z,2010-02-05T01:54:36Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2010-02-05T08:00:00Z,2010-02-05T02:24:36Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2010-02-05T08:30:00Z,2010-02-05T02:54:36Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2010-02-05T09:00:00Z,2010-02-05T03:24:36Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2010-02-05T09:30:00Z,2010-02-05T03:54:36Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2010-02-05T10:00:00Z,2010-02-05T04:24:36Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2010-02-05T10:30:00Z,2010-02-05T04:54:36Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2010-02-05T11:00:00Z,2010-02-05T05:24:36Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2010-02-05T11:30:00Z,2010-02-05T05:54:36Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2010-02-05T12:00:00Z,2010-02-05T06:24:36Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2010-02-05T12:30:00Z,2010-02-05T06:54:36Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2010-02-05T13:00:00Z,2010-02-05T07:24:36Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2010-02-05T13:30:00Z,2010-02-05T07:54:36Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2010-02-05T14:00:00Z,2010-02-05T08:24:36Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2010-02-05T14:30:00Z,2010-02-05T08:54:36Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2010-02-05T15:00:00Z,2010-02-05T09:24:36Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2010-02-05T15:30:00Z,2010-02-05T09:54:36Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2010-02-05T16:00:00Z,2010-02-05T10:24:36Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2010-02-05T16:30:00Z,2010-02-05T10:54:36Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2010-02-05T17:00:00Z,2010-02-05T11:24:36Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2010-02-05T17:30:00Z,2010-02-05T11:54:36Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2010-02-05T18:00:00Z,2010-02-05T12:24:36Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2010-02-05T18:30:00Z,2010-02-05T12:54:36Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2010-02-05T19:00:00Z,2010-02-05T13:24:36Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2010-02-05T19:30:00Z,2010-02-05T13:54:36Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2010-02-05T20:00:00Z,2010-02-05T14:24:36Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2010-02-05T20:30:00Z,2010-02-05T14:54:36Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2010-02-05T21:00:00Z,2010-02-05T15:24:36Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2010-02-05T21:30:00Z,2010-02-05T15:54:36Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2010-02-05T22:00:00Z,2010-02-05T16:24:36Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2010-02-05T22:30:00Z,2010-02-05T16:54:36Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2010-02-05T23:00:00Z,2010-02-05T17:24:36Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2010-02-05T23:30:00Z,2010-02-05T17:54:36Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2010-02-06T00:00:00Z,2010-02-05T18:24:36Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2010-02-06T00:30:00Z,2010-02-05T18:54:36Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2010-02-06T01:00:00Z,2010-02-05T19:24:36Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2010-02-06T01:30:00Z,2010-02-05T19:54:36Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2010-02-06T02:00:00Z,2010-02-05T20:24:36Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2010-02-06T02:30:00Z,2010-02-05T20:54:36Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2010-02-06T03:00:00Z,2010-02-05T21:24:36Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2010-02-06T03:30:00Z,2010-02-05T21:54:36Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2010-02-06T04:00:00Z,2010-02-05T22:24:36Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2010-02-06T04:30:00Z,2010-02-05T22:54:36Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2010-02-06T05:00:00Z,2010-02-05T23:24:36Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2010-02-06T05:30:00Z,2010-02-05T23:54:32Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2010-02-06T06:00:00Z,2010-02-06T00:24:32Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2010-02-06T06:30:00Z,2010-02-06T00:54:32Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2010-02-06T07:00:00Z,2010-02-06T01:24:32Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2010-02-06T07:30:00Z,2010-02-06T01:54:32Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2010-02-06T08:00:00Z,2010-02-06T02:24:32Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2010-02-06T08:30:00Z,2010-02-06T02:54:32Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2010-02-06T09:00:00Z,2010-02-06T03:24:32Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2010-02-06T09:30:00Z,2010-02-06T03:54:32Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2010-02-06T10:00:00Z,2010-02-06T04:24:32Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2010-02-06T10:30:00Z,2010-02-06T04:54:32Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2010-02-06T11:00:00Z,2010-02-06T05:24:32Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2010-02-06T11:30:00Z,2010-02-06T05:54:32Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2010-02-06T12:00:00Z,2010-02-06T06:24:32Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2010-02-06T12:30:00Z,2010-02-06T06:54:32Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2010-02-06T13:00:00Z,2010-02-06T07:24:32Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2010-02-06T13:30:00Z,2010-02-06T07:54:32Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2010-02-06T14:00:00Z,2010-02-06T08:24:32Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2010-02-06T14:30:00Z,2010-02-06T08:54:32Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2010-02-06T15:00:00Z,2010-02-06T09:24:32Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2010-02-06T15:30:00Z,2010-02-06T09:54:32Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2010-02-06T16:00:00Z,2010-02-06T10:24:32Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2010-02-06T16:30:00Z,2010-02-06T10:54:32Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2010-02-06T17:00:00Z,2010-02-06T11:24:32Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2010-02-06T17:30:00Z,2010-02-06T11:54:32Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2010-02-06T18:00:00Z,2010-02-06T12:24:32Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2010-02-06T18:30:00Z,2010-02-06T12:54:32Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2010-02-06T19:00:00Z,2010-02-06T13:24:32Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2010-02-06T19:30:00Z,2010-02-06T13:54:32Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2010-02-06T20:00:00Z,2010-02-06T14:24:32Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2010-02-06T20:30:00Z,2010-02-06T14:54:32Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2010-02-06T21:00:00Z,2010-02-06T15:24:32Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2010-02-06T21:30:00Z,2010-02-06T15:54:32Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2010-02-06T22:00:00Z,2010-02-06T16:24:32Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2010-02-06T22:30:00Z,2010-02-06T16:54:32Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2010-02-06T23:00:00Z,2010-02-06T17:24:32Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2010-02-06T23:30:00Z,2010-02-06T17:54:32Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2010-02-07T00:00:00Z,2010-02-06T18:24:32Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2010-02-07T00:30:00Z,2010-02-06T18:54:32Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2010-02-07T01:00:00Z,2010-02-06T19:24:32Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2010-02-07T01:30:00Z,2010-02-06T19:54:32Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2010-02-07T02:00:00Z,2010-02-06T20:24:32Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2010-02-07T02:30:00Z,2010-02-06T20:54:32Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2010-02-07T03:00:00Z,2010-02-06T21:24:32Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2010-02-07T03:30:00Z,2010-02-06T21:54:32Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2010-02-07T04:00:00Z,2010-02-06T22:24:32Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2010-02-07T04:30:00Z,2010-02-06T22:54:32Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2010-02-07T05:00:00Z,2010-02-06T23:24:32Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2010-02-07T05:30:00Z,2010-02-06T23:54:29Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2010-02-07T06:00:00Z,2010-02-07T00:24:29Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2010-02-07T06:30:00Z,2010-02-07T00:54:29Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2010-02-07T07:00:00Z,2010-02-07T01:24:29Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2010-02-07T07:30:00Z,2010-02-07T01:54:29Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2010-02-07T08:00:00Z,2010-02-07T02:24:29Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2010-02-07T08:30:00Z,2010-02-07T02:54:29Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2010-02-07T09:00:00Z,2010-02-07T03:24:29Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2010-02-07T09:30:00Z,2010-02-07T03:54:29Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2010-02-07T10:00:00Z,2010-02-07T04:24:29Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2010-02-07T10:30:00Z,2010-02-07T04:54:29Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2010-02-07T11:00:00Z,2010-02-07T05:24:29Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2010-02-07T11:30:00Z,2010-02-07T05:54:29Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2010-02-07T12:00:00Z,2010-02-07T06:24:29Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2010-02-07T12:30:00Z,2010-02-07T06:54:29Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2010-02-07T13:00:00Z,2010-02-07T07:24:29Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2010-02-07T13:30:00Z,2010-02-07T07:54:29Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2010-02-07T14:00:00Z,2010-02-07T08:24:29Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2010-02-07T14:30:00Z,2010-02-07T08:54:29Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2010-02-07T15:00:00Z,2010-02-07T09:24:29Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2010-02-07T15:30:00Z,2010-02-07T09:54:29Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2010-02-07T16:00:00Z,2010-02-07T10:24:29Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2010-02-07T16:30:00Z,2010-02-07T10:54:29Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2010-02-07T17:00:00Z,2010-02-07T11:24:29Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2010-02-07T17:30:00Z,2010-02-07T11:54:29Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2010-02-07T18:00:00Z,2010-02-07T12:24:29Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2010-02-07T18:30:00Z,2010-02-07T12:54:29Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2010-02-07T19:00:00Z,2010-02-07T13:24:29Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2010-02-07T19:30:00Z,2010-02-07T13:54:29Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2010-02-07T20:00:00Z,2010-02-07T14:24:29Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2010-02-07T20:30:00Z,2010-02-07T14:54:29Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2010-02-07T21:00:00Z,2010-02-07T15:24:29Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2010-02-07T21:30:00Z,2010-02-07T15:54:29Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2010-02-07T22:00:00Z,2010-02-07T16:24:29Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2010-02-07T22:30:00Z,2010-02-07T16:54:29Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2010-02-07T23:00:00Z,2010-02-07T17:24:29Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2010-02-07T23:30:00Z,2010-02-07T17:54:29Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2010-02-08T00:00:00Z,2010-02-07T18:24:29Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2010-02-08T00:30:00Z,2010-02-07T18:54:29Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2010-02-08T01:00:00Z,2010-02-07T19:24:29Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2010-02-08T01:30:00Z,2010-02-07T19:54:29Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2010-02-08T02:00:00Z,2010-02-07T20:24:29Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2010-02-08T02:30:00Z,2010-02-07T20:54:29Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2010-02-08T03:00:00Z,2010-02-07T21:24:29Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2010-02-08T03:30:00Z,2010-02-07T21:54:29Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2010-02-08T04:00:00Z,2010-02-07T22:24:29Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2010-02-08T04:30:00Z,2010-02-07T22:54:29Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
