TIMESTAMP,AUS_WOM_Eru_Js_1,AUS_WOM_Eru_Js_2,AUS_WOM_Eob_Js_3,AUS_WOM_Eru_Js_4,AUS_WOM_Eob_Js_5,AUS_WOM_Eob_Js_6,AUS_WOM_Eob_Js_7,AUS_WOM_Eru_Js_8,AUS_WOM_Eob_Js_9,AUS_WOM_Eru_Js_10,AUS_WOM_Eob_Js_11,interpolated
2015-04-09 05:00:00+00:00,11.95469725,12.60401521,17.81064558,37.85742356,21.11677505,28.56770463,14.3607571,20.78445383,11.81220036,29.7848458,28.80621378,False
2015-04-09 05:30:00+00:00,10.83499539,11.3485221,16.79673289,36.68036499,20.00379324,26.26910564,12.30678813,17.91948835,11.32860512,28.95050705,27.16212627,False
2015-04-09 06:00:00+00:00,9.133313403,11.22634367,15.79883366,37.25843138,18.95456667,22.83970876,11.45952645,13.16747152,10.35563173,32.13480018,23.91005256,False
2015-04-09 06:30:00+00:00,8.227863873,10.08664148,13.99908522,33.1525523,16.64227312,19.86993516,10.28799055,10.19934082,9.648302154,29.71941846,20.11869157,False
2015-04-09 07:00:00+00:00,6.616874596,8.432447398,10.8418065,31.49516972,15.26895847,15.34872595,8.148698315,6.646816437,8.033358773,24.79350307,13.8780502,False
2015-04-09 07:30:00+00:00,4.64584228,6.425888539,7.547460363,23.61217676,11.67809611,10.92673825,5.42465755,4.326941236,5.278978138,17.40295012,8.588572768,False
2015-04-09 08:00:00+00:00,3.138778797,4.415878326,4.516279277,14.82518103,7.581338514,6.798459149,2.722071388,2.64021603,3.193149957,10.15495496,3.433567801,False
2015-04-09 08:30:00+00:00,2.693443792,3.560057575,3.339647757,8.150959982,3.765027264,4.58914263,1.525631504,1.817975141,2.849698459,5.113879766,2.401033203,False
2015-04-09 09:00:00+00:00,2.511547666,1.83919021,1.394871279,6.173146446,2.820353776,3.895417902,1.468970084,2.101731549,1.840902523,4.218344283,1.438847711,False
2015-04-09 09:30:00+00:00,0.818848121,1.704057341,1.211500101,5.686808537,4.1932482,2.81977327,1.42534825,2.065106756,0.990007033,3.731262701,1.214714132,False
2015-04-09 10:00:00+00:00,0.0,2.515413324,1.136988405,5.306209039,3.603320331,1.974926683,1.362852902,1.887097135,0.957474683,3.820625292,1.107112233,False
2015-04-09 10:30:00+00:00,0.0,1.682894721,1.940644641,5.19402869,3.649838252,1.838344447,1.408734498,1.869605507,0.949613556,3.568554996,1.117294703,False
2015-04-09 11:00:00+00:00,0.0,0.835109413,1.080330893,2.659756143,4.08435061,1.848431196,1.307457103,1.754431941,0.931134588,0.338147159,0.115342764,False
2015-04-09 11:30:00+00:00,0.0,0.815821297,1.095603867,2.404599046,2.510104071,1.836688799,1.230856437,1.718391214,0.934640061,0.338147159,0.115342764,False
2015-04-09 12:00:00+00:00,0.0,0.862671126,1.897530659,2.411126348,2.307817829,1.842396259,1.301296164,1.754431941,0.932926968,1.351755313,0.115342764,False
2015-04-09 12:30:00+00:00,0.0,1.644808062,1.864250506,5.182144658,3.770862096,1.804148067,1.231142314,1.777653025,0.914235276,1.304624265,1.096450585,False
2015-04-09 13:00:00+00:00,0.0,0.814741381,1.011006095,2.465260668,4.106110828,1.849693615,1.241870172,1.809612698,0.934640061,1.396088433,1.114072885,False
2015-04-09 13:30:00+00:00,0.0,1.620472646,1.900107991,2.57348012,2.792194813,2.581586629,1.230856437,1.396614157,0.924124052,1.338140738,1.128035498,False
2015-04-09 14:00:00+00:00,0.0,1.690657898,1.008063176,1.038783724,2.655193744,1.832294977,1.314407589,1.525343225,0.904757984,1.362706531,1.156904416,False
2015-04-09 14:30:00+00:00,0.0,1.761874801,1.966530774,2.467693143,2.681598795,2.593190345,1.18112837,1.598650725,0.922499974,1.323776385,1.175968406,False
2015-04-09 15:00:00+00:00,0.0,0.810552489,0.927457402,2.646798362,3.713652329,2.48568308,1.073483286,1.754431941,0.915703591,1.347101635,0.115342764,False
2015-04-09 15:30:00+00:00,0.0,1.728852068,2.864228665,2.584160692,2.734847549,3.385801556,1.236614362,1.609904518,1.792743511,0.338147159,1.128035498,False
2015-04-09 16:00:00+00:00,0.0,1.686830478,2.744069702,2.677761769,2.533157967,3.376941312,1.162850656,1.525343225,0.943831458,3.482891185,1.195357965,False
2015-04-09 16:30:00+00:00,0.0,1.707778102,0.953764808,2.665555789,4.202379645,3.267542427,0.952663915,1.627423587,0.89864821,1.311598781,1.154292912,False
2015-04-09 17:00:00+00:00,0.0,1.682089192,0.92330392,1.441065275,3.93257013,1.744224996,1.050792744,1.492726174,0.900156446,0.338147159,0.115342764,False
2015-04-09 17:30:00+00:00,0.0,0.803507687,0.891399481,2.640771006,3.978802713,1.714287572,1.026849555,1.7620734,0.864984515,0.338147159,0.115342764,False
2015-04-09 18:00:00+00:00,0.0,0.811602668,0.956130389,2.874463541,3.907985975,1.742626005,1.021249768,1.664665849,0.872485998,1.304669556,0.115342764,False
2015-04-09 18:30:00+00:00,0.0,0.753117151,0.891399481,2.177829879,4.352336626,1.68946757,1.021249768,1.555200898,0.884377544,0.338147159,1.147911717,False
2015-04-09 19:00:00+00:00,0.0,0.807499658,0.921363721,1.205507495,2.60419312,1.745265413,1.984680905,1.851626614,0.891368123,0.338147159,0.115342764,False
2015-04-09 19:30:00+00:00,0.0,0.79769327,1.774792962,2.5664529,2.820353776,2.394930106,1.029770534,1.739826847,0.86375653,1.433367477,1.141925553,False
2015-04-09 20:00:00+00:00,0.0,0.786829758,0.905644462,2.71166016,5.087738019,1.652231474,0.806034626,1.754032449,0.880343751,1.290171218,1.15683525,False
2015-04-09 20:30:00+00:00,0.0,0.797743704,0.871522826,2.585971287,4.347914181,2.397629367,0.970396354,1.887589549,0.856703794,1.353975448,1.101083887,False
2015-04-09 21:00:00+00:00,0.0,1.633352656,0.911506054,2.494460799,2.820353776,1.672556249,0.965777294,1.860554993,0.852092027,3.490628595,1.137117966,False
2015-04-09 21:30:00+00:00,0.0,3.698829172,1.111660102,6.092852269,4.730559192,4.398550016,1.109364994,2.234708642,1.732513499,5.341370369,1.340124948,False
2015-04-09 22:00:00+00:00,2.138136584,4.689886009,5.146384377,8.434748962,6.694989218,8.41308335,4.126052862,4.980995237,3.990910154,7.914645948,4.229643846,False
2015-04-09 22:30:00+00:00,4.092536739,6.15819272,7.664734278,13.2307237,8.912215891,13.79689915,5.08637058,6.946280795,4.986525165,11.3277126,6.482061809,False
2015-04-09 23:00:00+00:00,7.097780161,7.467286887,9.497579237,18.69782701,11.2249138,18.98995585,6.51929058,10.62245512,6.189486982,15.64842493,10.12402611,False
2015-04-09 23:30:00+00:00,8.388329871,8.731768848,11.75222682,22.55704234,12.36265979,23.71958882,8.283799128,13.98175453,7.100161096,19.73607641,14.68499797,False
2015-04-10 00:00:00+00:00,10.12948544,9.566532458,14.23126727,26.87128624,14.69949362,25.53053412,11.40826718,15.88665968,9.230944988,23.53490601,18.59849996,False
2015-04-10 00:30:00+00:00,10.7677595,12.08979137,16.59476764,29.96431076,17.41690883,29.09330001,13.75182831,16.68199709,11.5074468,24.38651279,22.7064376,False
2015-04-10 01:00:00+00:00,12.96283512,12.42469394,17.6745818,34.81377192,19.7061186,31.78690545,15.58222214,18.28709547,12.6904901,28.74351692,27.53337708,False
2015-04-10 01:30:00+00:00,14.79598877,14.92819311,19.90753081,38.2109616,19.52854235,35.66108885,15.41301884,24.71787693,14.81173998,34.20265206,31.7872658,False
2015-04-10 02:00:00+00:00,15.70536201,17.21695627,20.88146676,46.62051483,20.18796861,39.03678766,18.23439509,22.39464468,15.33704662,40.38382953,34.50963207,False
2015-04-10 02:30:00+00:00,16.67509053,16.70337849,20.96301198,48.54483455,21.22340554,38.28448701,16.35013725,27.50002215,15.1593979,37.45644503,35.35907285,False
2015-04-10 03:00:00+00:00,16.09612245,16.60623499,21.6496602,49.85676357,27.14690955,37.02158575,17.350485720000002,28.12479101,15.74467026,35.91214005,37.40658657,False
2015-04-10 03:30:00+00:00,16.62184325,17.92075857,21.01039451,50.29108671,24.08100769,37.06415058,16.22010897,25.46974707,14.7960377,41.38646137,37.44514806,False
2015-04-10 04:00:00+00:00,15.66127034,18.48558943,20.76468248,51.86791778,22.44838711,34.86298641,15.7807581,23.00244641,14.67400954,40.80507783,35.4069506,False
2015-04-10 04:30:00+00:00,16.50519492,17.71149315,19.80837561,52.83670638,20.74277298,33.23431868,14.70169434,25.49299133,13.61982481,40.86138874,35.45400377,False
2015-04-10 05:00:00+00:00,14.77055835,17.58016487,18.73583479,50.74663984,22.31768503,30.58095942,14.13732625,25.70763543,12.37837705,38.269973,31.87243274,False
2015-04-10 05:30:00+00:00,14.14693123,16.16295986,17.52924527,50.63333303,22.47407618,28.0797386,13.09609275,22.47536403,12.04257816,38.86022473,29.90813529,False
2015-04-10 06:00:00+00:00,12.32909069,15.23490491,15.4014058,50.82771333,21.00219672,24.05824318,11.98811459,17.78166444,10.80289179,36.11099672,25.78646192,False
2015-04-10 06:30:00+00:00,10.74548255,13.89784948,12.93829008,47.54887943,18.44874666,19.65375425,10.04154832,14.63914575,10.07157346,30.56166374,20.1453679,False
2015-04-10 07:00:00+00:00,8.414948473,11.68736136,9.939652366,39.98263183,16.1139231,14.87956619,8.096494993,7.709380166,8.030618261,25.50117056,14.54169949,False
2015-04-10 07:30:00+00:00,6.009588244,8.764238286,7.403455435,31.51681673,12.66421397,10.6550859,6.13431897,5.178136045,5.89095521,18.97276777,9.655525596,False
2015-04-10 08:00:00+00:00,3.746176953,5.813389759,5.491837295,18.62172037,7.779029996,6.550457119,3.452611522,2.64021603,4.393349677,10.4600279,5.1706589,False
2015-04-10 08:30:00+00:00,3.035676641,4.282536838,3.72085069,10.46483085,6.353239162,4.641581373,2.143334396,2.37478059,3.673377335,6.76581023,3.017984323,False
2015-04-10 09:00:00+00:00,2.813848741,3.8406609,2.307725002,8.167716565,3.822996497,4.122367171,1.282356301,2.294289734,2.864769416,5.464948542,2.51851222,False
2015-04-10 09:30:00+00:00,2.621003461,2.785464874,2.175631476,7.145426824,3.708891539,3.796484037,1.18112837,2.101731549,2.728475086,3.73780346,2.267738197,False
2015-04-10 10:00:00+00:00,0.880480496,2.614632502,1.200556889,6.45231722,3.553355332,2.774036715,1.145257865,1.976254491,1.851541621,2.026000631,2.107471988,False
2015-04-10 10:30:00+00:00,0.87087339,1.735950169,1.998762037,5.369269687,3.411229878,2.670511196,1.112822373,1.458137127,1.856019551,1.884192655,1.280803337,False
2015-04-10 11:00:00+00:00,0.817860733,0.833952705,1.058680931,5.589805388,3.278719156,2.51444748,1.029770534,1.488188201,0.880343751,0.820574049,1.221612166,False
2015-04-10 11:30:00+00:00,0.0,0.781659046,0.988627131,2.581940212,3.276495122,1.689344133,1.004839362,1.658219253,1.536076482,0.0,1.23783919,False
2015-04-10 12:00:00+00:00,0.0,0.769572686,0.944654324,2.342939782,3.19859408,0.882399436,0.940145102,1.506379788,0.844396893,0.0,0.115342764,False
2015-04-10 12:30:00+00:00,0.0,0.0,1.79003709,1.020943216,3.15911307,0.886446911,0.934084035,1.433841294,0.825391433,0.774587013,1.091749137,False
2015-04-10 13:00:00+00:00,0.0,0.753045598,0.911506054,1.038783724,3.15911307,0.87945131,0.950397761,1.633504889,0.836106347,0.0,0.115342764,False
2015-04-10 13:30:00+00:00,0.0,0.822346901,0.921363721,5.058115169,5.714547985,1.689353995,0.92828653,1.793214193,0.861391825,0.820574049,1.18449303,False
2015-04-10 14:00:00+00:00,0.0,0.796688333,0.93157828,1.097861904,3.19859408,1.671374761,0.938106418,1.704286698,1.697277234,0.784886242,0.115342764,False
2015-04-10 14:30:00+00:00,0.0,1.627226925,1.753993666,0.995822558,3.15911307,0.946116458,0.850949024,1.492726174,0.819009582,0.0,0.115342764,False
2015-04-10 15:00:00+00:00,0.0,1.636405094,1.799583415,2.476057638,3.19859408,1.770611366,0.882076983,1.793214193,1.718120737,1.41665795,1.140648557,False
2015-04-10 15:30:00+00:00,0.0,1.612947112,0.980748935,2.50379435,3.278719156,1.784220296,0.894542509,1.793214193,1.705131982,0.0,1.186000727,False
2015-04-10 16:00:00+00:00,0.0,1.687024332,0.991212456,2.822796939,4.757686021,1.013956385,0.906541561,2.088042155,0.903211176,0.838089383,1.228719965,False
2015-04-10 16:30:00+00:00,0.0,2.555459379,1.091662853,5.880088886,5.117138573,1.082937329,0.952663915,2.26361449,0.904757984,1.833077416,1.377712838,False
2015-04-10 17:00:00+00:00,0.0,2.581779993,1.115858967,5.9651292,4.876720708,1.918702941,0.908301343,2.234708642,1.701342528,1.962085386,2.108894452,False
2015-04-10 17:30:00+00:00,0.0,2.617183851,1.099595122,5.991900879,5.047516721,1.955316165,0.970396354,2.139403194,1.690341371,2.019741334,2.229090741,False
2015-04-10 18:00:00+00:00,0.0,2.661860608,1.103637548,6.143294152,4.855164442,2.779678618,0.889902298,2.205966069,1.740819832,2.044529915,2.294601015,False
2015-04-10 18:30:00+00:00,0.0,2.627546119,1.103637548,6.070282265,5.160158829,1.964060314,0.928388725,2.113652518,1.715640135,2.055944738,2.343942704,False
2015-04-10 19:00:00+00:00,0.0,2.638891004,1.099595122,6.072564579,5.035362793,3.514546145,0.93418896,2.139403194,1.728043321,2.038778126,2.387278377,False
2015-04-10 19:30:00+00:00,0.0,2.573399178,1.045320848,5.966810794,5.198952719,2.657666309,0.920854604,2.089335913,1.68942567,2.035305437,2.383023341,False
2015-04-10 20:00:00+00:00,0.0,2.550109583,1.041988615,5.611721701,5.161711803,2.667187458,1.002038626,2.008218458,1.695841954,1.984892257,2.272546847,False
2015-04-10 20:30:00+00:00,0.0,2.551120521,1.035439734,5.692111089,5.044754916,2.633623265,0.918987089,1.997793672,1.691269775,1.93784494,2.305408427,False
2015-04-10 21:00:00+00:00,0.0,2.773199418,1.055373972,6.014654434,5.275816761,3.632523402,0.899738526,2.101074378,2.435963001,2.040315065,2.3849043,False
2015-04-10 21:30:00+00:00,2.012624274,5.049862002,3.689133946,8.912759099,6.180863295,8.174226727,2.902439645,4.668421313,4.419006091,6.363895164,4.773092894,False
2015-04-10 22:00:00+00:00,4.357576657,7.762601797,8.099645337,16.93656702,9.846227428,17.74691782,5.183919581,6.541281941,6.540427495,12.38533268,8.888831334,False
2015-04-10 22:30:00+00:00,7.596110268,11.02126102,12.38899347,27.24491737,13.95014502,26.4916324,7.05781727,10.50355467,8.009151818,19.57711676,13.43310421,False
2015-04-10 23:00:00+00:00,12.35430785,14.56133205,16.67491237,37.27967823,18.07634556,33.83839956,8.694979217,17.1440882,9.527616923,27.0690622,19.85107328,False
2015-04-10 23:30:00+00:00,14.71052693,15.89299122,18.47106528,40.47158515,19.73529307,34.91888638,11.34555722,20.60843498,11.27751588,30.97806063,24.62188314,False
2015-04-11 00:00:00+00:00,16.21115984,18.58345195,19.91848053,49.83341513,23.12798273,38.64987347,15.46264464,25.53331049,14.14356926,37.78990344,31.7872658,False
2015-04-11 00:30:00+00:00,17.4387744,17.79808518,20.86128741,53.35190035,24.15278005,36.70158651,14.83954345,23.50396146,14.80918622,37.75566648,31.83405999,False
2015-04-11 01:00:00+00:00,19.40143746,19.98398916,22.06757531,56.85372378,25.10340116,41.20278142,16.41054329,27.32548146,15.67571107,42.9363962,37.93725392,False
2015-04-11 01:30:00+00:00,19.48977352,21.02309863,23.23441676,58.82225062,26.47441403,40.45354124,18.00520634,31.9453163,16.24086307,47.13621885,40.29303136,False
2015-04-11 02:00:00+00:00,20.94933957,22.0705386,22.80904863,60.1049364,26.59436655,39.03678766,17.61530919,28.27578903,16.36990034,45.40924894,39.72488199,False
2015-04-11 02:30:00+00:00,20.09888672,21.8750206,22.44171528,59.6035125,24.05057009,38.56287623,16.28034282,29.47173799,16.37361899,45.40924894,39.7219548,False
2015-04-11 03:00:00+00:00,20.8193306,22.19632591,22.72309934,64.36510823,26.73407763,37.01938598,16.38455859,28.94564687,16.66113809,46.3196312,39.7219548,False
2015-04-11 03:30:00+00:00,19.80313184,22.0705386,21.64441143,62.88121409,26.43364459,35.87145667,15.97526857,29.01044005,15.72065901,44.05805515,37.45363974,False
2015-04-11 04:00:00+00:00,17.93741266,23.16767492,21.0344424,62.88121409,24.28135405,34.16188903,15.57074334,30.01070208,15.22696661,46.05306656,38.03586173,False
2015-04-11 04:30:00+00:00,18.60298292,20.9719295,18.75581688,61.49551966,25.22526368,32.27353243,14.10206153,25.37589705,13.68838451,42.15408264,35.4069506,False
2015-04-11 05:00:00+00:00,17.31884127,21.57121084,19.25959885,59.6109739,24.13778845,31.7173582,13.51462601,23.51526814,13.97587606,41.61148461,33.0827575,False
2015-04-11 05:30:00+00:00,14.22059914,18.60595292,15.96931317,53.16634217,20.10886809,23.74393507,11.44957471,19.21860905,11.99312603,35.35607819,26.88153001,False
2015-04-11 06:00:00+00:00,11.52574011,14.81245449,13.16557495,45.39115532,17.91431591,17.7951264,9.885029166,12.27741806,10.38397567,28.79641084,22.00883846,False
2015-04-11 06:30:00+00:00,9.863079278,12.80866603,11.50219534,39.2477588,16.96770469,15.36980069,8.709769243,11.63336621,9.315157772,24.82547499,18.72726207,False
2015-04-11 07:00:00+00:00,6.372802761,9.897449505,8.864554164,28.75388095,13.25422062,10.11839531,6.623136866,7.510902289,7.761799072,17.97046614,13.25626705,False
2015-04-11 07:30:00+00:00,4.137095489,7.268986074,6.712491819,16.40140192,8.25763636,6.46957452,3.669253405,4.794704652,5.555400945,10.06831059,7.391591323,False
2015-04-11 08:00:00+00:00,3.486103378,5.521088973,4.424390975,11.48851116,4.596523592,5.220719776,3.487450745,3.201459451,4.326909122,6.786534077,5.333939929,False
2015-04-11 08:30:00+00:00,3.020600054,4.174230834,3.544899524,8.623955845,3.941471284,3.151636538,2.0040989,2.426106744,2.962511522,5.337253585,2.940337557,False
2015-04-11 09:00:00+00:00,2.820656647,2.945890588,2.208998333,3.568136172,3.503714749,2.831723212,1.968258377,0.0,2.785558366,4.966701188,2.53213757,False
2015-04-11 09:30:00+00:00,2.598193925,2.776166879,2.026015363,3.286230489,3.654509075,2.669961944,1.073483286,0.0,1.899819154,3.071442161,2.244049968,False
2015-04-11 10:00:00+00:00,1.692401828,1.801932863,1.099595122,5.832166313,3.411229878,1.757712976,1.774808011,0.0,0.907808149,0.964533074,1.521865561,False
2015-04-11 10:30:00+00:00,0.858218279,1.71423412,1.087771173,1.381402517,3.455551244,1.676049446,0.967954199,0.0,1.819890482,0.894692264,1.410334262,False
2015-04-11 11:00:00+00:00,0.840451117,1.642130156,1.818914523,1.381402517,3.19859408,1.607371976,0.934084035,0.0,1.746064622,2.194553547,1.269905647,False
2015-04-11 11:30:00+00:00,0.0,0.802513492,0.919334389,1.255553753,3.239190288,0.820812927,0.847197854,1.697363667,0.891368123,0.775085424,1.251399373,False
2015-04-11 12:00:00+00:00,0.0,0.788566519,0.846510053,2.790756711,4.516743934,0.0,0.922539449,1.664665849,0.868725399,0.0,1.143017751,False
2015-04-11 12:30:00+00:00,0.0,0.807499658,0.842456598,2.672597593,3.365770698,0.0,0.904705221,1.633504889,0.858999185,0.0,1.129049557,False
2015-04-11 13:00:00+00:00,0.0,0.0,0.846510053,1.119635881,3.365770698,0.0,0.817173107,1.492726174,0.85553799,0.0,1.089924539,False
2015-04-11 13:30:00+00:00,0.0,0.0,0.774526189,2.375928464,4.313722442,0.0,0.801084404,1.525343225,0.846572493,0.0,1.127916564,False
2015-04-11 14:00:00+00:00,0.0,0.751764985,0.797978822,0.972169981,3.048835773,0.0,0.810934645,1.385945063,0.807825495,0.0,0.115342764,False
2015-04-11 14:30:00+00:00,0.0,0.762879338,0.759752463,1.048156269,4.033247776,0.0,0.0,1.497069044,0.847672152,0.0,0.115342764,False
2015-04-11 15:00:00+00:00,0.0,0.745262771,0.782412757,2.426820614,4.295314273,0.0,0.776634642,0.0,1.690855374,0.0,0.115342764,False
2015-04-11 15:30:00+00:00,0.0,0.0,0.76940396,2.168287912,4.029767868,0.0,0.82360909,1.581793546,0.817212574,2.421787871,0.115342764,False
2015-04-11 16:00:00+00:00,0.0,0.0,0.733173282,2.393729392,4.22018397,0.0,0.0,1.445702095,0.821701673,0.0,0.115342764,False
2015-04-11 16:30:00+00:00,0.0,0.0,0.0,2.134878176,3.15911307,0.0,0.0,1.223892771,0.79676033,0.0,0.115342764,False
2015-04-11 17:00:00+00:00,0.0,1.546424609,0.786226073,1.087526237,3.085270235,0.0,0.7964402,0.0,0.0,0.0,0.115342764,False
2015-04-11 17:30:00+00:00,0.0,0.0,0.735189259,1.029875701,3.085270235,0.0,0.0,1.403703342,0.793786522,0.0,0.115342764,False
2015-04-11 18:00:00+00:00,0.0,1.625247467,1.711189527,2.180144759,4.119113098,0.0,0.956799613,0.0,1.778948728,0.0,0.115342764,False
2015-04-11 18:30:00+00:00,0.0,0.758572152,0.0,0.88904299,3.321617841,0.0,0.0,1.515635802,0.81456105,1.785155709,0.115342764,False
2015-04-11 19:00:00+00:00,0.0,0.0,0.0,2.300232297,3.083328148,0.0,0.0,1.34363842,0.781223093,1.281572196,0.115342764,False
2015-04-11 19:30:00+00:00,0.0,0.0,0.0,2.128650681,4.331768991,0.0,0.852402657,1.483696971,0.799068997,1.588013599,0.115342764,False
2015-04-11 20:00:00+00:00,0.0,0.775090938,0.733841401,2.225914935,3.013359764,0.0,0.815047375,1.483696971,0.793044416,1.658499169,0.115342764,False
2015-04-11 20:30:00+00:00,0.0,0.0,0.0,2.357517714,2.978807053,0.0,0.0,1.453950547,0.807825495,0.0,0.115342764,False
2015-04-11 21:00:00+00:00,0.0,0.0,0.0,2.270912471,3.980067156,0.0,0.773465642,1.470725193,0.775379278,0.0,0.115342764,False
2015-04-11 21:30:00+00:00,0.0,0.0,0.0,2.11731117,2.763172956,0.0,0.811966309,1.560459155,0.774744397,0.0,0.115342764,False
2015-04-11 22:00:00+00:00,0.0,0.0,0.0,5.01042416,4.394183079,0.0,0.793712678,1.621412596,1.466632188,0.0,0.115342764,False
2015-04-11 22:30:00+00:00,0.0,2.516566106,2.561214746,5.771802795,4.858394902,2.622990215,1.774292984,2.91393361,2.356607836,1.9694899,1.469872898,False
2015-04-11 23:00:00+00:00,2.091571362,4.13857584,5.386748273,7.57933198,5.719810888,6.421717881,4.360473456,4.961704807,4.183774987,6.389800264,5.218945811,False
2015-04-11 23:30:00+00:00,2.626631047,4.895978409,7.014917763,9.47955789,8.234768566,9.046559567,5.907093872,7.390459574,5.439604947,8.080272592,7.598164121,False
2015-04-12 00:00:00+00:00,6.942750061,7.209241704,10.6848294,16.26181498,12.51801292,16.45512545,9.441041954,10.33636369,7.66849131,11.92377486,14.09659869,False
2015-04-12 00:30:00+00:00,7.417419921,8.254680434,12.57782638,21.16285702,12.42307329,20.30175179,11.56804841,12.69769614,10.39381571,19.43926091,19.44335304,False
2015-04-12 01:00:00+00:00,10.03232045,10.20079011,15.43066333,26.26211184,17.62369971,25.89793814,13.97569338,17.09273011,12.60453964,20.96745846,24.27402988,False
2015-04-12 01:30:00+00:00,10.62147929,10.48819996,14.90481432,28.89011184,18.06419714,24.73643666,14.05745528,18.12442352,13.46363359,24.0562088,26.03330322,False
2015-04-12 02:00:00+00:00,11.36515696,12.35140398,17.28608359,33.30167035,20.40706663,28.43521243,15.87770706,17.24302484,14.73689243,27.78177472,28.92426789,False
2015-04-12 02:30:00+00:00,12.28204013,11.14415485,15.33347536,33.61483789,16.47991533,23.50733028,13.81272393,17.87463992,13.06648348,24.60152212,28.46690001,False
2015-04-12 03:00:00+00:00,12.31533802,12.27759234,17.45277461,34.06839192,21.13328363,26.90184101,15.27222426,20.45051289,15.19088471,26.94649457,29.90591485,False
2015-04-12 03:30:00+00:00,11.07590189,12.46296362,17.86476326,34.92425664,20.10392733,26.71573725,14.28911745,20.54391388,14.27335599,26.98815574,29.86664331,False
2015-04-12 04:00:00+00:00,11.10010122,11.96007829,17.18626014,36.99540135,21.62874038,25.70524467,14.37784677,19.54356494,14.57403313,28.0171025,29.90591485,False
2015-04-12 04:30:00+00:00,10.74671059,13.10315952,17.22943295,38.4864183,21.28692449,24.90079779,13.47907051,18.5152347,13.0522903,27.46759838,29.52732954,False
2015-04-12 05:00:00+00:00,9.33652682,11.37055019,14.86911761,32.77165682,18.43495098,20.70973477,11.85866703,16.6107164,11.78661045,26.45435759,26.03330322,False
2015-04-12 05:30:00+00:00,10.96630617,12.09467884,15.17502853,39.98263183,21.51970144,21.65908352,12.92884545,16.17931533,12.04034193,28.05101638,26.87959148,False
2015-04-12 06:00:00+00:00,6.808240867,9.926821455,11.79271329,28.14424112,15.89804458,14.5572249,9.021177185,10.84482864,10.16584282,20.79587549,18.12496121,False
2015-04-12 06:30:00+00:00,5.187307785,7.878386459,9.441629421,23.48989786,12.75565709,10.59798109,7.086858012,7.044106631,8.311946373,15.03849932,12.35321541,False
2015-04-12 07:00:00+00:00,3.829958871,6.840238506,7.818892272,17.39486583,10.60561702,7.924750296,6.068324709,5.44096758,7.280597897,11.65544438,8.900487026,False
2015-04-12 07:30:00+00:00,3.377821013,5.585761023,6.336444718,14.17245207,8.683038845,6.204055655,5.234617025,3.303442887,6.098254099,9.235796374,6.712868619,False
2015-04-12 08:00:00+00:00,2.750150093,4.452996747,4.96632511,9.796961504,4.865492936,4.356464723,4.197284996,2.462487843,4.57599712,6.551089418,4.196032526,False
2015-04-12 08:30:00+00:00,2.660306714,3.86067073,2.133091147,1.854625275,3.604537364,2.771986921,2.132354094,1.888082322,3.770926159,2.500651169,2.45645285,False
2015-04-12 09:00:00+00:00,0.865164878,2.713516994,1.955962212,3.221297103,5.426764394,1.671083466,1.707524212,0.0,3.541066128,0.972882131,1.621088844,False
2015-04-12 09:30:00+00:00,0.863563197,2.504877778,1.055373972,2.834767199,3.321617841,2.45960555,2.8073275,0.0,2.722895075,2.756250028,1.384048223,False
2015-04-12 10:00:00+00:00,0.856013582,1.793449316,2.71818287,1.219399057,2.708634176,1.645039802,1.128748449,0.0,3.418145364,0.850385467,1.387263362,False
2015-04-12 10:30:00+00:00,0.844290706,2.591547611,1.856131454,5.495475702,4.67673737,1.615038901,1.050792744,0.0,3.400854274,2.309133273,1.351137795,False
2015-04-12 11:00:00+00:00,0.823440805,1.703857823,1.821141918,1.353929637,3.15911307,1.633135075,1.77539646,0.0,2.545926726,0.0,1.316279045,False
2015-04-12 11:30:00+00:00,0.0,2.611651796,1.83268985,2.84729024,3.321617841,1.611695142,0.0,1.560459155,1.8580094,0.0,0.115342764,False
2015-04-12 12:00:00+00:00,0.0,1.721142477,2.901139534,1.310625232,3.239190288,1.582872869,0.826806538,1.534996965,1.830347095,1.551465712,1.102983712,False
2015-04-12 12:30:00+00:00,0.0,0.79962241,1.655953516,2.199634293,4.034273024,0.0,0.922539449,1.520463649,2.484588798,1.583012928,1.1504393,False
2015-04-12 13:00:00+00:00,0.0,1.556853479,0.0,2.7636905,4.201759415,0.0,0.860362122,1.274308702,1.538153848,1.611945835,1.135934921,False
2015-04-12 13:30:00+00:00,0.0,1.618403286,2.581173678,2.693205228,2.914044689,0.0,0.856125168,1.433841294,1.740151612,1.513858177,0.115342764,False
2015-04-12 14:00:00+00:00,0.0,0.868453758,1.689651707,2.498075381,4.544889342,0.0,0.97965223,0.0,1.727824283,1.285916581,0.115342764,False
2015-04-12 14:30:00+00:00,0.0,0.788566519,1.618496351,0.976034958,4.300327345,0.0,0.868762851,1.3255634,0.881701704,1.460658988,0.115342764,False
2015-04-12 15:00:00+00:00,0.0,0.79962241,0.806360398,1.240620347,4.144637789,0.0,1.023959541,1.555200898,1.820973718,1.658499169,1.108919994,False
2015-04-12 15:30:00+00:00,0.0,0.783375846,1.758834338,1.14258161,2.978807053,0.0,0.894455589,1.369166241,0.857816292,1.354652222,0.115342764,False
