TIMESTAMP,Avg_R_W/m2,Temperature_C,Relative Humidity_%,VPD_kPa
2020-02-01 05:00:00,0.0,24.77813132,99.99879,3.780348710955313e-05
2020-02-01 05:30:00,0.0,24.89252966,99.99855,4.561192377257161e-05
2020-02-01 06:00:00,0.4331776,25.14748856,99.99893,3.417358498774364e-05
2020-02-01 06:30:00,6.38827,25.4064254,99.99874,4.086613600091441e-05
2020-02-01 07:00:00,16.31149,25.362297320000003,99.9995,1.61742624601998e-05
2020-02-01 07:30:00,19.22651,25.23088502,99.99934,2.1183884196237217e-05
2020-02-01 08:00:00,49.14479,25.305874700000004,99.99946,1.74097256325333e-05
2020-02-01 08:30:00,67.02785,24.1133945,99.99936,1.9215561240830294e-05
2020-02-01 09:00:00,70.78232,20.18422184,99.99964,8.50872148365828e-06
2020-02-01 09:30:00,176.5388,19.856838380000003,99.9996,9.264486385454983e-06
2020-02-01 10:00:00,97.81709,19.848110960000003,99.99973,6.2501467177842285e-06
2020-02-01 10:30:00,104.6463,19.24229174,99.99985,3.3440487330789995e-06
2020-02-01 11:00:00,220.3211,18.95034902,99.99998,4.3783174022518425e-07
2020-02-01 11:30:00,219.5408,19.50165944,99.99973,6.117194257282521e-06
2020-02-01 12:00:00,150.0931,19.4700764,99.99968,7.235790432587951e-06
2020-02-01 12:30:00,166.2278,18.82120124,99.99993,1.5201029791749453e-06
2020-02-01 13:00:00,116.5044,17.87605472,99.99994,1.2279711236675571e-06
2020-02-01 13:30:00,120.6381,17.2883216,99.9999,1.9721324773519703e-06
2020-02-01 14:00:00,150.024,17.42091626,99.99994,1.1932355597049506e-06
2020-02-01 14:30:00,135.8637,17.549532980000002,99.99981,3.8093828815171343e-06
2020-02-01 15:00:00,175.1972,17.24234984,99.99979,4.129456329964228e-06
2020-02-01 15:30:00,113.038,16.504517120000003,99.99998,3.7530004378795555e-07
2020-02-01 16:00:00,82.5295,16.71400526,100.0,0.0
2020-02-01 16:30:00,124.0198,16.4716415,99.99989,2.0598374574422223e-06
2020-02-01 17:00:00,106.0056,16.35353576,100.0,0.0
2020-02-01 17:30:00,100.628,15.708688640000002,100.0,0.0
2020-02-01 18:00:00,41.71763,15.33324926,100.0,0.0
2020-02-01 18:30:00,63.73286,15.53885966,99.99996,7.057155469504249e-07
2020-02-01 19:00:00,36.72651,15.95898824,99.99996,7.24945456455997e-07
2020-02-01 19:30:00,16.19985,15.829740259999998,98.64458,0.024363038240190895
2020-02-01 20:00:00,8.891168,15.920150720000002,95.59563,0.07962536422055312
2020-02-01 20:30:00,1.324289,15.808588040000004,96.08738,0.07023243378582827
2020-02-01 21:00:00,0.0,15.46692608,99.31391,0.01204891205751838
2020-02-01 21:30:00,0.0,15.3642812,99.7757,0.003913235362950704
2020-02-01 22:00:00,0.0,15.11711786,97.59414,0.04131242784278353
2020-02-01 22:30:00,0.2011448,14.99012438,93.80276,0.10555045242260683
2020-02-01 23:00:00,0.9782509,14.895545600000002,90.82941,0.15524368245516956
2020-02-01 23:30:00,0.0,14.16272288,86.33153,0.22068579500744262
2020-02-02 00:00:00,0.0,13.6286669,85.35941,0.22832468167360512
2020-02-02 00:30:00,0.0,13.16029202,80.59917,0.2934634719162602
2020-02-02 01:00:00,0.0,12.74903114,79.48784,0.30203751832073567
2020-02-02 01:30:00,0.0,12.58033442,79.75538,0.2948188632763692
2020-02-02 02:00:00,0.0,11.79191072,84.46002,0.21486168304971048
2020-02-02 02:30:00,0.0,11.41333508,89.12183,0.14668722907264745
2020-02-02 03:00:00,0.0,11.701460180000002,88.30727,0.160705166407358
2020-02-02 03:30:00,0.0,12.1103363,84.50894,0.2187302781594571
2020-02-02 04:00:00,0.0,11.95017662,86.28368,0.1916379553631265
2020-02-02 04:30:00,0.0,11.91115874,87.47069,0.1746037137736347
2020-02-02 05:00:00,0.0,11.594907499999998,88.45809,0.15751891149043712
2020-02-02 05:30:00,0.0,11.528384719999998,90.70758,0.12626204034579475
2020-02-02 06:00:00,1.153392,11.91678998,91.31783,0.12103637986468581
2020-02-02 06:30:00,30.61733,11.82359396,92.71693,0.1009093484898996
2020-02-02 07:00:00,118.4297,12.57464306,91.54014,0.12315346424430887
2020-02-02 07:30:00,231.842,13.38960974,88.77188,0.17240082466491877
2020-02-02 08:00:00,359.3014,14.28716126,87.28848,0.20689593250666372
2020-02-02 08:30:00,433.5014,15.42531302,86.19592,0.24177701085903297
2020-02-02 09:00:00,516.1176,16.54319432,80.276,0.37103250992062725
2020-02-02 09:30:00,390.1756,17.34455384,75.15646,0.4916920990528297
2020-02-02 10:00:00,257.5501,17.61247862,72.29138,0.5577509480356272
2020-02-02 10:30:00,296.2846,17.69836004,73.15193,0.5433627326245066
2020-02-02 11:00:00,794.8223,18.625520660000003,71.8069,0.6047899580408769
2020-02-02 11:30:00,404.8578,18.55166324,71.8373,0.6013516545844512
2020-02-02 12:00:00,764.7897,18.18722582,75.74117,0.5062924024441745
2020-02-02 12:30:00,892.714,20.0853044,59.61103,0.9487852279801147
2020-02-02 13:00:00,1012.339,20.70852836,51.08166,1.1942115061950727
2020-02-02 13:30:00,971.4473,20.87393852,45.99236,1.3319404341265952
2020-02-02 14:00:00,995.3626,21.26386682,40.93605,1.4919334366683956
2020-02-02 14:30:00,842.507,21.27475856,40.67067,1.4996378111299162
2020-02-02 15:00:00,1042.826,21.82523732,38.14559,1.6170067572149378
2020-02-02 15:30:00,798.4467,21.46964756,38.99816,1.5604305332784232
2020-02-02 16:00:00,730.3285,21.42762368,38.42904,1.5709419574355115
2020-02-02 16:30:00,655.7317,21.50501816,37.62568,1.5989962637159536
2020-02-02 17:00:00,563.4552,21.11077124,38.7368,1.533020966037247
2020-02-02 17:30:00,508.1135,20.88966992,39.05001,1.5046078400608058
2020-02-02 18:00:00,374.1788,20.25382076,41.24066,1.3947833384131008
2020-02-02 18:30:00,254.2308,19.44064766,43.53079,1.2745391198123484
2020-02-02 19:00:00,140.0479,18.64263482,44.62794,1.1890974182521659
2020-02-02 19:30:00,46.32659,17.50185782,47.70117,1.045409334830128
2020-02-02 20:00:00,3.04077,16.75467644,52.45779,0.9064257433976564
2020-02-02 20:30:00,0.0,16.22718356,54.6442,0.8362023524516817
2020-02-02 21:00:00,0.0,16.0632764,55.58102,0.8104126227182837
2020-02-02 21:30:00,0.0,15.57654488,64.38612,0.6298510470563107
2020-02-02 22:00:00,0.0,15.107668999999998,67.92796,0.5503931801415107
2020-02-02 22:30:00,0.0,14.837078900000002,66.95888,0.5572309998665083
2020-02-02 23:00:00,0.0,14.55699986,67.09779,0.5449507983584362
2020-02-02 23:30:00,0.0,14.17234208,70.95874,0.4691812046465261
2020-02-03 00:00:00,0.3733932,13.989156440000002,76.16866,0.38046560586275363
2020-02-03 00:30:00,0.0,14.01460724,71.78633,0.45117354092011885
2020-02-03 01:00:00,0.0,13.66827596,75.62817,0.3810672017527936
2020-02-03 01:30:00,0.0,13.709077400000002,78.18473,0.34200030655137337
2020-02-03 02:00:00,0.0,13.80325538,76.68458,0.36776285639438916
2020-02-03 02:30:00,0.0,13.53060116,76.71264,0.36086286577716387
2020-02-03 03:00:00,0.0,13.37774606,73.72826,0.40307440364651675
2020-02-03 03:30:00,0.0,13.18760654,75.1045,0.37725001944928294
2020-02-03 04:00:00,0.0,12.595665019999998,82.44419,0.25591947443171054
2020-02-03 04:30:00,0.0,12.32808092,86.59348,0.1920288199846708
2020-02-03 05:00:00,0.0,12.48029474,85.34211,0.21206318990298068
2020-02-03 05:30:00,0.0,12.7047728,84.30618,0.2304190990723564
2020-02-03 06:00:00,0.6057042,12.721937060000002,84.52326,0.22748767883754786
2020-02-03 06:30:00,13.60684,12.85092452,83.083,0.2507675144929227
2020-02-03 07:00:00,49.11251,12.08771114,91.92443,0.11385543496984364
2020-02-03 07:30:00,54.15794,11.8380929,96.3219,0.05101008860369091
2020-02-03 08:00:00,133.1954,12.65862068,97.55811,0.035743892009787503
2020-02-03 08:30:00,202.4831,12.2948045,87.59658,0.17727257215584508
2020-02-03 09:00:00,295.3812,12.80715716,79.89789,0.29712887982934616
2020-02-03 09:30:00,350.8768,13.303227319999998,70.77849,0.4461576814927173
2020-02-03 10:00:00,425.7013,13.6128854,60.56871,0.6143123770886222
2020-02-03 10:30:00,696.3253,14.5283126,48.29156,0.8548478311240763
2020-02-03 11:00:00,929.834,15.230904980000002,41.72439,1.008030654306209
2020-02-03 11:30:00,869.3715,15.692426180000002,39.91014,1.0706390222903182
2020-02-03 12:00:00,1125.396,16.06825634,32.27041,1.2361014441163485
2020-02-03 12:30:00,928.1932,16.25464838,34.74824,1.205122256826385
2020-02-03 13:00:00,1045.335,16.57794368,36.28943,1.20112454122566
2020-02-03 13:30:00,761.9395,16.367142920000003,37.81604,1.1567241240018469
2020-02-03 14:00:00,910.3534,16.58243264,39.03161,1.1497547622748578
2020-02-03 14:30:00,1040.292,16.822171160000003,33.65151,1.2704114758043903
2020-02-03 15:00:00,966.0922,16.941318980000002,31.46097,1.322309886842064
2020-02-03 15:30:00,895.3127,17.04657908,31.57162,1.3290104532659115
2020-02-03 16:00:00,795.4846,17.13327212,33.29856,1.302601054077894
2020-02-03 16:30:00,704.1084,16.59891554,35.23363,1.2226583089123635
2020-02-03 17:00:00,606.3643,16.518264560000002,33.75849,1.2441095253790113
2020-02-03 17:30:00,393.3274,15.93184406,36.62641,1.1465696975656297
2020-02-03 18:00:00,407.6344,15.83365808,39.27961,1.0916939852096155
2020-02-03 18:30:00,255.3328,15.111717079999998,40.57869,1.0200036991359558
2020-02-03 19:00:00,147.504,14.283984920000002,44.34467,0.9056740700864966
2020-02-03 19:30:00,52.74498,13.67461862,41.57209,0.9139300575819068
2020-02-03 20:00:00,3.967863,12.88415084,48.17603,0.769880365791408
2020-02-03 20:30:00,0.0,12.22634786,50.64575,0.7022131892100703
2020-02-03 21:00:00,0.0,11.728935020000002,55.70288,0.6099268197798757
2020-02-03 21:30:00,0.0,11.37074006,62.3204,0.5066609476690392
2020-02-03 22:00:00,0.0,10.9406015,66.78987,0.4339949379139185
2020-02-03 22:30:00,0.0,10.54218626,69.42027,0.3891587787118244
2020-02-03 23:00:00,0.0,10.103149939999998,72.45209,0.34044236886359147
2020-02-03 23:30:00,0.0,9.77984462,75.34324,0.29818225161579764
2020-02-04 00:00:00,0.0,9.1556888,77.5573,0.26024756194815934
2020-02-04 00:30:00,0.0,9.00942686,79.00305,0.24109131919734939
2020-02-04 01:00:00,0.0,8.71792502,79.63547,0.2292673364649598
2020-02-04 01:30:00,0.0,8.566061899999998,79.804,0.22504374736188779
2020-02-04 02:00:00,0.0,8.39646338,80.40479,0.21585257498096388
2020-02-04 02:30:00,0.0,7.281684272000001,83.90255,0.16434840511912996
2020-02-04 03:00:00,0.0,7.106040686000001,89.32663,0.10766720070542225
2020-02-04 03:30:00,0.0,7.488750578,90.26495,0.10080883804218531
2020-02-04 04:00:00,0.0,7.614134846,88.35411,0.12163352501257226
2020-02-04 04:30:00,0.0,7.286792468000001,87.09931,0.13175686092495592
2020-02-04 05:00:00,0.0,7.044111073999999,89.39046,0.10656971831425979
2020-02-04 05:30:00,0.0,7.047817472000001,88.33535,0.11719778344612425
2020-02-04 06:00:00,0.0,7.020175298000001,88.6671,0.11364887372102381
2020-02-04 06:30:00,37.4187,7.126098722000001,86.78217,0.13351782677856336
2020-02-04 07:00:00,125.8875,7.917456278,85.50642,0.1545397770279464
2020-02-04 07:30:00,236.386,9.632260039999998,79.42409,0.2463777788072288
2020-02-04 08:00:00,356.5897,11.25601106,71.93755,0.37448487985369083
2020-02-04 08:30:00,479.0214,12.69657644,64.36778,0.5228767762255027
2020-02-04 09:00:00,594.5787,13.76415734,56.20084,0.6891073382040448
2020-02-04 09:30:00,704.4395,14.29293278,48.33056,0.8412991889985793
2020-02-04 10:00:00,796.359,15.134983520000002,47.98827,0.8941504554400762
2020-02-04 10:30:00,877.0501,15.726874940000002,45.42118,0.9745938496660049
2020-02-04 11:00:00,948.3765,16.34219312,43.35974,1.051929349783055
2020-02-04 11:30:00,1003.391,16.947601520000003,42.05389,1.1183881210979878
2020-02-04 12:00:00,1044.407,17.677788980000003,39.27928,1.2272996648531151
2020-02-04 12:30:00,1069.814,18.48819656,37.32879,1.3328960866588708
2020-02-04 13:00:00,1077.42,19.02817436,35.53299,1.418154594007942
2020-02-04 13:30:00,1067.609,19.49817248,35.0286,1.4716909571779897
2020-02-04 14:00:00,1040.041,20.00730872,34.25784,1.5369258257404208
2020-02-04 14:30:00,998.1803,20.16002354,34.00648,1.5574473841063554
2020-02-04 15:00:00,942.632,20.54014226,32.38965,1.6334932682619823
2020-02-04 15:30:00,871.3601,20.94698432,32.12056,1.6815817300843428
2020-02-04 16:00:00,786.5385,20.96807642,31.63508,1.6958051027211434
2020-02-04 16:30:00,688.3546,21.15030014,32.23029,1.69995558019984
2020-02-04 17:00:00,581.4464,20.75426966,35.67998,1.5746301605112012
2020-02-04 17:30:00,471.0243,19.893070700000003,38.79133,1.4208536982774813
2020-02-04 18:00:00,363.416,19.01570948,40.85041,1.3001699270711329
2020-02-04 18:30:00,250.9729,18.16488122,43.02958,1.1873306554658443
2020-02-04 19:00:00,139.5711,17.28918332,45.27495,1.0793092842963428
2020-02-04 19:30:00,50.91454,16.0409318,49.7422,0.915633333121641
2020-02-04 20:00:00,3.736857,15.09059492,53.30373,0.800482275202957
2020-02-04 20:30:00,0.0,14.214887,57.80409,0.6835848608974943
2020-02-04 21:00:00,0.0,13.521523039999998,60.81522,0.606851737376984
2020-02-04 21:30:00,0.0,12.92231702,64.99381,0.5213413637821209
2020-02-04 22:00:00,0.0,12.519903799999998,69.96067,0.4357259953465207
2020-02-04 22:30:00,0.0,12.11310182,72.90856,0.3825947076264136
2020-02-04 23:00:00,0.0,11.7389951,74.94514,0.34520956882314113
2020-02-04 23:30:00,0.0,11.41941722,77.40917,0.30474990540351354
2020-02-05 00:00:00,0.0,11.1969632,79.54583,0.2718877905836188
2020-02-05 00:30:00,0.0,11.039138179999998,80.70395,0.2538202140787522
2020-02-05 01:00:00,0.0,10.771253480000002,81.65317,0.23707328178915849
2020-02-05 01:30:00,0.0,10.49935076,81.9277,0.22933257858379907
2020-02-05 02:00:00,0.0,10.32855986,82.10502,0.22450800691210723
2020-02-05 02:30:00,0.0,10.288780460000002,81.90063,0.2264695325519236
2020-02-05 03:00:00,0.0,10.2159551,81.76791,0.2270223574670714
2020-02-05 03:30:00,0.0,10.12063484,82.90598,0.21149851542642792
2020-02-05 04:00:00,0.0,10.10841044,82.9053,0.2113339772531237
2020-02-05 04:30:00,0.0,10.15342028,82.65499,0.21507519617375026
2020-02-05 05:00:00,0.0,10.3714655,82.04888,0.2258586671534511
2020-02-05 05:30:00,0.0,10.4492708,82.18864,0.22526729923260583
2020-02-05 06:00:00,0.0,10.25359022,83.32595,0.2081450039367474
2020-02-05 06:30:00,40.32067,10.46325872,83.04807,0.21459798144504427
2020-02-05 07:00:00,128.7294,11.12182322,80.30625,0.26047780012173066
2020-02-05 07:30:00,239.2742,12.10194956,76.34773,0.33378030694301436
2020-02-05 08:00:00,361.5064,13.1456528,71.33257,0.4332187497735643
2020-02-05 08:30:00,479.4464,14.16139022,66.70429,0.5375331523571986
2020-02-05 09:00:00,594.4522,15.1978991,61.37183,0.6667605982477014
2020-02-05 09:30:00,701.868,15.54873938,57.18067,0.7559351985857965
2020-02-05 10:00:00,793.032,16.27737374,54.11221,0.8487211291587595
2020-02-05 10:30:00,872.0532,17.05523636,51.82884,0.9360895405145999
2020-02-05 11:00:00,941.4404,17.88201662,48.61759,1.0519965641044202
2020-02-05 11:30:00,997.8905,18.87838538,45.37412,1.1904868143636642
2020-02-05 12:00:00,1038.653,19.61028626,42.47389,1.3121516712571586
2020-02-05 12:30:00,1063.561,20.60936042,39.20269,1.4751672191236607
2020-02-05 13:00:00,1070.708,21.253876880000004,36.77121,1.596157856136157
2020-02-05 13:30:00,1061.418,21.963423140000003,34.35676,1.730583583018535
2020-02-05 14:00:00,1034.395,22.68542426,32.23022,1.866835496727174
2020-02-05 14:30:00,992.256,22.9174574,31.51664,1.913200524340653
2020-02-05 15:00:00,934.3383,23.52308624,30.74264,2.006902726562464
2020-02-05 15:30:00,862.676,23.8528745,30.3708,2.058121320259344
2020-02-05 16:00:00,779.4787,23.93048942,30.98589,2.049475905341516
2020-02-05 16:30:00,684.5848,23.76147206,31.3015,2.0194827221788847
2020-02-05 17:00:00,579.0804,23.12921006,37.37179,1.772179923692971
2020-02-05 17:30:00,470.8483,22.3504256,40.46869,1.6068728222350375
2020-02-05 18:00:00,360.0674,21.34069016,43.92239,1.4231846778991664
2020-02-05 18:30:00,243.7985,20.2210754,47.94632,1.2331119869822225
2020-02-05 19:00:00,136.718,18.971882,52.97396,1.0308589670942887
2020-02-05 19:30:00,48.03623,17.82525332,57.14849,0.8742069440167184
2020-02-05 20:00:00,2.739446,16.782301580000002,61.53195,0.7347077923573347
2020-02-05 20:30:00,0.0,15.793848620000002,65.79062,0.6134876175392806
2020-02-05 21:00:00,0.0,14.98115648,69.61711,0.5171781169737536
2020-02-05 21:30:00,0.0,14.3519105,73.46568,0.4336928140331311
2020-02-05 22:00:00,0.0,13.9644371,76.48079,0.3748806642595828
2020-02-05 22:30:00,0.0,13.51816634,78.43794,0.3338570082290719
2020-02-05 23:00:00,0.0,13.1255126,81.71562,0.27594806008820644
2020-02-05 23:30:00,0.0,12.89461172,83.20464,0.24967740254635132
2020-02-06 00:00:00,0.0,12.83907086,82.53536,0.2586845546846984
2020-02-06 00:30:00,0.0,12.79062416,81.45748,0.27377997523637015
2020-02-06 01:00:00,0.0,12.46994408,83.26316,0.2419758938368531
2020-02-06 01:30:00,0.0,12.120556700000002,86.18359,0.195215948815257
2020-02-06 02:00:00,0.0,11.873954479999998,88.45552,0.1604851024842888
2020-02-06 02:30:00,0.0,12.056568980000002,89.08743,0.15353826082975314
2020-02-06 03:00:00,0.0,12.28266026,88.45896,0.1648155497699908
2020-02-06 03:30:00,0.0,12.44376182,88.03244,0.17272589207008113
2020-02-06 04:00:00,0.0,12.51587576,87.42817,0.18230848866948168
2020-02-06 04:30:00,0.0,12.592568839999998,88.23972,0.1714004303097344
2020-02-06 05:00:00,0.0,12.65297942,88.93327,0.16193264280624642
2020-02-06 05:30:00,0.0,12.62267894,89.48753,0.15351712512453947
2020-02-06 06:00:00,0.0,12.56289962,89.91663,0.1466744591077368
2020-02-06 06:30:00,32.84081,12.60455276,90.31797,0.1412219185226185
2020-02-06 07:00:00,118.9874,13.16500142,88.73694,0.17042123794824582
2020-02-06 07:30:00,228.3211,14.15198144,84.34031,0.2526593402543135
2020-02-06 08:00:00,341.8163,15.405663800000005,77.657,0.39084226800484406
2020-02-06 08:30:00,448.548,16.756169420000003,70.86912,0.5554534062560987
2020-02-06 09:00:00,546.0997,17.769752540000002,64.85889,0.7144070262948866
2020-02-06 09:30:00,646.0382,18.73084088,60.1101,0.8613613980351135
2020-02-06 10:00:00,735.4877,19.9540925,53.27542,1.0887380256753016
2020-02-06 10:30:00,818.3417,21.50686184,47.81039,1.3380571802058012
2020-02-06 11:00:00,883.3083,22.62900164,41.85726,1.5961701694580521
2020-02-06 11:30:00,929.7427,24.26933576,34.35831,1.9893576591503295
2020-02-06 12:00:00,967.8035,25.43144534,30.97235,2.242133616274521
2020-02-06 12:30:00,993.6282,26.26763438,29.366,2.410743610597304
2020-02-06 13:00:00,1002.382,27.24366254,26.30976,2.663608939051801
2020-02-06 13:30:00,992.6229,27.99997214,25.33595,2.820715886436034
2020-02-06 14:00:00,967.8233,28.62778526,24.80824,2.9462055165565295
2020-02-06 14:30:00,922.2621,28.95274388,24.14369,3.0287034702465605
2020-02-06 15:00:00,872.136,29.72784098,23.23542,3.2050786968267335
2020-02-06 15:30:00,803.4978,30.11560496,22.37247,3.3140830498596525
2020-02-06 16:00:00,715.8485,30.345533900000003,22.03634,3.3725663179837384
2020-02-06 16:30:00,631.1631,30.50809838,23.15313,3.3553141910599424
2020-02-06 17:00:00,532.9194,30.572086100000003,23.86369,3.336469822177676
2020-02-06 17:30:00,424.8131,30.7127669,24.26897,3.3454820647774683
2020-02-06 18:00:00,323.6105,29.15417594,34.34893,2.651933545122434
2020-02-06 18:30:00,216.5344,27.470575460000003,42.16745,2.1183659035087974
2020-02-06 19:00:00,117.964,25.74643406,49.11542,1.6839882532343604
2020-02-06 19:30:00,48.99263,24.5226614,53.08677,1.4434896589674793
2020-02-06 20:00:00,5.416818,23.16499148,59.24586,1.155709212826092
2020-02-06 20:30:00,0.0,22.26527564,63.89476,0.9695211481779354
2020-02-06 21:00:00,0.0,21.56777342,67.99522,0.8236141959387207
2020-02-06 21:30:00,0.0,21.32925734,70.31246,0.7529077112200068
2020-02-06 22:00:00,0.0,20.91019088,73.02195,0.6668192609652297
2020-02-06 22:30:00,0.0,20.5185692,76.12752,0.5760021001151154
2020-02-06 23:00:00,0.0,20.25513338,78.40161,0.512727299802032
2020-02-06 23:30:00,0.0,19.9835513,80.27537,0.46044637030164326
2020-02-07 00:00:00,0.0,19.8031412,81.96338,0.4163618620255104
2020-02-07 00:30:00,0.0,19.81856198,82.39693,0.4067423591518065
2020-02-07 01:00:00,0.0,19.5211784,82.87891,0.3883708988370339
2020-02-07 01:30:00,0.0,19.66290128,84.94472,0.34452950848703573
2020-02-07 02:00:00,0.0,20.49404024,77.94509,0.5313429456197789
2020-02-07 02:30:00,0.0,19.1379134,83.58372,0.36360696374866425
2020-02-07 03:00:00,0.0,18.82109102,87.43327,0.272894173921306
2020-02-07 03:30:00,0.0,18.63653264,89.98508,0.21498514005163252
2020-02-07 04:00:00,0.0,18.19437008,91.48828,0.17772301714184285
2020-02-07 04:30:00,0.0,18.5256914,93.59472,0.13654824610424193
2020-02-07 05:00:00,0.0,17.72294912,94.14868,0.11860515454071623
2020-02-07 05:30:00,0.0,17.71238804,97.08474,0.05905246014377294
2020-02-07 06:00:00,0.0,17.062220300000003,98.63921,0.026455349528905013
2020-02-07 06:30:00,25.32368,16.99251116,99.92088,0.0015314073239832923
2020-02-07 07:00:00,82.32346,17.2569089,99.99953,9.250630176547714e-06
2020-02-07 07:30:00,163.6079,18.19642418,99.99982,3.7588488067087134e-06
2020-02-07 08:00:00,302.4321,19.82466416,94.29345,0.1319073210380182
2020-02-07 08:30:00,453.3221,21.85470614,75.47207,0.642366971297879
2020-02-07 09:00:00,336.215,23.07941066,64.42755,1.0035621056087156
2020-02-07 09:30:00,427.9987,24.03516836,57.63993,1.265876373173537
2020-02-07 10:00:00,348.6143,24.406198940000003,55.20036,1.3688850684095222
2020-02-07 10:30:00,402.5616,25.002469100000003,54.7815,1.4317674660383448
2020-02-07 11:00:00,614.2831,25.82584256,47.63484,1.7411568759324265
2020-02-07 11:30:00,809.3723,26.60114006,41.75349,2.0274210152744354
2020-02-07 12:00:00,833.0819,27.598831460000003,39.39142,2.2367563349103516
2020-02-07 12:30:00,600.5488,27.637017680000003,39.61708,2.2334049539597705
2020-02-07 13:00:00,871.8983,28.59469922,37.8957,2.42874141013152
2020-02-07 13:30:00,917.8585,29.195408240000003,33.5204,2.691802469468002
2020-02-07 14:00:00,841.2197,29.49301226,32.62094,2.7754485412431635
2020-02-07 14:30:00,853.7517,30.10070522,32.83549,2.864945901947676
2020-02-07 15:00:00,691.859,29.886828320000003,32.50373,2.843974435512946
2020-02-07 15:30:00,793.5015,30.39308882,30.0952,3.0321957167653095
2020-02-07 16:00:00,433.773,30.17435222,30.05826,2.9960331960789883
2020-02-07 16:30:00,598.1332,30.67042238,27.65106,3.18835799437464
2020-02-07 17:00:00,455.5682,30.180153800000003,36.76291,2.709732788706735
2020-02-07 17:30:00,378.0146,28.73550026,46.35735,2.1150181212688293
2020-02-07 18:00:00,223.6973,28.09989158,46.82327,2.0206738437330065
2020-02-07 18:30:00,98.44122,27.3857261,48.26408,1.885667369402298
2020-02-07 19:00:00,43.17033,26.6715005,55.12104,1.5686104749326535
2020-02-07 19:30:00,26.30987,26.04390782,58.53727,1.3965493844451393
2020-02-07 20:00:00,1.790969,25.255574300000003,61.1708,1.2481241609896365
2020-02-07 20:30:00,0.0,24.40653962,61.47501,1.1771826488117434
2020-02-07 21:00:00,0.0,22.97673572,66.21365,0.9472721195572658
2020-02-07 21:30:00,0.0,21.4191167,76.73434,0.5932986660492361
2020-02-07 22:00:00,0.0,20.591134040000004,81.60809,0.44575473220442624
2020-02-07 22:30:00,0.0,19.78777052,86.6464,0.30796421036678445
2020-02-07 23:00:00,0.0,18.764488040000003,93.93443,0.1312524777880589
2020-02-07 23:30:00,0.0,18.2618648,99.25575,0.015605759648195335
2020-02-08 00:00:00,0.0,18.24791696,99.99963,7.75153466864777e-06
2020-02-08 00:30:00,0.0,18.10631432,99.99953,9.759388224222918e-06
2020-02-08 01:00:00,0.0,18.04243682,99.99956,9.099849351060243e-06
2020-02-08 01:30:00,0.0,18.04799792,99.99973,5.5859505473326136e-06
2020-02-08 02:00:00,0.0,18.08872922,99.99963,7.674439228876677e-06
2020-02-08 02:30:00,0.0,18.092366480000003,99.99944,1.1618022208006167e-05
2020-02-08 03:00:00,0.0,18.05345882,99.99942,1.2003568378526633e-05
2020-02-08 03:30:00,0.0,18.01746698,99.86176,0.0028545232930887623
2020-02-08 04:00:00,0.0,18.0648215,98.37244,0.0337077301238383
2020-02-08 04:30:00,0.0,18.02966132,96.28444,0.07678158249438656
2020-02-08 05:00:00,0.0,18.19434002,95.53194,0.09329202622361443
2020-02-08 05:30:00,0.0,18.364279220000004,94.21628,0.12205709348079238
2020-02-08 06:00:00,0.0,18.33319718,92.53245,0.15728506499995717
2020-02-08 06:30:00,22.22579,18.286814600000003,91.51015,0.1782977680281264
2020-02-08 07:00:00,90.07793,18.90391634,87.43552,0.2742603282657266
2020-02-08 07:30:00,183.7516,19.74959432,84.39841,0.35895708202456256
2020-02-08 08:00:00,276.5742,20.485904,79.60516,0.4911023486812007
2020-02-08 08:30:00,376.0839,21.089328440000003,75.83729,0.6038407635797164
2020-02-08 09:00:00,497.8183,22.0283327,70.68124,0.7760088779082734
2020-02-08 09:30:00,593.2108,22.773800660000003,65.74938,0.9485606946033976
2020-02-08 10:00:00,676.1134,23.72790506,61.81068,1.1203607924573513
2020-02-08 10:30:00,764.6619,24.46601834,57.76503,1.2951473742194375
2020-02-08 11:00:00,853.7817,25.267798700000004,54.29828,1.4701024031928398
2020-02-08 11:30:00,917.4823,26.10070118,51.37879,1.6431677149620492
2020-02-08 12:00:00,975.4044,26.624576840000003,50.95107,1.7096321746596213
2020-02-08 12:30:00,1001.811,26.964034400000003,49.31794,1.802158729933441
2020-02-08 13:00:00,1015.048,26.82715118,50.2316,1.7554997984370988
2020-02-08 13:30:00,992.9192,27.670384280000004,48.08825,1.9238239570279076
2020-02-08 14:00:00,963.1882,28.14386936,46.43603,2.040604657602766
2020-02-08 14:30:00,926.7078,28.6448894,44.40155,2.1806507362927987
2020-02-08 15:00:00,865.1592,28.86116108,42.49178,2.2839878862788896
2020-02-08 15:30:00,813.8454,29.407211,39.75998,2.4691425157283167
2020-02-08 16:00:00,733.5219,29.72392316,37.39351,2.6133605622802123
2020-02-08 16:30:00,616.0804,29.82966422,37.33085,2.6319251009214946
2020-02-08 17:00:00,494.1292,29.6846147,37.22059,2.614660892674079
2020-02-08 17:30:00,422.3246,29.322351620000003,38.15417,2.5225890736704666
2020-02-08 18:00:00,310.1436,28.756913,39.89102,2.3729134850433007
2020-02-08 18:30:00,203.3785,27.97385,42.62159,2.1643894789753495
2020-02-08 19:00:00,107.5258,27.07589768,46.76502,1.905402209435236
2020-02-08 19:30:00,35.94436,25.75859834,52.43909,1.5751285272979256
