TIMESTAMP,solar_TIMESTAMP,AUS_ELL_HB_HIG_Edi_Js_1,AUS_ELL_HB_HIG_Era_Js_2,AUS_ELL_HB_HIG_Edi_Js_3
2011-03-25T12:30:00Z,2011-03-25T22:10:35Z,150.82288954804528,65.67358980694002,1098.278273958642
2011-03-25T13:00:00Z,2011-03-25T22:40:35Z,143.85981924555304,108.2623618670585,1077.8866076852328
2011-03-25T13:29:59Z,2011-03-25T23:10:34Z,272.71359260437123,108.00254895619432,1137.8419758499094
2011-03-25T14:00:00Z,2011-03-25T23:40:35Z,144.71441245834518,58.21288800251762,1075.8281384113404
2011-03-25T14:30:00Z,2011-03-26T00:10:54Z,139.79587067812156,53.377445682135416,1108.1747642219782
2011-03-25T14:59:59Z,2011-03-26T00:40:53Z,259.4483712506043,108.02690047912449,751.4698966608206
2011-03-25T15:30:00Z,2011-03-26T01:10:54Z,127.98710442865114,53.78075871101811,1071.3637575602024
2011-03-25T16:00:00Z,2011-03-26T01:40:54Z,260.39141018210654,54.84449932463486,1047.2617244111973
2011-03-25T16:29:59Z,2011-03-26T02:10:53Z,125.32156912328509,0,1067.7822258400338
2011-03-25T17:00:00Z,2011-03-26T02:40:54Z,263.2584700137881,57.130723684555115,1146.5048560881944
2011-03-25T17:30:00Z,2011-03-26T03:10:54Z,139.40536174424003,56.246076025344536,1067.5386790782045
2011-03-25T17:59:59Z,2011-03-26T03:40:53Z,130.28565239035154,0,1072.2411811113584
2011-03-25T18:30:00Z,2011-03-26T04:10:54Z,132.43139852133064,0,792.9124338257494
2011-03-25T19:00:00Z,2011-03-26T04:40:54Z,131.81154294400193,60.954652013576776,1139.4485533123739
2011-03-25T19:29:59Z,2011-03-26T05:10:53Z,136.11616645743376,0,1170.519768843997
2011-03-25T20:00:00Z,2011-03-26T05:40:54Z,289.7862118542621,64.23090190915487,1203.9254027327831
2011-03-25T20:30:00Z,2011-03-26T06:10:54Z,350.23762778946514,138.96759137956093,1328.0709053247494
2011-03-25T20:59:59Z,2011-03-26T06:40:53Z,1216.991048435789,275.98342579219235,3011.5366112412894
2011-03-25T21:30:00Z,2011-03-26T07:10:54Z,2144.816663056293,378.26875139884385,4478.409763480039
2011-03-25T22:00:00Z,2011-03-26T07:40:54Z,2758.706700121891,409.94096900850803,5156.827733004221
2011-03-25T22:29:59Z,2011-03-26T08:10:53Z,3210.6161020409136,451.5358346995149,6010.954585637789
2011-03-25T23:00:00Z,2011-03-26T08:40:54Z,3295.407081757682,430.82888226956464,5673.6187382645085
2011-03-25T23:30:00Z,2011-03-26T09:10:54Z,3387.927206558931,451.32558003342587,5196.548068779219
2011-03-25T23:59:59Z,2011-03-26T09:40:53Z,3402.0401231004425,479.7823152472115,4214.739393983999
2011-03-26T00:30:00Z,2011-03-26T10:10:54Z,3210.6161020409136,490.8346153871618,3669.65982539788
2011-03-26T01:00:00Z,2011-03-26T10:40:54Z,3210.6161020409136,526.1619346928129,3734.363379242135
2011-03-26T01:29:59Z,2011-03-26T11:10:53Z,3210.6161020409136,506.8340035771235,3984.7629509444964
2011-03-26T02:00:00Z,2011-03-26T11:40:54Z,3344.2518729551784,520.9425340549185,4044.7440471847667
2011-03-26T02:30:00Z,2011-03-26T12:10:54Z,3637.8298471585213,542.8682247517153,4551.844126818598
2011-03-26T02:59:59Z,2011-03-26T12:40:53Z,3687.1464096991676,510.5156273444857,5554.793302117288
2011-03-26T03:30:00Z,2011-03-26T13:10:54Z,3708.776156475544,551.417797382704,6072.406380448158
2011-03-26T04:00:00Z,2011-03-26T13:40:54Z,3926.8885585467942,580.3474095372042,3947.0598186847
2011-03-26T04:29:59Z,2011-03-26T14:10:53Z,3593.892029825773,545.8265978981968,5984.173074760384
2011-03-26T05:00:00Z,2011-03-26T14:40:54Z,3833.6341786733997,613.140545113715,5557.029886260299
2011-03-26T05:30:00Z,2011-03-26T15:10:54Z,4012.120125123801,640.4656915857157,5869.90831165041
2011-03-26T05:59:59Z,2011-03-26T15:40:53Z,4114.037995423422,571.612687718471,5800.289465802133
2011-03-26T06:30:00Z,2011-03-26T16:10:54Z,3854.6318441079143,549.5626571651583,5787.494153561236
2011-03-26T07:00:00Z,2011-03-26T16:40:54Z,3387.927206558931,494.64702577598047,5614.184914734344
2011-03-26T07:29:59Z,2011-03-26T17:10:53Z,2862.8456988247103,450.34023052750166,5233.234106187172
2011-03-26T08:00:00Z,2011-03-26T17:40:54Z,2142.1725753858573,425.2713140031952,4555.09427393869
2011-03-26T08:30:00Z,2011-03-26T18:10:54Z,911.3453700699624,302.44865147941516,2985.3528356392785
2011-03-26T08:59:59Z,2011-03-26T18:40:53Z,529.9572655889426,245.2111492864496,2178.7943079248093
2011-03-26T09:30:00Z,2011-03-26T19:10:54Z,405.02644422607705,177.429453740531,1832.9906040266678
2011-03-26T10:00:00Z,2011-03-26T19:40:54Z,329.4679924730304,167.0854558919955,1665.116790600927
2011-03-26T10:29:59Z,2011-03-26T20:10:53Z,326.2499762581289,137.22685776163556,1556.009387427849
2011-03-26T11:00:00Z,2011-03-26T20:40:54Z,322.9397223947158,67.94430506841655,1400.9124380750072
2011-03-26T11:30:00Z,2011-03-26T21:10:54Z,300.2286136662592,70.2019575017951,1402.6639456745959
2011-03-26T11:59:59Z,2011-03-26T21:40:53Z,283.8331207650387,67.22908931615464,1293.2323922170667
2011-03-26T12:30:00Z,2011-03-26T22:10:54Z,283.5773386030587,67.93154621992157,1255.332763906433
2011-03-26T13:00:00Z,2011-03-26T22:40:54Z,275.98420184741025,65.04374739099207,1255.9584701644121
2011-03-26T13:29:59Z,2011-03-26T23:10:53Z,145.61068025909435,63.44117246107975,880.6003156043411
2011-03-26T14:00:00Z,2011-03-26T23:40:54Z,148.82725217648198,65.02162242481246,860.9347127256322
2011-03-26T14:30:00Z,2011-03-27T00:11:12Z,135.41079063343972,55.88386963858718,1125.7798305933416
2011-03-26T14:59:59Z,2011-03-27T00:41:11Z,159.65789552743854,64.62762187884739,1110.734646167159
2011-03-26T15:30:00Z,2011-03-27T01:11:12Z,251.2011803078069,53.78075871101811,1129.0756753629971
2011-03-26T16:00:00Z,2011-03-27T01:41:12Z,143.42774032536556,59.530085039828776,1071.8332700654953
2011-03-26T16:29:59Z,2011-03-27T02:11:11Z,151.82731924098024,56.128643207248174,1106.6343438640035
2011-03-26T17:00:00Z,2011-03-27T02:41:12Z,132.12845429660376,53.18310776990955,1143.4042452928982
2011-03-26T17:30:00Z,2011-03-27T03:11:12Z,143.85981924555304,0,804.8515961322901
2011-03-26T17:59:59Z,2011-03-27T03:41:11Z,142.1801864410642,54.850423094392035,1107.076909081673
2011-03-26T18:30:00Z,2011-03-27T04:11:12Z,281.4818039984581,65.24400690817501,1090.0809427305971
2011-03-26T19:00:00Z,2011-03-27T04:41:12Z,149.343839824122,57.66214265793165,1119.122412015227
2011-03-26T19:29:59Z,2011-03-27T05:11:11Z,276.2970233670602,109.99838239890117,1135.2793248774324
2011-03-26T20:00:00Z,2011-03-27T05:41:12Z,278.5657135083167,69.6706788708354,1163.035873833966
2011-03-26T20:30:00Z,2011-03-27T06:11:12Z,317.6043644980827,137.73720319172716,1206.2220373122916
2011-03-26T20:59:59Z,2011-03-27T06:41:11Z,914.0742301001686,218.66563316274244,2613.498993016264
2011-03-26T21:30:00Z,2011-03-27T07:11:12Z,2165.1347120586834,355.71027390165415,4637.492236750485
2011-03-26T22:00:00Z,2011-03-27T07:41:12Z,2661.856623675584,368.9477388167749,5338.120138852686
2011-03-26T22:29:59Z,2011-03-27T08:11:11Z,3004.3175227040692,411.0446153747876,5822.31337640539
2011-03-26T23:00:00Z,2011-03-27T08:41:12Z,3295.407081757682,424.74342068559343,5389.222856033933
2011-03-26T23:30:00Z,2011-03-27T09:11:12Z,3124.3922453424702,407.671220199579,5334.40183125602
2011-03-26T23:59:59Z,2011-03-27T09:41:11Z,3171.8607771768307,435.62507913671254,5361.963600260401
2011-03-27T00:30:00Z,2011-03-27T10:11:12Z,3171.8607771768307,444.8833595232033,5440.774382792936
2011-03-27T01:00:00Z,2011-03-27T10:41:12Z,3085.6369204783873,478.64968582102244,3996.633474657528
2011-03-27T01:29:59Z,2011-03-27T11:11:11Z,2727.6631919836664,439.4832917273127,4895.271021423486
2011-03-27T02:00:00Z,2011-03-27T11:41:12Z,3387.927206558931,549.1178147727368,4806.252332064783
2011-03-27T02:30:00Z,2011-03-27T12:11:12Z,3050.9350825040574,521.0041409068743,5144.996542020215
2011-03-27T02:59:59Z,2011-03-27T12:41:11Z,2954.039048973228,499.3678658129933,5738.671994340247
2011-03-27T03:30:00Z,2011-03-27T13:11:12Z,3263.871032985356,548.1643872324836,5389.222856033933
2011-03-27T04:00:00Z,2011-03-27T13:41:12Z,3016.2744472878326,460.6206606311452,5197.610804317429
2011-03-27T04:29:59Z,2011-03-27T14:11:11Z,2799.0177904353363,499.4055838108709,5410.32546931364
2011-03-27T05:00:00Z,2011-03-27T14:41:12Z,3550.21669622202,599.6933301524771,5760.848087482403
2011-03-27T05:30:00Z,2011-03-27T15:11:12Z,3550.21669622202,656.0854582783987,5521.693102661408
2011-03-27T05:59:59Z,2011-03-27T15:41:11Z,4035.6795532077585,647.0254864958547,5565.448930820913
2011-03-27T06:30:00Z,2011-03-27T16:11:12Z,3431.86502389168,552.56684910706565,5614.184914734344
2011-03-27T07:00:00Z,2011-03-27T16:41:12Z,2542.0583361962817,446.2205350777841,5195.338127381296
2011-03-27T07:29:59Z,2011-03-27T17:11:11Z,1703.0556575646272,350.8248688916794,4338.5780073247215
2011-03-27T08:00:00Z,2011-03-27T17:41:12Z,1051.6518420933585,289.5310464295209,3333.0430774709275
2011-03-27T08:30:00Z,2011-03-27T18:11:12Z,556.2666135618664,230.2505315572117,2294.7628937144214
2011-03-27T08:59:59Z,2011-03-27T18:41:11Z,464.4461731515876,207.47944342240726,1916.4013910499548
2011-03-27T09:30:00Z,2011-03-27T19:11:12Z,361.40320746290655,171.31696850164403,1640.1239721246982
2011-03-27T10:00:00Z,2011-03-27T19:41:12Z,300.39449414545635,87.75093477882058,1447.3666512454188
2011-03-27T10:29:59Z,2011-03-27T20:11:11Z,165.4242488839372,61.640693157239966,1342.5898888331046
2011-03-27T11:00:00Z,2011-03-27T20:41:12Z,265.9447848826491,113.28202278339393,1311.0886948562115
2011-03-27T11:30:00Z,2011-03-27T21:11:12Z,166.7748668369406,115.4562363764889,1221.8646019464707
2011-03-27T11:59:59Z,2011-03-27T21:41:11Z,147.9123699248411,59.83348833456968,1125.696219702644
2011-03-27T12:30:00Z,2011-03-27T22:11:12Z,266.6172295759835,69.13828043277249,1114.0899536300387
2011-03-27T13:00:00Z,2011-03-27T22:41:12Z,143.85981924555304,113.82536837167649,1091.744421251393
2011-03-27T13:29:59Z,2011-03-27T23:11:11Z,141.35506103770044,0,1041.5046011987301
2011-03-27T14:00:00Z,2011-03-27T23:41:12Z,130.57255277892062,0,707.855683162892
2011-03-27T14:30:00Z,2011-03-28T00:11:30Z,122.64560282444728,0,943.2297246174569
2011-03-27T14:59:59Z,2011-03-28T00:41:29Z,130.87807610427282,55.64327292750016,706.865740447776
2011-03-27T15:30:00Z,2011-03-28T01:11:30Z,134.3777793256995,54.951526539207656,715.2122638681451
2011-03-27T16:00:00Z,2011-03-28T01:41:30Z,134.03994378343845,56.992154114841185,684.5833990537222
2011-03-27T16:29:59Z,2011-03-28T02:11:29Z,126.0920160324124,55.06542408189779,672.9022029436779
2011-03-27T17:00:00Z,2011-03-28T02:41:30Z,125.32156912328509,0,662.6526948798029
2011-03-27T17:30:00Z,2011-03-28T03:11:30Z,126.0920160324124,0,648.9048795733091
2011-03-27T17:59:59Z,2011-03-28T03:41:29Z,120.63184252104043,111.48785639331693,681.8672410883916
2011-03-27T18:30:00Z,2011-03-28T04:11:30Z,125.06450840938521,0,649.7478177160451
2011-03-27T19:00:00Z,2011-03-28T04:41:30Z,126.0920160324124,0,637.5534484313794
2011-03-27T19:29:59Z,2011-03-28T05:11:29Z,120.60871384201252,59.966449504795904,637.4733553191066
2011-03-27T20:00:00Z,2011-03-28T05:41:30Z,128.26943633202174,109.80489868559962,1034.0694578229147
2011-03-27T20:30:00Z,2011-03-28T06:11:30Z,285.67554241007986,133.83571280845288,1064.6859480997805
2011-03-27T20:59:59Z,2011-03-28T06:41:29Z,1005.3520643360102,256.7484185048876,2651.1876143125446
2011-03-27T21:30:00Z,2011-03-28T07:11:30Z,1825.0714786628,316.9315575767535,4127.816461513335
2011-03-27T22:00:00Z,2011-03-28T07:41:30Z,2430.459525537231,335.74282861350093,4884.500037205596
2011-03-27T22:29:59Z,2011-03-28T08:11:29Z,2862.8456988247103,376.13478885653507,5497.810700082555
2011-03-27T23:00:00Z,2011-03-28T08:41:30Z,3124.3922453424702,384.44693942585184,4895.271021423486
2011-03-27T23:30:00Z,2011-03-28T09:11:30Z,3302.626357849439,457.9136870105793,5619.282091251258
2011-03-27T23:59:59Z,2011-03-28T09:41:29Z,3295.407081757682,433.1520767657878,5897.973421217364
2011-03-28T00:30:00Z,2011-03-28T10:11:30Z,3302.626357849439,469.3973600401899,5928.030752696616
2011-03-28T01:00:00Z,2011-03-28T10:41:30Z,2515.526016777368,440.8505449268993,5391.867428420204
2011-03-28T01:29:59Z,2011-03-28T11:11:29Z,2934.955049513514,526.0669918678809,5198.351068288977
2011-03-28T02:00:00Z,2011-03-28T11:41:30Z,3210.6161020409136,533.2940310203368,6240.140516189541
2011-03-28T02:30:00Z,2011-03-28T12:11:30Z,2332.816999257708,479.05560418317333,5155.753997793826
2011-03-28T02:59:59Z,2011-03-28T12:41:29Z,3550.21669622202,510.2113292107358,5691.229241634127
2011-03-28T03:30:00Z,2011-03-28T13:11:30Z,3632.686790449581,522.2903593138528,5746.542176234615
2011-03-28T04:00:00Z,2011-03-28T13:41:30Z,3802.030536348939,541.6852682338866,5816.161022082891
2011-03-28T04:29:59Z,2011-03-28T14:11:29Z,3854.6318441079143,556.2498793938239,4031.2073703156348
2011-03-28T05:00:00Z,2011-03-28T14:41:30Z,3550.21669622202,650.9235409711881,5622.066788641401
2011-03-28T05:30:00Z,2011-03-28T15:11:30Z,3709.3971191137316,628.0659859632974,5691.229241634127
2011-03-28T05:59:59Z,2011-03-28T15:41:29Z,3979.4898663057697,598.2405882541171,5340.400696812943
2011-03-28T06:30:00Z,2011-03-28T16:11:30Z,3637.8298471585213,558.490285965692,5660.47440150241
2011-03-28T07:00:00Z,2011-03-28T16:41:30Z,2897.506334040935,465.231382480303,5326.789281840501
2011-03-28T07:29:59Z,2011-03-28T17:11:29Z,1841.5070357129332,369.25213301101337,4373.395057256153
2011-03-28T08:00:00Z,2011-03-28T17:41:30Z,945.2222822412936,278.031441508641,3168.7721339719687
2011-03-28T08:30:00Z,2011-03-28T18:11:30Z,495.6304532272291,237.88603473039151,2260.8569746628673
2011-03-28T08:59:59Z,2011-03-28T18:41:29Z,386.2275238975441,179.79116756023097,1869.1827972096144
2011-03-28T09:30:00Z,2011-03-28T19:11:30Z,208.69917784914165,124.36197858203313,1703.5418464547738
2011-03-28T10:00:00Z,2011-03-28T19:41:30Z,189.3249698977053,61.81651696037015,1595.4823302343884
2011-03-28T10:29:59Z,2011-03-28T20:11:29Z,189.27158171330515,75.54478801448188,1516.0711516819015
2011-03-28T11:00:00Z,2011-03-28T20:41:30Z,176.5970216958721,73.62500989173326,1418.3963211378796
2011-03-28T11:30:00Z,2011-03-28T21:11:30Z,163.44241066023673,60.96350372806057,1291.3990639665415
2011-03-28T11:59:59Z,2011-03-28T21:41:29Z,159.04816322478155,54.202761806551926,1239.1667742089774
2011-03-28T12:30:00Z,2011-03-28T22:11:30Z,164.74357133871965,60.47477429107875,1264.7540933677842
2011-03-28T13:00:00Z,2011-03-28T22:41:30Z,162.7864732015472,60.47477429107875,1288.7911859019353
2011-03-28T13:29:59Z,2011-03-28T23:11:29Z,164.74357133871965,68.6580287718643,1278.3247541719836
2011-03-28T14:00:00Z,2011-03-28T23:41:30Z,166.11361890912457,119.31001195971402,1327.1772823348106
2011-03-28T14:30:00Z,2011-03-29T00:11:49Z,168.92278684382737,117.53009678060072,1358.931663036538
2011-03-28T14:59:59Z,2011-03-29T00:41:48Z,162.75217597230363,108.89297075979802,1321.182790627087
2011-03-28T15:30:00Z,2011-03-29T01:11:49Z,160.89981275655393,61.81651696037015,1329.0747246987332
2011-03-28T16:00:00Z,2011-03-29T01:41:49Z,170.36255825142274,128.70748337595475,1370.006223487226
2011-03-28T16:29:59Z,2011-03-29T02:11:48Z,152.37955393057402,119.6313903586279,1353.6224995187138
2011-03-28T17:00:00Z,2011-03-29T02:41:49Z,165.4242488839372,122.90455252570159,1419.1577820125556
2011-03-28T17:30:00Z,2011-03-29T03:11:49Z,161.5322577880141,125.80570065986838,1396.9611620606893
2011-03-28T17:59:59Z,2011-03-29T03:41:48Z,166.11361890912457,59.685182712729436,1380.9805196712525
2011-03-28T18:30:00Z,2011-03-29T04:11:49Z,159.65789552743854,121.22661577382488,1398.5361170813876
2011-03-28T19:00:00Z,2011-03-29T04:41:49Z,165.38820839746964,120.43750047677105,1390.1893917908694
2011-03-28T19:29:59Z,2011-03-29T05:11:48Z,144.73775485676666,115.41669566544437,1280.4862764834975
2011-03-28T20:00:00Z,2011-03-29T05:41:49Z,150.3421563208265,69.6706788708354,1264.5712048289845
2011-03-28T20:30:00Z,2011-03-29T06:11:49Z,322.25635669570306,165.93694275518354,1323.879862263981
2011-03-28T20:59:59Z,2011-03-29T06:41:48Z,868.1862305628945,266.9371381687011,2358.458308556646
2011-03-28T21:30:00Z,2011-03-29T07:11:49Z,1544.2852295396344,319.6629699596926,3685.025745870964
2011-03-28T22:00:00Z,2011-03-29T07:41:49Z,2038.5749383858438,389.5490245088926,4717.11013153959
2011-03-28T22:29:59Z,2011-03-29T08:11:48Z,2120.287723383168,411.3648579698071,4884.500037205596
2011-03-28T23:00:00Z,2011-03-29T08:41:49Z,1979.7139380757287,380.94923363518853,4712.422074811292
2011-03-28T23:30:00Z,2011-03-29T09:11:49Z,2326.1254141831987,400.94157647418,4834.897554098818
2011-03-28T23:59:59Z,2011-03-29T09:41:48Z,2486.1454048586256,446.2205350777841,5103.902938038196
2011-03-29T00:30:00Z,2011-03-29T10:11:49Z,2791.4911003730404,445.8944234911404,4617.909778367188
2011-03-29T01:00:00Z,2011-03-29T10:41:49Z,3124.3922453424702,471.9901283891835,5135.545078053424
2011-03-29T01:29:59Z,2011-03-29T11:11:48Z,2830.0612985735615,471.0163436286806,5699.689530393342
2011-03-29T02:00:00Z,2011-03-29T11:41:49Z,3016.2744472878326,546.8351317471878,5394.413646774239
2011-03-29T02:30:00Z,2011-03-29T12:11:49Z,3344.2518729551784,478.5812934758466,4236.810861558157
2011-03-29T02:59:59Z,2011-03-29T12:41:48Z,3486.831102817211,502.7664547983171,4936.365742879254
2011-03-29T03:30:00Z,2011-03-29T13:11:49Z,2542.115783948554,487.4459934109086,5349.00499372873
2011-03-29T04:00:00Z,2011-03-29T13:41:49Z,3016.2744472878326,489.04831014807297,5389.222856033933
2011-03-29T04:29:59Z,2011-03-29T14:11:48Z,2758.706700121891,497.7289976411296,5340.400696812943
2011-03-29T05:00:00Z,2011-03-29T14:41:49Z,2671.7502606460102,550.5736428835247,5340.400696812943
2011-03-29T05:30:00Z,2011-03-29T15:11:49Z,2515.526016777368,490.2408252835263,5294.111210044878
2011-03-29T05:59:59Z,2011-03-29T15:41:48Z,2230.853784065598,484.35230417344087,5252.4318290953415
2011-03-29T06:30:00Z,2011-03-29T16:11:49Z,1966.9120169437156,468.34004706630844,5064.095051952387
2011-03-29T07:00:00Z,2011-03-29T16:41:49Z,1603.9034786076531,358.97166580502,4990.051098171291
2011-03-29T07:29:59Z,2011-03-29T17:11:48Z,1033.6990137986247,320.6257471007031,4409.527305835843
2011-03-29T08:00:00Z,2011-03-29T17:41:49Z,613.8774160719951,260.26140303226765,3764.7996185336133
2011-03-29T08:30:00Z,2011-03-29T18:11:49Z,241.61126218345004,183.6640860711351,2895.985925286717
2011-03-29T08:59:59Z,2011-03-29T18:41:48Z,196.69827714558,142.66807363517884,2246.7934516567884
2011-03-29T09:30:00Z,2011-03-29T19:11:49Z,180.02156079273897,79.84415470979465,1909.7718167326311
2011-03-29T10:00:00Z,2011-03-29T19:41:49Z,187.37706851258793,135.88579251503108,1846.3413608234787
2011-03-29T10:29:59Z,2011-03-29T20:11:48Z,183.59503675945032,75.88227197279778,1758.0064859676127
2011-03-29T11:00:00Z,2011-03-29T20:41:49Z,178.28550992031012,121.4238386316698,1728.9342840862753
2011-03-29T11:30:00Z,2011-03-29T21:11:49Z,179.14747340953025,124.98153579973359,1695.4336309939256
2011-03-29T11:59:59Z,2011-03-29T21:41:48Z,160.89981275655393,63.078453018443334,1606.7399037059902
2011-03-29T12:30:00Z,2011-03-29T22:11:49Z,159.0800709286523,69.16527280007942,1574.5976239581119
2011-03-29T13:00:00Z,2011-03-29T22:41:49Z,168.1975355776753,113.56878908050375,1559.4157435548495
2011-03-29T13:29:59Z,2011-03-29T23:11:48Z,165.4242488839372,67.24142897078512,1527.5872914876713
2011-03-29T14:00:00Z,2011-03-29T23:41:49Z,166.11361890912457,115.71700446963081,1535.61140835024
2011-03-29T14:30:00Z,2011-03-30T00:12:07Z,164.10659806668284,132.0842124663794,1448.7233130986617
2011-03-29T14:59:59Z,2011-03-30T00:42:06Z,152.37955393057402,114.32583401354499,1435.0692180223439
2011-03-29T15:30:00Z,2011-03-30T01:12:07Z,157.29315048568387,130.34784881235785,1323.0648080544186
2011-03-29T16:00:00Z,2011-03-30T01:42:07Z,141.37655815082317,55.1863540920148,1227.828133015832
2011-03-29T16:29:59Z,2011-03-30T02:12:06Z,142.59918418098945,112.66523303966164,1182.147412931727
2011-03-29T17:00:00Z,2011-03-30T02:42:07Z,120.41289295451803,48.37458211755305,767.1731421472697
2011-03-29T17:30:00Z,2011-03-30T03:12:07Z,125.58081196949246,0,654.0121817227604
2011-03-29T17:59:59Z,2011-03-30T03:42:06Z,149.8402166930969,60.954652013576776,1156.882049258831
2011-03-29T18:30:00Z,2011-03-30T04:12:07Z,156.71158886382713,119.37409941979433,1280.9981998116841
2011-03-29T19:00:00Z,2011-03-30T04:42:07Z,155.59861434336517,122.16026554404365,1235.2238188254366
2011-03-29T19:29:59Z,2011-03-30T05:12:06Z,144.71441245834518,51.03077254598228,1335.1414622557195
2011-03-29T20:00:00Z,2011-03-30T05:42:07Z,156.74202572877888,69.16527280007942,1283.8222665342366
2011-03-29T20:30:00Z,2011-03-30T06:12:07Z,143.90556588241498,141.02009258144935,1472.0257043525864
2011-03-29T20:59:59Z,2011-03-30T06:42:06Z,439.15299895422214,189.43335383448212,1653.3082331888857
2011-03-29T21:30:00Z,2011-03-30T07:12:07Z,843.887474833578,243.07589222775303,2475.0027286185837
2011-03-29T22:00:00Z,2011-03-30T07:42:07Z,552.5702255693157,181.0367338334314,2078.297948092384
2011-03-29T22:29:59Z,2011-03-30T08:12:06Z,491.577756408498,175.30110457222173,1974.527016771519
2011-03-29T23:00:00Z,2011-03-30T08:42:07Z,1366.42626445919,272.3140849816329,3467.562694878324
2011-03-29T23:30:00Z,2011-03-30T09:12:07Z,2164.617349014563,365.68858592834755,5314.429314295107
2011-03-29T23:59:59Z,2011-03-30T09:42:06Z,2660.7908046395773,395.0870239590016,5710.06306552542
2011-03-30T00:30:00Z,2011-03-30T10:12:07Z,954.176836320014,228.97818374386384,3327.6794913757467
2011-03-30T01:00:00Z,2011-03-30T10:42:07Z,802.8914583793267,215.31531304562816,2884.380548086496
2011-03-30T01:29:59Z,2011-03-30T11:12:06Z,1391.1273469535793,295.8555462753951,3734.5533781502927
2011-03-30T02:00:00Z,2011-03-30T11:42:07Z,2123.176723681432,383.75621590384264,5203.689193442233
2011-03-30T02:30:00Z,2011-03-30T12:12:07Z,2660.7908046395773,482.93636267721473,4884.250848283841
2011-03-30T02:59:59Z,2011-03-30T12:42:06Z,2758.706700121891,446.48043768547564,5307.325612779194
2011-03-30T03:30:00Z,2011-03-30T13:12:07Z,2969.6156847297393,515.4039799216426,5395.2944804967965
2011-03-30T04:00:00Z,2011-03-30T13:42:07Z,2862.8456988247103,517.6055519215505,5581.704918179627
2011-03-30T04:29:59Z,2011-03-30T14:12:06Z,2355.7791359305343,503.811784303325,5326.789281840501
2011-03-30T05:00:00Z,2011-03-30T14:42:07Z,2058.529049047647,412.2280331839397,5187.764941363905
2011-03-30T05:30:00Z,2011-03-30T15:12:07Z,1893.0285944072352,409.45000987674257,4647.988363305087
2011-03-30T05:59:59Z,2011-03-30T15:42:06Z,2486.372456874887,431.6618007021111,5265.468806255591
2011-03-30T06:30:00Z,2011-03-30T16:12:07Z,3802.030536348939,543.2751957506945,6009.048473355119
2011-03-30T07:00:00Z,2011-03-30T16:42:07Z,3251.7317481539285,490.6018941944624,5699.689530393342
2011-03-30T07:29:59Z,2011-03-30T17:12:06Z,2301.9065431739355,446.48043768547564,5079.123868112534
2011-03-30T08:00:00Z,2011-03-30T17:42:07Z,1296.6488021037921,382.8847780068658,3681.2297495290272
2011-03-30T08:30:00Z,2011-03-30T18:12:07Z,678.1242575772807,289.8690998445088,2525.41631796847
2011-03-30T08:59:59Z,2011-03-30T18:42:06Z,413.5224749380492,200.8042271616252,1977.4407931864682
2011-03-30T09:30:00Z,2011-03-30T19:12:07Z,224.3950297679002,161.49252819285803,1692.932156947855
2011-03-30T10:00:00Z,2011-03-30T19:42:07Z,206.17138534684662,144.61321562378203,1582.597780422533
2011-03-30T10:29:59Z,2011-03-30T20:12:06Z,183.54605540898442,114.86490429563757,1449.7138737379864
2011-03-30T11:00:00Z,2011-03-30T20:42:07Z,185.3833507332792,126.9402219963553,1421.3567485916467
2011-03-30T11:30:00Z,2011-03-30T21:12:07Z,177.4354356487125,74.23762697244882,1368.585765420394
2011-03-30T11:59:59Z,2011-03-30T21:42:06Z,169.61863286455528,123.0713320046099,1342.49343438073
2011-03-30T12:30:00Z,2011-03-30T22:12:07Z,149.8402166930969,61.29426992991362,1326.2146985786646
2011-03-30T13:00:00Z,2011-03-30T22:42:07Z,167.4816182716638,61.81651696037015,1360.4288914800943
2011-03-30T13:29:59Z,2011-03-30T23:12:06Z,164.07143279522612,59.685182712729436,1295.9451465458592
2011-03-30T14:00:00Z,2011-03-30T23:42:07Z,159.016275784829,60.45757845653081,1318.0881513939305
2011-03-30T14:30:00Z,2011-03-31T00:12:25Z,157.29315048568387,60.31212152744778,1293.6396133492337
2011-03-30T14:59:59Z,2011-03-31T00:42:24Z,160.27506916427663,57.53287613157069,1221.9608170568742
2011-03-30T15:30:00Z,2011-03-31T01:12:25Z,144.29646785156913,56.875384670256445,1231.2246103358239
2011-03-30T16:00:00Z,2011-03-31T01:42:25Z,145.61068025909435,106.59566311677169,1244.6702671849353
2011-03-30T16:29:59Z,2011-03-31T02:12:24Z,148.8529389903346,56.875384670256445,1217.6401708019932
2011-03-30T17:00:00Z,2011-03-31T02:42:25Z,143.4503684918759,60.96350372806057,1239.9732544736037
2011-03-30T17:30:00Z,2011-03-31T03:12:25Z,156.74202572877888,58.22036632576724,1298.2477107689458
2011-03-30T17:59:59Z,2011-03-31T03:42:24Z,140.99137738300064,57.53287613157069,1336.9525389931766
2011-03-30T18:30:00Z,2011-03-31T04:12:25Z,156.1669513211549,116.15231894909108,1390.1323529762362
2011-03-30T19:00:00Z,2011-03-31T04:42:25Z,150.3421563208265,62.889865049823285,1374.982783701616
2011-03-30T19:29:59Z,2011-03-31T05:12:24Z,149.3698276496406,67.24142897078512,1481.3920681771772
2011-03-30T20:00:00Z,2011-03-31T05:42:25Z,161.5322577880141,121.54424136663049,1370.1569899640317
