TIMESTAMP,solar_TIMESTAMP,ta,rh,sw_in,ppfd_in,netrad,ws,precip,vpd,ext_rad
2010-10-19T12:30:00Z,2010-10-19T20:35:21Z,26.13,59.86,1.3589872399666947,0.365,-13.16,0.255,0,1.361788294047799,0
2010-10-19T13:00:00Z,2010-10-19T21:05:21Z,26.06,59.97,1.3496649700016063,0.433,-13.04,0.322,0,1.3524547303567729,0
2010-10-19T13:30:00Z,2010-10-19T21:35:21Z,25.92,61.09,1.3010786134621763,0.456,-13.9,0.599,0,1.303783007471949,0
2010-10-19T14:00:00Z,2010-10-19T22:05:21Z,25.73,63.73,1.1992251121642787,0.451,-13.38,0.589,0,1.201736223508631,0
2010-10-19T14:30:00Z,2010-10-19T22:35:21Z,25.48,65,1.1401906866499347,0.443,-12.54,0.495,0,1.1426005447542837,0
2010-10-19T15:00:00Z,2010-10-19T23:05:21Z,25.71,64.16,1.1836031358384291,0.406,-11.75,0.393,0,1.1860834227520718,0
2010-10-19T15:30:00Z,2010-10-19T23:35:21Z,25.81,61.29,1.2859845996237633,0.41,-14.01,0.395,0,1.2886691223994902,0
2010-10-19T16:00:00Z,2010-10-20T00:05:21Z,25.89,59.99,1.3354860341856785,0.338,-13.59,0.254,0,1.3382652222353384,0
2010-10-19T16:30:00Z,2010-10-20T00:35:28Z,26.22,58.2,1.4227354096724742,0.23,-21.23,0.515,0,1.4256570102244137,0
2010-10-19T17:00:00Z,2010-10-20T01:05:28Z,26.5,56.8,1.494885255311018,0.271,-13.22,0.542,0,1.497918715761453,0
2010-10-19T17:30:00Z,2010-10-20T01:35:28Z,26.95,56.48,1.5463750600827906,0.262,-20.1,0.55,0,1.5494499086161195,0
2010-10-19T18:00:00Z,2010-10-20T02:05:28Z,26.39,57.06,1.4762798840398863,0.312,-22.6,0.565,0,1.4792898233354297,0
2010-10-19T18:30:00Z,2010-10-20T02:35:28Z,26.45,57.32,1.4725435598819179,0.302,-18.21,0.632,0,1.4755381612586038,0
2010-10-19T19:00:00Z,2010-10-20T03:05:28Z,26.23,57.92,1.4331120366803751,0.33,-13.87,0.604,0,1.4360537239030804,0
2010-10-19T19:30:00Z,2010-10-20T03:35:28Z,26.16,59.15,1.38547978635812,0.36,-13.18,0.625,0,1.3883319377303958,0
2010-10-19T20:00:00Z,2010-10-20T04:05:28Z,25.9,60.74,1.311228207279251,0.456,-13.41,0.697,0,1.3139558434691236,0
2010-10-19T20:30:00Z,2010-10-20T04:35:28Z,26.03,60.49,1.3297705681734178,0.478,-13.62,0.652,0,1.3325225294935525,0
2010-10-19T21:00:00Z,2010-10-20T05:05:28Z,25.97,59.6,1.3549058996594248,0.425,-13.56,0.619,0,1.3577166095847086,0
2010-10-19T21:30:00Z,2010-10-20T05:35:28Z,26.05,58.65,1.3933461418753954,0.419,-19.53,0.635,0,1.3962273533619118,0
2010-10-19T22:00:00Z,2010-10-20T06:05:28Z,26.04,58.87,1.3851133505470075,0.479,-17.57,0.545,0,1.3879786916444368,10.465488862854187
2010-10-19T22:30:00Z,2010-10-20T06:35:28Z,26.01,59.19,1.3718997781815163,6.806,-10.53,0.459,0,1.3747412037634745,170.72072312806918
2010-10-19T23:00:00Z,2010-10-20T07:05:28Z,26.06,58.71,1.3921475546181947,23.06,-0.417,0.565,0,1.3950251265658546,326.32692767858106
2010-10-19T23:30:00Z,2010-10-20T07:35:28Z,25.88,60.18,1.3283571177462274,70.64,22.17,0.611,0,1.3311225533904283,474.6209968280355
2010-10-20T00:00:00Z,2010-10-20T08:05:28Z,26.12,60.07,1.3510784756255025,232.5,96.1,0.729,0,1.3538643658345209,613.0649697696422
2010-10-20T00:30:00Z,2010-10-20T08:35:28Z,26.3,60.48,1.3515019819094507,408,174.1,0.651,0,1.3542680447075306,739.2894661082578
2010-10-20T01:00:00Z,2010-10-20T09:05:28Z,26.49,59.4,1.4040872931156454,357.5,156.2,0.643,0,1.4069377422298028,851.134236181103
2010-10-20T01:30:00Z,2010-10-20T09:35:28Z,26.62,58.41,1.4493856972008978,397.8,178.7,0.678,0,1.4523113677436108,946.6851321772531
2010-10-20T02:00:00Z,2010-10-20T10:05:28Z,26.62,58.46,1.447643228221334,257,109.6,0.621,0,1.4505653814876074,1024.3068673251394
2010-10-20T02:30:00Z,2010-10-20T10:35:28Z,26.63,58.04,1.463141463319551,193.3,77.83,0.585,0,1.466093589763655,1082.671002501415
2010-10-20T03:00:00Z,2010-10-20T11:05:28Z,26.74,57.24,1.5007243660380627,231.1,95.6,0.634,0,1.5037374247017956,1120.7786812965473
2010-10-20T03:30:00Z,2010-10-20T11:35:28Z,27.01,56.12,1.564671704581246,370.4,164.2,0.736,0,1.5677741649156094,1137.9777244496802
2010-10-20T04:00:00Z,2010-10-20T12:05:28Z,27.06,56.73,1.5474567922911122,453.2,204.6,0.71,0,1.5505178453830277,1133.9737911020804
2010-10-20T04:30:00Z,2010-10-20T12:35:28Z,27.33,56.2,1.5914121801744405,640.1,292.1,0.83,0,1.5945190579954345,1108.8354158617249
2010-10-20T05:00:00Z,2010-10-20T13:05:28Z,26.98,58.45,1.4789803156808272,403.9,178.2,0.768,0,1.4819170173483522,1062.9928354833276
2010-10-20T05:30:00Z,2010-10-20T13:35:28Z,27.04,58.64,1.4774140099309887,401.6,176.8,0.765,0,1.480339292423906,997.2306252551037
2010-10-20T06:00:00Z,2010-10-20T14:05:28Z,26.84,59.28,1.4375591666656684,306.8,132.3,0.709,0,1.440432270649104,912.674271126134
2010-10-20T06:30:00Z,2010-10-20T14:35:28Z,26.68,59.82,1.4052041394245047,361.6,158.3,0.819,0,1.4080330500522118,810.7709073939815
2010-10-20T07:00:00Z,2010-10-20T15:05:28Z,26.82,59.7,1.4210593401194704,468.2,207.7,0.712,0,1.423902076764789,693.2645496237874
2010-10-20T07:30:00Z,2010-10-20T15:35:28Z,26.97,59.07,1.4560557069032574,278.6,116.8,0.741,0,1.458948248245114,562.1662466805715
2010-10-20T08:00:00Z,2010-10-20T16:05:28Z,26.95,59.21,1.4493712936759429,196,78.05,0.692,0,1.4522532576390517,419.71966271066964
2010-10-20T08:30:00Z,2010-10-20T16:35:28Z,26.81,60.26,1.40048868899328,123.5,44.84,0.661,0,1.4032915588460728,268.36267812077847
2010-10-20T09:00:00Z,2010-10-20T17:05:28Z,26.8,60.01,1.4084703319619152,64.35,16.16,0.688,0,1.411290465141897,110.68566673480444
2010-10-20T09:30:00Z,2010-10-20T17:35:28Z,26.8,59.79,1.4162188559186948,32.87,-6.696,0.713,0,1.4190545037098194,0
2010-10-20T10:00:00Z,2010-10-20T18:05:28Z,26.98,58.59,1.4739969885040443,2.67,-15.95,0.657,0,1.4769237951479002,0
2010-10-20T10:30:00Z,2010-10-20T18:35:28Z,26.98,58.17,1.4889469700343925,0.519,-15.51,0.689,0,1.4919034617492557,0
2010-10-20T11:00:00Z,2010-10-20T19:05:28Z,26.94,57.3,1.5163471819194967,0.569,-15.2,0.631,0,1.5193637331010346,0
2010-10-20T11:30:00Z,2010-10-20T19:35:28Z,27.44,54.31,1.6708115595456583,0.397,-15.91,0.759,0,1.6740554854853273,0
2010-10-20T12:00:00Z,2010-10-20T20:05:28Z,27.1,55.57,1.592676706257915,0.623,-20.55,0.73,0,1.595821190481481,0
2010-10-20T12:30:00Z,2010-10-20T20:35:28Z,26.01,60.12,1.3406361958803936,0.799,-19.72,0.541,0,1.3434128695439196,0
2010-10-20T13:00:00Z,2010-10-20T21:05:28Z,25.45,63.11,1.1996209506233488,0.55,-13.97,0.642,0,1.2021591854424072,0
2010-10-20T13:30:00Z,2010-10-20T21:35:28Z,25.16,65.21,1.111983273336712,0.744,-10.26,0.613,0,1.1143603025052415,0
2010-10-20T14:00:00Z,2010-10-20T22:05:28Z,24.63,67.11,1.0185303058639072,0.677,-11.85,0.78,0,1.0207456371091537,0
2010-10-20T14:30:00Z,2010-10-20T22:35:28Z,25.13,63.79,1.1553044059705873,0.654,-13.28,0.941,0,1.1577765821558585,0
2010-10-20T15:00:00Z,2010-10-20T23:05:28Z,25.37,60.83,1.2677217753555758,0.65,-15.09,1.018,0,1.2704118391474268,0
2010-10-20T15:30:00Z,2010-10-20T23:35:28Z,25.62,58.78,1.3540272384039926,0.582,-14.81,0.688,0,1.356874296558547,0
2010-10-20T16:00:00Z,2010-10-21T00:05:28Z,25.81,58.17,1.3896340946076473,0.51,-14.85,0.749,0,1.3925349881160078,0
2010-10-20T16:30:00Z,2010-10-21T00:35:34Z,26.19,56.49,1.4783156198876224,0.139,-15.2,0.796,0,1.4813551263625957,0
2010-10-20T17:00:00Z,2010-10-21T01:05:34Z,26.13,56.18,1.4835779983891522,0.14,-16.8,0.958,0,1.4866358506520816,0
2010-10-20T17:30:00Z,2010-10-21T01:35:34Z,26.29,55.64,1.5161245114643296,0.077,-15.92,0.799,0,1.5192288044978288,0
2010-10-20T18:00:00Z,2010-10-21T02:05:34Z,26,56.01,1.4779262959281647,0.135,-15.67,0.697,0,1.4809885440238386,0
2010-10-20T18:30:00Z,2010-10-21T02:35:34Z,25.86,55.73,1.4750564462688351,0.113,-16.1,0.789,0,1.4781296879460157,0
2010-10-20T19:00:00Z,2010-10-21T03:05:34Z,25.65,55.9,1.451212713620116,0.154,-16.3,0.665,0,1.4542606898915325,0
2010-10-20T19:30:00Z,2010-10-21T03:35:34Z,25.15,59.36,1.2981919273119311,0.438,-21.58,0.808,0.2,1.300967958554905,0
2010-10-20T20:00:00Z,2010-10-21T04:05:34Z,23.79,68.51,0.9272640517422173,0.645,-16.79,1.025,1.2,0.9293297553935524,0
2010-10-20T20:30:00Z,2010-10-21T04:35:34Z,23.01,74.73,0.7098961398694407,0.244,-13.36,1.091,1.5,0.7115071760550609,0
2010-10-20T21:00:00Z,2010-10-21T05:05:34Z,23.3,72.94,0.7736265861435667,0.009,-12.15,0.948,0.2,0.7753709113165408,0
2010-10-20T21:30:00Z,2010-10-21T05:35:34Z,23.52,70.66,0.850019168616086,0.005,-7.065,0.995,0,0.8519257289356389,0
2010-10-20T22:00:00Z,2010-10-21T06:05:34Z,23.39,71.5,0.8192341153512482,0.009,-14.79,0.938,0.1,0.821077382655517,8.365127844938062
2010-10-20T22:30:00Z,2010-10-21T06:35:34Z,23.2,72.32,0.7865856941053784,0.836,-14.22,1.126,0.2,0.7883633023083808,168.49509245632208
2010-10-20T23:00:00Z,2010-10-21T07:05:34Z,23.05,73.24,0.7535757007837919,3.369,-15.08,1.26,0.1,0.755284383737938,323.95456397680226
2010-10-20T23:30:00Z,2010-10-21T07:35:34Z,22.56,75.05,0.6820435180485102,9.26,-10.62,1.216,0.2,0.6836055228323283,472.0829880531543
2010-10-21T00:00:00Z,2010-10-21T08:05:34Z,22.64,74.43,0.7023952047751284,17.73,-4.26,1.225,0.2,0.7040013460864583,610.345277040342
2010-10-21T00:30:00Z,2010-10-21T08:35:34Z,22.84,72.38,0.7679661406559788,33.47,2.72,1.248,0,0.769715207292843,736.3751957041502
2010-10-21T01:00:00Z,2010-10-21T09:05:34Z,23.04,71.95,0.7894249920031023,55.94,14.78,1.218,0,0.7912153497107305,848.0158570992664
2010-10-21T01:30:00Z,2010-10-21T09:35:34Z,22.99,72.01,0.785356331975133,60.89,19.76,0.94,0,0.7871393827013755,943.3566355760281
2010-10-21T02:00:00Z,2010-10-21T10:05:34Z,22.93,73.32,0.7458852748812251,80.7,23.43,0.803,0,0.7475808713825952,1020.7658651881821
2010-10-21T02:30:00Z,2010-10-21T10:35:34Z,22.98,72.6,0.7683366032328819,151.7,59.82,1.234,0,0.7700813859031856,1078.918763904918
2010-10-21T03:00:00Z,2010-10-21T11:05:34Z,24.28,65.94,1.0328926417665383,203.4,87.2,1.692,0,1.035162909722716,1116.8201057370554
2010-10-21T03:30:00Z,2010-10-21T11:35:34Z,24.66,63.92,1.119323073010888,145,58.51,1.441,0,1.12175535762804,1133.8212527736557
2010-10-21T04:00:00Z,2010-10-21T12:05:34Z,24.66,64.62,1.0976067162728718,116.7,43.75,1.454,0,1.0999918113325955,1129.631255650685
2010-10-21T04:30:00Z,2010-10-21T12:35:34Z,24.45,66.05,1.0400952035628526,140,54.95,1.285,0,1.0423698925814529,1104.3218324877762
2010-10-21T05:00:00Z,2010-10-21T13:05:34Z,24.96,64.34,1.12628694739442,126.1,48.32,1.017,0,1.128710857252541,1058.3261410937139
2010-10-21T05:30:00Z,2010-10-21T13:35:34Z,25.04,63.38,1.1621372761607642,69.28,20.75,0.782,0,1.1646316735282713,992.4313654642266
2010-10-21T06:00:00Z,2010-10-21T14:05:34Z,24.9,64.61,1.1137659134028395,52.47,9.25,0.783,0,1.1161676159354048,907.7652434579979
2010-10-21T06:30:00Z,2010-10-21T14:35:34Z,24.93,64.34,1.12427346977935,75.2,22.7,0.793,0,1.1266954441756547,805.7767662281075
2010-10-21T07:00:00Z,2010-10-21T15:05:34Z,24.77,65.27,1.08454598522934,85,26.98,0.728,0,1.0868945272732364,688.2113797302242
2010-10-21T07:30:00Z,2010-10-21T15:35:34Z,24.75,65.61,1.07264640822192,63.38,16.04,0.574,0,1.0749706626317639,557.0811127202347
2010-10-21T08:00:00Z,2010-10-21T16:05:34Z,24.65,66.29,1.045172764809103,44.58,7.182,0.657,0,1.0474446299589995,414.6301424814637
2010-10-21T08:30:00Z,2010-10-21T16:35:34Z,24.6,65.89,1.054417926071158,21.8,-2.484,0.605,0,1.0567134449399707,263.2963875992397
2010-10-21T09:00:00Z,2010-10-21T17:05:34Z,24.56,65.99,1.048814601214741,10.16,-9.96,0.648,0,1.0511007310663367,105.66978509325341
2010-10-21T09:30:00Z,2010-10-21T17:35:34Z,24.25,67.89,0.9720078385669184,4.84,-11.97,0.637,0,0.9741461319658088,0
2010-10-21T10:00:00Z,2010-10-21T18:05:34Z,24.28,67.48,0.9861910954271232,0.301,-12.98,0.754,0,0.9883587147440608,0
2010-10-21T10:30:00Z,2010-10-21T18:35:34Z,24.51,65.14,1.0718162195712735,0.018,-13.45,0.764,0,1.0741560484744619,0
2010-10-21T11:00:00Z,2010-10-21T19:05:34Z,24.65,63.41,1.1344666705536959,0.018,-14.11,0.811,0,1.1369326315692612,0
2010-10-21T11:30:00Z,2010-10-21T19:35:34Z,24.56,62.32,1.161991595818037,0,-15.89,0.815,0,1.164524420658029,0
2010-10-21T12:00:00Z,2010-10-21T20:05:34Z,23.71,66.65,0.9773173604186332,0.023,-16.51,0.629,0.4,0.9794990635004001,0
2010-10-21T12:30:00Z,2010-10-21T20:35:34Z,22.51,74.01,0.7083189627741557,0,-12.44,0.714,0.5,0.7099426741817901,0
2010-10-21T13:00:00Z,2010-10-21T21:05:34Z,21.84,79.77,0.5292930189849575,0.072,-9.97,0.715,0.8,0.5305201451819694,0
2010-10-21T13:30:00Z,2010-10-21T21:35:34Z,21.87,77.79,0.5821626114432715,0.005,-9.53,0.86,0.2,0.5835116991870319,0
2010-10-21T14:00:00Z,2010-10-21T22:05:34Z,21.77,75.33,0.6427064132725566,0.014,-5.921,0.858,0,0.6441980308849924,0
2010-10-21T14:30:00Z,2010-10-21T22:35:34Z,22.24,69.57,0.8158185389707076,0.005,-7.999,0.935,0,0.8176977787378996,0
2010-10-21T15:00:00Z,2010-10-21T23:05:34Z,22.16,67.76,0.8601435957189101,0.009,-10.43,0.94,0,0.8621276378557994,0
2010-10-21T15:30:00Z,2010-10-21T23:35:34Z,22.21,66.03,0.9090628943962988,0,-13.28,1.208,0,0.9111580007976211,0
2010-10-21T16:00:00Z,2010-10-22T00:05:34Z,22.41,64.3,0.9670555227735996,0,-17.31,1.151,0,0.9692764418849732,0
2010-10-21T16:30:00Z,2010-10-22T00:35:39Z,22.62,62.71,1.0230950768698794,0,-13.9,0.802,0,1.0254354584589627,0
2010-10-21T17:00:00Z,2010-10-22T01:05:39Z,22.49,62.86,1.0109665114719733,0,-15.48,0.772,0,1.0132848611287835,0
2010-10-21T17:30:00Z,2010-10-22T01:35:39Z,22.34,62.26,1.0179731408181008,0,-15.62,0.906,0,1.0203139408986088,0
2010-10-21T18:00:00Z,2010-10-22T02:05:39Z,22.34,59.44,1.0940379065072114,0.005,-16.15,1,0,1.0965536153377735,0
2010-10-21T18:30:00Z,2010-10-22T02:35:39Z,22.64,57.03,1.1803645658657518,0,-17.13,0.907,0,1.1830636621562425,0
2010-10-21T19:00:00Z,2010-10-22T03:05:39Z,22.73,56.21,1.2094757320169884,0.005,-17.31,0.976,0,1.2122364961993382,0
2010-10-21T19:30:00Z,2010-10-22T03:35:39Z,22.93,55.15,1.2538588672572317,0,-17.23,0.944,0,1.25670922344488,0
2010-10-21T20:00:00Z,2010-10-22T04:05:39Z,23.01,54.54,1.2770826481386937,0,-17.33,0.872,0,1.2799808556969954,0
2010-10-21T20:30:00Z,2010-10-22T04:35:39Z,22.96,54.38,1.2777044292067956,0,-17.19,0.758,0,1.280607149672829,0
2010-10-21T21:00:00Z,2010-10-22T05:05:39Z,23.05,54.16,1.2908785547058674,0,-16.98,0.818,0,1.2938055362685752,0
2010-10-21T21:30:00Z,2010-10-22T05:35:39Z,23.03,54.35,1.2839733112541838,0,-17.17,0.806,0,1.2868858990674041,0
2010-10-21T22:00:00Z,2010-10-22T06:05:39Z,23.16,53.99,1.3043140732724503,0,-16.96,0.837,0,1.3072643505300612,6.136293258645442
2010-10-21T22:30:00Z,2010-10-22T06:35:39Z,23.07,54.77,1.2752427037948426,2.332,-17.22,0.802,0,1.27813297126749,166.1385236608593
2010-10-21T23:00:00Z,2010-10-22T07:05:39Z,23.08,54.52,1.2830672716849165,9.59,-12.33,0.805,0,1.2859746365648623,321.45148368092333
2010-10-21T23:30:00Z,2010-10-22T07:35:39Z,22.66,56.63,1.1927992314339184,25.7,-4.939,0.864,0,1.1955256977389979,469.41716738551423
2010-10-22T00:00:00Z,2010-10-22T08:05:39Z,22.38,58.64,1.1183339618288826,42.03,3.219,1.008,0,1.1209036982023246,607.5033114020987
2010-10-22T00:30:00Z,2010-10-22T08:35:39Z,22.62,59.19,1.1196704233590715,66.31,18.61,0.924,0,1.1222317259241155,733.3467316149631
2010-10-22T01:00:00Z,2010-10-22T09:05:39Z,23.01,58.5,1.1658365573637437,92.7,28.74,0.883,0,1.168482303374952,844.7937661974291
2010-10-22T01:30:00Z,2010-10-22T09:35:39Z,22.84,60.06,1.110520190362049,134.5,45.8,0.906,0,1.1130494344415696,939.9371328491576
2010-10-22T02:00:00Z,2010-10-22T10:05:39Z,22.75,60.55,1.0909277267958073,111.2,38.53,1.07,0,1.0934168955614438,1017.1485694749236
2010-10-22T02:30:00Z,2010-10-22T10:35:39Z,23.08,59.55,1.1411625140645312,84.6,25.9,1.235,0,1.1437483300142632,1075.1066997050696
2010-10-22T03:00:00Z,2010-10-22T11:05:39Z,23.42,59.05,1.1792428279388394,102.5,30.12,1.314,0,1.1818942190308326,1112.8196463793315
2010-10-22T03:30:00Z,2010-10-22T11:35:39Z,23.2,61.93,1.0818395005271588,95.3,20.91,1.176,0.1,1.0842843540057823,1129.6420060004255
2010-10-22T04:00:00Z,2010-10-22T12:05:39Z,22.99,64.09,1.007579345524367,150.3,54.04,1.037,0,1.0098669250734693,1125.2858936689368
2010-10-22T04:30:00Z,2010-10-22T12:35:39Z,23.08,64.58,0.9992577564441457,229.8,93.6,0.8,0,1.001522023463664,1099.8258694892654
2010-10-22T05:00:00Z,2010-10-22T13:05:39Z,23.12,65.88,0.9649140733878057,204.6,81.6,0.729,0,0.9670985932269042,1053.6976621478811
2010-10-22T05:30:00Z,2010-10-22T13:35:39Z,23.47,64.95,1.0123885942461879,240.4,96.3,0.792,0,1.0146621026416291,987.690711519317
2010-10-22T06:00:00Z,2010-10-22T14:05:39Z,23.7,62.2,1.1070573320571246,148.1,54.35,0.805,0,1.1095292891745752,902.9346579357018
2010-10-22T06:30:00Z,2010-10-22T14:35:39Z,24.25,59.58,1.2235614087472704,179.1,65.47,0.861,0,1.226253087949486,800.8800093505024
2010-10-22T07:00:00Z,2010-10-22T15:05:39Z,23.68,64.33,1.0434182732118096,196.7,73.21,0.958,0,1.045749315084305,683.2733172653708
2010-10-22T07:30:00Z,2010-10-22T15:35:39Z,23.89,64.51,1.0513533920764377,228.1,88.8,0.954,0,1.0536893827636793,552.1272862642892
2010-10-22T08:00:00Z,2010-10-22T16:05:39Z,24.33,63.09,1.122680009666182,180.5,66.58,1.053,0,1.1251440436858062,409.68632870300075
2010-10-22T08:30:00Z,2010-10-22T16:35:39Z,23.8,66.83,0.9773216484142453,118.7,37.79,1.038,0,0.979498300610184,258.3881540520497
2010-10-22T09:00:00Z,2010-10-22T17:05:39Z,23.64,67.95,0.9352703308821174,48.09,6.043,1.082,0,0.9373618767501702,100.82205025168238
2010-10-22T09:30:00Z,2010-10-22T17:35:39Z,23.59,68.86,0.9059819199430016,12.06,-10.35,1.012,0,0.9080105008610669,0
2010-10-22T10:00:00Z,2010-10-22T18:05:39Z,23.95,67.56,0.9644723794735903,0.577,-16.41,1.132,0,0.9666118907766295,0
2010-10-22T10:30:00Z,2010-10-22T18:35:39Z,23.5,70.31,0.8591225364288185,0.005,-16.99,1.051,0,0.8610504550104457,0
2010-10-22T11:00:00Z,2010-10-22T19:05:39Z,23.94,68.33,0.9410138681742319,0,-15.49,1.126,0,0.9431019029202463,0
2010-10-22T11:30:00Z,2010-10-22T19:35:39Z,24.74,64.1,1.1190756241583726,0.005,-15.66,0.997,0,1.1215012536689215,0
2010-10-22T12:00:00Z,2010-10-22T20:05:39Z,24.94,63.73,1.1441875772863404,0.005,-17.63,1.131,0,1.1466516396592983,0
2010-10-22T12:30:00Z,2010-10-22T20:35:39Z,23.76,71.85,0.8274184289616987,0.005,-18.45,1.03,0.1,0.8292631363082559,0
2010-10-22T13:00:00Z,2010-10-22T21:05:39Z,23.56,73.84,0.7597199031043076,0.005,-16.2,1.134,0.2,0.761422252999827,0
2010-10-22T13:30:00Z,2010-10-22T21:35:39Z,23.86,71.98,0.8285666932073099,0,-12.77,1.161,0.1,0.8304091410420494,0
2010-10-22T14:00:00Z,2010-10-22T22:05:39Z,23.67,74.59,0.7428454580003293,0,-14.52,1.127,0,0.7445054276123684,0
2010-10-22T14:30:00Z,2010-10-22T22:35:39Z,23.8,72.98,0.7961179059437115,0,-12.29,1.181,0,0.7978909883173702,0
2010-10-22T15:00:00Z,2010-10-22T23:05:39Z,23.23,77.57,0.6385523840347886,0.005,-14.17,0.996,0.2,0.6399944693392803,0
2010-10-22T15:30:00Z,2010-10-22T23:35:39Z,23.55,76.26,0.6890245881957265,0,-12.35,1.075,0,0.6905689073135672,0
2010-10-22T16:00:00Z,2010-10-23T00:05:39Z,22.96,78.9,0.5909593041706135,0,-12.93,0.959,0.2,0.5923018601073365,0
2010-10-22T16:30:00Z,2010-10-23T00:35:44Z,23.16,78.11,0.6205484691139739,0,-13.17,1.022,0,0.6219521111302552,0
2010-10-22T17:00:00Z,2010-10-23T01:05:44Z,23.05,79.16,0.5868653813278857,0.005,-15.26,0.969,0,0.5881960596823105,0
2010-10-22T17:30:00Z,2010-10-23T01:35:44Z,23.23,78.36,0.6160621306514856,0.005,-12.4,1.004,0.2,0.6174534247214455,0
2010-10-22T18:00:00Z,2010-10-23T02:05:44Z,22.91,79.97,0.5592952321984386,0.086,-11.41,1.002,1.2,0.5605671942342358,0
2010-10-22T18:30:00Z,2010-10-23T02:35:44Z,22.32,80.4,0.5280342513610373,0.014,-9.84,0.961,0.7,0.5292488817298538,0
2010-10-22T19:00:00Z,2010-10-23T03:05:44Z,22.78,81.5,0.5125198484354027,0.005,-8.96,0.988,0.1,0.5136885578599799,0
2010-10-22T19:30:00Z,2010-10-23T03:35:44Z,22.51,81.2,0.5123661600674925,0.005,-8.67,0.954,0.2,0.5135406800545462,0
2010-10-22T20:00:00Z,2010-10-23T04:05:44Z,22.74,82,0.4974599341025049,0,-8.5,0.874,0.2,0.49859521541032575,0
2010-10-22T20:30:00Z,2010-10-23T04:35:44Z,22.96,81.9,0.5069366542885357,0,-7.988,0.822,0.2,0.5080883254949189,0
2010-10-22T21:00:00Z,2010-10-23T05:05:44Z,23.03,82.8,0.4837752673290683,0.009,-8.09,0.929,0.3,0.4848726717187154,0
2010-10-22T21:30:00Z,2010-10-23T05:35:44Z,23.17,82.5,0.49639857734958526,0.009,-9.39,0.974,0.8,0.497521148527614,0
2010-10-22T22:00:00Z,2010-10-23T06:05:44Z,23.39,82.2,0.5116620088860425,0.005,-9.26,0.961,0.6,0.5128132425006384,3.8687143011896614
2010-10-22T22:30:00Z,2010-10-23T06:35:44Z,23.76,81.1,0.5555313785924016,4.381,-7.793,1.012,0.8,0.5567699210027012,163.73914544954042
2010-10-22T23:00:00Z,2010-10-23T07:05:44Z,23.6,82.1,0.5210934729765376,32.73,5.982,1.025,0.9,0.5222599613881803,318.9027268375756
2010-10-22T23:30:00Z,2010-10-23T07:35:44Z,23.9,80.8,0.5691215582607463,84,28.64,1.209,1.2,0.5703857466525575,466.70405086704824
2010-10-23T00:00:00Z,2010-10-23T08:05:44Z,23.98,82.1,0.5331443713002845,151.8,62.72,1.3,2.1,0.5343260988401224,604.6137069442591
2010-10-23T00:30:00Z,2010-10-23T08:35:44Z,24.08,81.5,0.5543342848772196,219,91.6,1.295,2.7,0.555559615600697,730.2715686677346
2010-10-23T01:00:00Z,2010-10-23T09:05:44Z,23.88,82.6,0.51514662884603,367.1,162.6,1.262,3.8,0.5162915316491434,841.5271838898377
2010-10-23T01:30:00Z,2010-10-23T09:35:44Z,24.16,82.7,0.5208723085497141,351.6,156.2,1.494,4.4,0.5220211007525005,936.4765764375911
2010-10-23T02:00:00Z,2010-10-23T10:05:44Z,23.39,89.2,0.31044661213310454,322.9,143.3,1.379,6.7,0.31114511342735374,1013.4948296903484
2010-10-23T02:30:00Z,2010-10-23T10:35:44Z,23.57,88.2,0.342893704030083,317.9,139.1,1.593,5.9,0.34366185676373034,1071.2638943997883
2010-10-23T03:00:00Z,2010-10-23T11:05:44Z,23.17,89.2,0.3063488363071725,235.3,101.1,1.782,5.5,0.3070416230913274,1108.7951448700237
2010-10-23T03:30:00Z,2010-10-23T11:35:44Z,23.1,89.7,0.29093204466096523,176.7,75.55,1.639,5.5,0.2915909921145038,1125.4462974903183
2010-10-23T04:00:00Z,2010-10-23T12:05:44Z,23.41,87.7,0.35399115665478936,162.4,68.24,1.664,5.2,0.35478725451848997,1120.9324020945044
2010-10-23T04:30:00Z,2010-10-23T12:35:44Z,23.26,87.3,0.36220805038965453,173.3,73.8,1.686,5.6,0.3630254881774036,1095.33071805651
2010-10-23T05:00:00Z,2010-10-23T13:05:44Z,23.71,82.5,0.5128351966214719,145.9,63.29,1.671,4.6,0.513980018328546,1049.0793916859202
2010-10-23T05:30:00Z,2010-10-23T13:35:44Z,23.71,81.4,0.5450705518376785,100.1,42.88,1.473,6.8,0.5462873337663401,982.9699575694045
2010-10-23T06:00:00Z,2010-10-23T14:05:44Z,23.48,82.8,0.4971066645399526,97.8,41.48,1.36,4.2,0.4982227408958147,898.1337921977967
2010-10-23T06:30:00Z,2010-10-23T14:35:44Z,23.42,84.7,0.4405962214276983,109,46.62,1.391,3.4,0.4415868510664651,796.022751716558
2010-10-23T07:00:00Z,2010-10-23T15:05:44Z,23.14,84.6,0.43603920905570936,111.1,49.04,1.448,3.8,0.43702594293101654,678.3843251665365
2010-10-23T07:30:00Z,2010-10-23T15:35:44Z,22.48,83.7,0.44342337712168217,174.6,79.34,1.423,2.5,0.44444042521385896,547.2317284406209
2010-10-23T08:00:00Z,2010-10-23T16:05:44Z,22.35,82.6,0.4696213600302297,180.7,83.4,1.462,1.8,0.47070104851367583,404.809450763891
