TIMESTAMP,solar_TIMESTAMP,ta,rh,vpd,sw_in,ppfd_in,netrad,ws,precip,swc_shallow,ext_rad
2015-03-29T23:30:00Z,2015-03-29T17:28:06Z,,,,,,,,,,CALCULATED
2015-03-30T00:00:00Z,2015-03-29T17:58:06Z,,,,RANGE_WARN,,,,OUT_WARN,,CALCULATED
2015-03-30T00:30:00Z,2015-03-29T18:28:06Z,,,,RANGE_WARN,,,,OUT_WARN,,CALCULATED
2015-03-30T01:00:00Z,2015-03-29T18:58:06Z,,,,RANGE_WARN,,,,,,CALCULATED
2015-03-30T01:30:00Z,2015-03-29T19:28:06Z,,,,RANGE_WARN,,,,,,CALCULATED
2015-03-30T02:00:00Z,2015-03-29T19:58:06Z,,,,RANGE_WARN,,,,,,CALCULATED
2015-03-30T02:30:00Z,2015-03-29T20:28:06Z,,,,RANGE_WARN,,,,OUT_WARN,,CALCULATED
2015-03-30T03:00:00Z,2015-03-29T20:58:06Z,,,,RANGE_WARN,,,,,,CALCULATED
2015-03-30T03:30:00Z,2015-03-29T21:28:06Z,,,,RANGE_WARN,,,,,,CALCULATED
2015-03-30T04:00:00Z,2015-03-29T21:58:06Z,,,,RANGE_WARN,,,,,,CALCULATED
2015-03-30T04:30:00Z,2015-03-29T22:28:06Z,,,,RANGE_WARN,,,,,,CALCULATED
2015-03-30T05:00:00Z,2015-03-29T22:58:06Z,,,,RANGE_WARN,,,,,,CALCULATED
2015-03-30T05:30:00Z,2015-03-29T23:28:06Z,,,,RANGE_WARN,,,,,,CALCULATED
2015-03-30T06:00:00Z,2015-03-29T23:58:24Z,,,,RANGE_WARN,,,,,,CALCULATED
2015-03-30T06:30:00Z,2015-03-30T00:28:24Z,,,,RANGE_WARN,,,,,,CALCULATED
2015-03-30T07:00:00Z,2015-03-30T00:58:24Z,,,,RANGE_WARN,,,,,,CALCULATED
2015-03-30T07:30:00Z,2015-03-30T01:28:24Z,,,,RANGE_WARN,,,,,,CALCULATED
2015-03-30T08:00:00Z,2015-03-30T01:58:24Z,,,,RANGE_WARN,,,,,,CALCULATED
2015-03-30T08:30:00Z,2015-03-30T02:28:24Z,,,,RANGE_WARN,,,,,,CALCULATED
2015-03-30T09:00:00Z,2015-03-30T02:58:24Z,,,,RANGE_WARN,,,,,,CALCULATED
2015-03-30T09:30:00Z,2015-03-30T03:28:24Z,,,,RANGE_WARN,,,,,,CALCULATED
2015-03-30T10:00:00Z,2015-03-30T03:58:24Z,,,,RANGE_WARN,,,,,,CALCULATED
2015-03-30T10:30:00Z,2015-03-30T04:28:24Z,,,,,,,,,,CALCULATED
2015-03-30T11:00:00Z,2015-03-30T04:58:24Z,,,,,,,,,,CALCULATED
2015-03-30T11:30:00Z,2015-03-30T05:28:24Z,,,,OUT_WARN,OUT_WARN,,,,,CALCULATED
2015-03-30T12:00:00Z,2015-03-30T05:58:24Z,,,,OUT_WARN,OUT_WARN,,,,,CALCULATED
2015-03-30T12:30:00Z,2015-03-30T06:28:24Z,,,,OUT_WARN,OUT_WARN,,,,,CALCULATED
2015-03-30T13:00:00Z,2015-03-30T06:58:24Z,,,,OUT_WARN,OUT_WARN,,,,,CALCULATED
2015-03-30T13:30:00Z,2015-03-30T07:28:24Z,,,,OUT_WARN,OUT_WARN,,,,,CALCULATED
2015-03-30T14:00:00Z,2015-03-30T07:58:24Z,,,,OUT_WARN,OUT_WARN,,,,,CALCULATED
2015-03-30T14:30:00Z,2015-03-30T08:28:24Z,,,,OUT_WARN,OUT_WARN,,,,,CALCULATED
2015-03-30T15:00:00Z,2015-03-30T08:58:24Z,,,,OUT_WARN,OUT_WARN,,,,,CALCULATED
2015-03-30T15:30:00Z,2015-03-30T09:28:24Z,,,,OUT_WARN,OUT_WARN,,,,,CALCULATED
2015-03-30T16:00:00Z,2015-03-30T09:58:24Z,,,,OUT_WARN,OUT_WARN,,,,,CALCULATED
2015-03-30T16:30:00Z,2015-03-30T10:28:24Z,,,,OUT_WARN,OUT_WARN,,,,,CALCULATED
2015-03-30T17:00:00Z,2015-03-30T10:58:24Z,,,,OUT_WARN,OUT_WARN,,,,,CALCULATED
2015-03-30T17:30:00Z,2015-03-30T11:28:24Z,,,,OUT_WARN,OUT_WARN,,,,,CALCULATED
2015-03-30T18:00:00Z,2015-03-30T11:58:24Z,,,,OUT_WARN,OUT_WARN,,,,,CALCULATED
2015-03-30T18:30:00Z,2015-03-30T12:28:24Z,,,,OUT_WARN,OUT_WARN,,,,,CALCULATED
2015-03-30T19:00:00Z,2015-03-30T12:58:24Z,,,,OUT_WARN,OUT_WARN,,,,,CALCULATED
2015-03-30T19:30:00Z,2015-03-30T13:28:24Z,,,,OUT_WARN,OUT_WARN,,,,,CALCULATED
2015-03-30T20:00:00Z,2015-03-30T13:58:24Z,,,,OUT_WARN,OUT_WARN,,,,,CALCULATED
2015-03-30T20:30:00Z,2015-03-30T14:28:24Z,,,,OUT_WARN,OUT_WARN,,,,,CALCULATED
2015-03-30T21:00:00Z,2015-03-30T14:58:24Z,,,,OUT_WARN,OUT_WARN,,,,,CALCULATED
2015-03-30T21:30:00Z,2015-03-30T15:28:24Z,,,,OUT_WARN,OUT_WARN,,,,,CALCULATED
2015-03-30T22:00:00Z,2015-03-30T15:58:24Z,,,,,OUT_WARN,,,,,CALCULATED
2015-03-30T22:30:00Z,2015-03-30T16:28:24Z,,,,,,,,,,CALCULATED
2015-03-30T23:00:00Z,2015-03-30T16:58:24Z,,,,,,,,,,CALCULATED
2015-03-30T23:30:00Z,2015-03-30T17:28:24Z,,,,RANGE_WARN,,,,,,CALCULATED
2015-03-31T00:00:00Z,2015-03-30T17:58:24Z,,,,RANGE_WARN,,,,,,CALCULATED
2015-03-31T00:30:00Z,2015-03-30T18:28:24Z,,,,RANGE_WARN,,,,,,CALCULATED
2015-03-31T01:00:00Z,2015-03-30T18:58:24Z,,,,RANGE_WARN,,,,,,CALCULATED
2015-03-31T01:30:00Z,2015-03-30T19:28:24Z,,,,RANGE_WARN,,,,,,CALCULATED
2015-03-31T02:00:00Z,2015-03-30T19:58:24Z,,,,RANGE_WARN,,,,,,CALCULATED
2015-03-31T02:30:00Z,2015-03-30T20:28:24Z,,,,RANGE_WARN,,,,,,CALCULATED
2015-03-31T03:00:00Z,2015-03-30T20:58:24Z,,,,RANGE_WARN,,,,,,CALCULATED
2015-03-31T03:30:00Z,2015-03-30T21:28:24Z,,,,RANGE_WARN,,,,,,CALCULATED
2015-03-31T04:00:00Z,2015-03-30T21:58:24Z,,,,RANGE_WARN,,,,,,CALCULATED
2015-03-31T04:30:00Z,2015-03-30T22:28:24Z,,,,RANGE_WARN,,,,,,CALCULATED
2015-03-31T05:00:00Z,2015-03-30T22:58:24Z,,,,RANGE_WARN,,,,,,CALCULATED
2015-03-31T05:30:00Z,2015-03-30T23:28:24Z,,,,RANGE_WARN,,,,,,CALCULATED
2015-03-31T06:00:00Z,2015-03-30T23:58:42Z,,,,RANGE_WARN,,,,,,CALCULATED
2015-03-31T06:30:00Z,2015-03-31T00:28:42Z,,,,RANGE_WARN,,,,,,CALCULATED
2015-03-31T07:00:00Z,2015-03-31T00:58:42Z,,,,RANGE_WARN,,,,,,CALCULATED
2015-03-31T07:30:00Z,2015-03-31T01:28:42Z,,,,RANGE_WARN,,,,,,CALCULATED
2015-03-31T08:00:00Z,2015-03-31T01:58:42Z,,,,RANGE_WARN,,,,,,CALCULATED
2015-03-31T08:30:00Z,2015-03-31T02:28:42Z,,,,RANGE_WARN,,,,,,CALCULATED
2015-03-31T09:00:00Z,2015-03-31T02:58:42Z,,,,RANGE_WARN,,,,,,CALCULATED
2015-03-31T09:30:00Z,2015-03-31T03:28:42Z,,,,RANGE_WARN,,,,,,CALCULATED
2015-03-31T10:00:00Z,2015-03-31T03:58:42Z,,,,RANGE_WARN,,,,,,CALCULATED
2015-03-31T10:30:00Z,2015-03-31T04:28:42Z,,,,,,,,,,CALCULATED
2015-03-31T11:00:00Z,2015-03-31T04:58:42Z,,,,,,,,,,CALCULATED
2015-03-31T11:30:00Z,2015-03-31T05:28:42Z,,,,,OUT_WARN,,,,,CALCULATED
2015-03-31T12:00:00Z,2015-03-31T05:58:42Z,,,,,OUT_WARN,,,,,CALCULATED
2015-03-31T12:30:00Z,2015-03-31T06:28:42Z,,,,OUT_WARN,OUT_WARN,,,,,CALCULATED
2015-03-31T13:00:00Z,2015-03-31T06:58:42Z,,,,OUT_WARN,OUT_WARN,,,,,CALCULATED
2015-03-31T13:30:00Z,2015-03-31T07:28:42Z,,,,OUT_WARN,OUT_WARN,,,,,CALCULATED
2015-03-31T14:00:00Z,2015-03-31T07:58:42Z,,,,OUT_WARN,OUT_WARN,,,,,CALCULATED
2015-03-31T14:30:00Z,2015-03-31T08:28:42Z,,,,OUT_WARN,OUT_WARN,,,,,CALCULATED
2015-03-31T15:00:00Z,2015-03-31T08:58:42Z,,,,OUT_WARN,OUT_WARN,,,,,CALCULATED
2015-03-31T15:30:00Z,2015-03-31T09:28:42Z,,,,OUT_WARN,OUT_WARN,,,,,CALCULATED
2015-03-31T16:00:00Z,2015-03-31T09:58:42Z,,,,OUT_WARN,OUT_WARN,,,,,CALCULATED
2015-03-31T16:30:00Z,2015-03-31T10:28:42Z,,,,OUT_WARN,OUT_WARN,,,,,CALCULATED
2015-03-31T17:00:00Z,2015-03-31T10:58:42Z,,,,,OUT_WARN,,,,,CALCULATED
2015-03-31T17:30:00Z,2015-03-31T11:28:42Z,,,,OUT_WARN,OUT_WARN,,,,,CALCULATED
2015-03-31T18:00:00Z,2015-03-31T11:58:42Z,,,,OUT_WARN,OUT_WARN,,,,,CALCULATED
2015-03-31T18:30:00Z,2015-03-31T12:28:42Z,,,,OUT_WARN,OUT_WARN,,,OUT_WARN,,CALCULATED
2015-03-31T19:00:00Z,2015-03-31T12:58:42Z,,,,,OUT_WARN,,,OUT_WARN,,CALCULATED
2015-03-31T19:30:00Z,2015-03-31T13:28:42Z,,,,,OUT_WARN,,,,,CALCULATED
2015-03-31T20:00:00Z,2015-03-31T13:58:42Z,,,,OUT_WARN,OUT_WARN,,,,,CALCULATED
2015-03-31T20:30:00Z,2015-03-31T14:28:42Z,,,,OUT_WARN,OUT_WARN,,,,,CALCULATED
2015-03-31T21:00:00Z,2015-03-31T14:58:42Z,,,,OUT_WARN,OUT_WARN,,,,,CALCULATED
2015-03-31T21:30:00Z,2015-03-31T15:28:42Z,,,,,OUT_WARN,,,,,CALCULATED
2015-03-31T22:00:00Z,2015-03-31T15:58:42Z,,,,,OUT_WARN,,,,,CALCULATED
2015-03-31T22:30:00Z,2015-03-31T16:28:42Z,,,,,,,,,,CALCULATED
2015-03-31T23:00:00Z,2015-03-31T16:58:42Z,,,,,,,,,,CALCULATED
2015-03-31T23:30:00Z,2015-03-31T17:28:42Z,,,,RANGE_WARN,,,,,,CALCULATED
2015-04-01T00:00:00Z,2015-03-31T17:58:42Z,,,,RANGE_WARN,,,,,,CALCULATED
2015-04-01T00:30:00Z,2015-03-31T18:28:42Z,,,,RANGE_WARN,,,,,,CALCULATED
2015-04-01T01:00:00Z,2015-03-31T18:58:42Z,,,,RANGE_WARN,,,,,,CALCULATED
2015-04-01T01:30:00Z,2015-03-31T19:28:42Z,,,,RANGE_WARN,,,,,,CALCULATED
2015-04-01T02:00:00Z,2015-03-31T19:58:42Z,,,,RANGE_WARN,,,,,,CALCULATED
2015-04-01T02:30:00Z,2015-03-31T20:28:42Z,,,,RANGE_WARN,,,,,,CALCULATED
2015-04-01T03:00:00Z,2015-03-31T20:58:42Z,,,,RANGE_WARN,,,,,,CALCULATED
2015-04-01T03:30:00Z,2015-03-31T21:28:42Z,,,,RANGE_WARN,,,,,,CALCULATED
2015-04-01T04:00:00Z,2015-03-31T21:58:42Z,,,,RANGE_WARN,,,,,,CALCULATED
2015-04-01T04:30:00Z,2015-03-31T22:28:42Z,,,,RANGE_WARN,,,,,,CALCULATED
2015-04-01T05:00:00Z,2015-03-31T22:58:42Z,,,,RANGE_WARN,,,,,,CALCULATED
2015-04-01T05:30:00Z,2015-03-31T23:28:42Z,,,,RANGE_WARN,,,,,,CALCULATED
2015-04-01T06:00:00Z,2015-03-31T23:59:00Z,,,,RANGE_WARN,,,,,,CALCULATED
2015-04-01T06:30:00Z,2015-04-01T00:29:00Z,,,,RANGE_WARN,,,,,,CALCULATED
2015-04-01T07:00:00Z,2015-04-01T00:59:00Z,,,,RANGE_WARN,,,,,,CALCULATED
2015-04-01T07:30:00Z,2015-04-01T01:29:00Z,,,,RANGE_WARN,,,,,,CALCULATED
2015-04-01T08:00:00Z,2015-04-01T01:59:00Z,,,,RANGE_WARN,,,,,,CALCULATED
2015-04-01T08:30:00Z,2015-04-01T02:29:00Z,,,,RANGE_WARN,,,,,,CALCULATED
2015-04-01T09:00:00Z,2015-04-01T02:59:00Z,,,,RANGE_WARN,,,,,,CALCULATED
2015-04-01T09:30:00Z,2015-04-01T03:29:00Z,,,,RANGE_WARN,,,,,,CALCULATED
2015-04-01T10:00:00Z,2015-04-01T03:59:00Z,,,,RANGE_WARN,,,,,,CALCULATED
2015-04-01T10:30:00Z,2015-04-01T04:29:00Z,,,,,,,,,,CALCULATED
2015-04-01T11:00:00Z,2015-04-01T04:59:00Z,,,,,,,,,,CALCULATED
2015-04-01T11:30:00Z,2015-04-01T05:29:00Z,,,,,,,,OUT_WARN,,CALCULATED
2015-04-01T12:00:00Z,2015-04-01T05:59:00Z,,,,,OUT_WARN,,,,,CALCULATED
2015-04-01T12:30:00Z,2015-04-01T06:29:00Z,,,,OUT_WARN,OUT_WARN,,,,,CALCULATED
2015-04-01T13:00:00Z,2015-04-01T06:59:00Z,,,,OUT_WARN,OUT_WARN,,,,,CALCULATED
2015-04-01T13:30:00Z,2015-04-01T07:29:00Z,,,,OUT_WARN,OUT_WARN,,,,,CALCULATED
2015-04-01T14:00:00Z,2015-04-01T07:59:00Z,,,,OUT_WARN,OUT_WARN,,,,,CALCULATED
2015-04-01T14:30:00Z,2015-04-01T08:29:00Z,,,,OUT_WARN,OUT_WARN,,,,,CALCULATED
2015-04-01T15:00:00Z,2015-04-01T08:59:00Z,,,,OUT_WARN,OUT_WARN,,,,,CALCULATED
2015-04-01T15:30:00Z,2015-04-01T09:29:00Z,,,,OUT_WARN,OUT_WARN,OUT_WARN,,,,CALCULATED
2015-04-01T16:00:00Z,2015-04-01T09:59:00Z,,,,OUT_WARN,OUT_WARN,OUT_WARN,,,,CALCULATED
2015-04-01T16:30:00Z,2015-04-01T10:29:00Z,,,,OUT_WARN,OUT_WARN,OUT_WARN,,,,CALCULATED
2015-04-01T17:00:00Z,2015-04-01T10:59:00Z,,,,OUT_WARN,OUT_WARN,OUT_WARN,,,,CALCULATED
2015-04-01T17:30:00Z,2015-04-01T11:29:00Z,,,,OUT_WARN,OUT_WARN,OUT_WARN,,,,CALCULATED
2015-04-01T18:00:00Z,2015-04-01T11:59:00Z,,,,OUT_WARN,OUT_WARN,OUT_WARN,,,,CALCULATED
2015-04-01T18:30:00Z,2015-04-01T12:29:00Z,,,,OUT_WARN,OUT_WARN,OUT_WARN,,,,CALCULATED
2015-04-01T19:00:00Z,2015-04-01T12:59:00Z,,,,OUT_WARN,OUT_WARN,OUT_WARN,,,,CALCULATED
2015-04-01T19:30:00Z,2015-04-01T13:29:00Z,,,,,OUT_WARN,,,OUT_WARN,,CALCULATED
2015-04-01T20:00:00Z,2015-04-01T13:59:00Z,,,,,OUT_WARN,,,OUT_WARN,,CALCULATED
2015-04-01T20:30:00Z,2015-04-01T14:29:00Z,,,,,OUT_WARN,,,OUT_WARN,,CALCULATED
2015-04-01T21:00:00Z,2015-04-01T14:59:00Z,,,,,OUT_WARN,,,OUT_WARN,,CALCULATED
2015-04-01T21:30:00Z,2015-04-01T15:29:00Z,,,,,OUT_WARN,,,OUT_WARN,,CALCULATED
2015-04-01T22:00:00Z,2015-04-01T15:59:00Z,,,,,OUT_WARN,,,OUT_WARN,,CALCULATED
2015-04-01T22:30:00Z,2015-04-01T16:29:00Z,,,,,,,,,,CALCULATED
2015-04-01T23:00:00Z,2015-04-01T16:59:00Z,,,,,,,,,,CALCULATED
2015-04-01T23:30:00Z,2015-04-01T17:29:00Z,,,,RANGE_WARN,,,,,,CALCULATED
2015-04-02T00:00:00Z,2015-04-01T17:59:00Z,,,,RANGE_WARN,,,,,,CALCULATED
2015-04-02T00:30:00Z,2015-04-01T18:29:00Z,,,,RANGE_WARN,,,,,,CALCULATED
2015-04-02T01:00:00Z,2015-04-01T18:59:00Z,,,,RANGE_WARN,,,,,,CALCULATED
2015-04-02T01:30:00Z,2015-04-01T19:29:00Z,,,,RANGE_WARN,,,,,,CALCULATED
2015-04-02T02:00:00Z,2015-04-01T19:59:00Z,,,,RANGE_WARN,,,,OUT_WARN,,CALCULATED
2015-04-02T02:30:00Z,2015-04-01T20:29:00Z,,,,RANGE_WARN,,,,OUT_WARN,,CALCULATED
2015-04-02T03:00:00Z,2015-04-01T20:59:00Z,,,,RANGE_WARN,,,,OUT_WARN,,CALCULATED
2015-04-02T03:30:00Z,2015-04-01T21:29:00Z,,,,RANGE_WARN,,,,OUT_WARN,,CALCULATED
2015-04-02T04:00:00Z,2015-04-01T21:59:00Z,,,,RANGE_WARN,,,,OUT_WARN,,CALCULATED
2015-04-02T04:30:00Z,2015-04-01T22:29:00Z,,,,RANGE_WARN,,,,,,CALCULATED
2015-04-02T05:00:00Z,2015-04-01T22:59:00Z,,,,RANGE_WARN,,,,,,CALCULATED
2015-04-02T05:30:00Z,2015-04-01T23:29:00Z,,,,RANGE_WARN,,,,,,CALCULATED
2015-04-02T06:00:00Z,2015-04-01T23:59:18Z,,,,RANGE_WARN,,,,,,CALCULATED
2015-04-02T06:30:00Z,2015-04-02T00:29:18Z,,,,RANGE_WARN,,,,,,CALCULATED
2015-04-02T07:00:00Z,2015-04-02T00:59:18Z,,,,RANGE_WARN,,,,,,CALCULATED
2015-04-02T07:30:00Z,2015-04-02T01:29:18Z,,,,RANGE_WARN,,,,,,CALCULATED
2015-04-02T08:00:00Z,2015-04-02T01:59:18Z,,,,RANGE_WARN,,,,,,CALCULATED
2015-04-02T08:30:00Z,2015-04-02T02:29:18Z,,,,RANGE_WARN,,,,,,CALCULATED
2015-04-02T09:00:00Z,2015-04-02T02:59:18Z,,,,RANGE_WARN,,,,,,CALCULATED
2015-04-02T09:30:00Z,2015-04-02T03:29:18Z,,,,RANGE_WARN,,,,,,CALCULATED
2015-04-02T10:00:00Z,2015-04-02T03:59:18Z,,,,RANGE_WARN,,,,,,CALCULATED
2015-04-02T10:30:00Z,2015-04-02T04:29:18Z,,,,,,,,,,CALCULATED
2015-04-02T11:00:00Z,2015-04-02T04:59:18Z,,,,,,,,,,CALCULATED
2015-04-02T11:30:00Z,2015-04-02T05:29:18Z,,,,,,,,,,CALCULATED
2015-04-02T12:00:00Z,2015-04-02T05:59:18Z,,,,,OUT_WARN,,,,,CALCULATED
2015-04-02T12:30:00Z,2015-04-02T06:29:18Z,,,,,OUT_WARN,,,,,CALCULATED
2015-04-02T13:00:00Z,2015-04-02T06:59:18Z,,,,OUT_WARN,OUT_WARN,,,,,CALCULATED
2015-04-02T13:30:00Z,2015-04-02T07:29:18Z,,,,OUT_WARN,OUT_WARN,,,,,CALCULATED
2015-04-02T14:00:00Z,2015-04-02T07:59:18Z,,,,OUT_WARN,OUT_WARN,,,,,CALCULATED
2015-04-02T14:30:00Z,2015-04-02T08:29:18Z,,,,OUT_WARN,OUT_WARN,,,,,CALCULATED
2015-04-02T15:00:00Z,2015-04-02T08:59:18Z,,,,OUT_WARN,OUT_WARN,,,,,CALCULATED
2015-04-02T15:30:00Z,2015-04-02T09:29:18Z,,,,OUT_WARN,OUT_WARN,,,,,CALCULATED
2015-04-02T16:00:00Z,2015-04-02T09:59:18Z,,,,OUT_WARN,OUT_WARN,,,,,CALCULATED
2015-04-02T16:30:00Z,2015-04-02T10:29:18Z,,,,OUT_WARN,OUT_WARN,,,,,CALCULATED
2015-04-02T17:00:00Z,2015-04-02T10:59:18Z,,,,OUT_WARN,OUT_WARN,,,,,CALCULATED
2015-04-02T17:30:00Z,2015-04-02T11:29:18Z,,,,OUT_WARN,OUT_WARN,,,,,CALCULATED
2015-04-02T18:00:00Z,2015-04-02T11:59:18Z,,,,OUT_WARN,OUT_WARN,,,,,CALCULATED
2015-04-02T18:30:00Z,2015-04-02T12:29:18Z,,,,OUT_WARN,OUT_WARN,,,,,CALCULATED
2015-04-02T19:00:00Z,2015-04-02T12:59:18Z,,,,OUT_WARN,OUT_WARN,,,OUT_WARN,,CALCULATED
2015-04-02T19:30:00Z,2015-04-02T13:29:18Z,,,,OUT_WARN,OUT_WARN,,,OUT_WARN,,CALCULATED
2015-04-02T20:00:00Z,2015-04-02T13:59:18Z,,,,OUT_WARN,OUT_WARN,,,,,CALCULATED
2015-04-02T20:30:00Z,2015-04-02T14:29:18Z,,,,OUT_WARN,OUT_WARN,,,OUT_WARN,,CALCULATED
2015-04-02T21:00:00Z,2015-04-02T14:59:18Z,,,,OUT_WARN,OUT_WARN,,,,,CALCULATED
2015-04-02T21:30:00Z,2015-04-02T15:29:18Z,,,,OUT_WARN,OUT_WARN,,,OUT_WARN,,CALCULATED
2015-04-02T22:00:00Z,2015-04-02T15:59:18Z,,,,OUT_WARN,OUT_WARN,,,,,CALCULATED
2015-04-02T22:30:00Z,2015-04-02T16:29:18Z,,,,,,,,OUT_WARN,,CALCULATED
2015-04-02T23:00:00Z,2015-04-02T16:59:18Z,,,,,,,,,,CALCULATED
2015-04-02T23:30:00Z,2015-04-02T17:29:18Z,,,,RANGE_WARN,,,,,,CALCULATED
2015-04-03T00:00:00Z,2015-04-02T17:59:18Z,,,,RANGE_WARN,,,,,,CALCULATED
2015-04-03T00:30:00Z,2015-04-02T18:29:18Z,,,,RANGE_WARN,,,,,,CALCULATED
2015-04-03T01:00:00Z,2015-04-02T18:59:18Z,,,,RANGE_WARN,,,,,,CALCULATED
2015-04-03T01:30:00Z,2015-04-02T19:29:18Z,,,,RANGE_WARN,,,,,,CALCULATED
2015-04-03T02:00:00Z,2015-04-02T19:59:18Z,,,,RANGE_WARN,,,,,,CALCULATED
2015-04-03T02:30:00Z,2015-04-02T20:29:18Z,,,,RANGE_WARN,,,,,,CALCULATED
2015-04-03T03:00:00Z,2015-04-02T20:59:18Z,,,,RANGE_WARN,,,,,,CALCULATED
2015-04-03T03:30:00Z,2015-04-02T21:29:18Z,,,,RANGE_WARN,,,,,,CALCULATED
2015-04-03T04:00:00Z,2015-04-02T21:59:18Z,,,,RANGE_WARN,,,,,,CALCULATED
2015-04-03T04:30:00Z,2015-04-02T22:29:18Z,,,,RANGE_WARN,,,,,,CALCULATED
2015-04-03T05:00:00Z,2015-04-02T22:59:18Z,,,,RANGE_WARN,,,,,,CALCULATED
2015-04-03T05:30:00Z,2015-04-02T23:29:18Z,,,,RANGE_WARN,,,,,,CALCULATED
2015-04-03T06:00:00Z,2015-04-02T23:59:35Z,,,,RANGE_WARN,,,,,,CALCULATED
2015-04-03T06:30:00Z,2015-04-03T00:29:35Z,,,,RANGE_WARN,,,,,,CALCULATED
2015-04-03T07:00:00Z,2015-04-03T00:59:35Z,,,,RANGE_WARN,,,,,,CALCULATED
2015-04-03T07:30:00Z,2015-04-03T01:29:35Z,,,,RANGE_WARN,,,,,,CALCULATED
2015-04-03T08:00:00Z,2015-04-03T01:59:35Z,,,,RANGE_WARN,,,,,,CALCULATED
2015-04-03T08:30:00Z,2015-04-03T02:29:35Z,,,,RANGE_WARN,,,,,,CALCULATED
2015-04-03T09:00:00Z,2015-04-03T02:59:35Z,,,,RANGE_WARN,,,,,,CALCULATED
2015-04-03T09:30:00Z,2015-04-03T03:29:35Z,,,,RANGE_WARN,,,NA_PRESENT,,,CALCULATED
2015-04-03T10:00:00Z,2015-04-03T03:59:35Z,,,,RANGE_WARN,,,NA_PRESENT,,,CALCULATED
2015-04-03T10:30:00Z,2015-04-03T04:29:35Z,,,,,,,NA_PRESENT,,,CALCULATED
2015-04-03T11:00:00Z,2015-04-03T04:59:35Z,,,,,,,NA_PRESENT,OUT_WARN,,CALCULATED
2015-04-03T11:30:00Z,2015-04-03T05:29:35Z,,,,,,,NA_PRESENT,OUT_WARN,,CALCULATED
2015-04-03T12:00:00Z,2015-04-03T05:59:35Z,,,,,OUT_WARN,,NA_PRESENT,OUT_WARN,,CALCULATED
2015-04-03T12:30:00Z,2015-04-03T06:29:35Z,,,,,OUT_WARN,,NA_PRESENT,,,CALCULATED
2015-04-03T13:00:00Z,2015-04-03T06:59:35Z,,,,OUT_WARN,OUT_WARN,,NA_PRESENT,,,CALCULATED
2015-04-03T13:30:00Z,2015-04-03T07:29:35Z,,,,OUT_WARN,OUT_WARN,,NA_PRESENT,,,CALCULATED
2015-04-03T14:00:00Z,2015-04-03T07:59:35Z,,,,OUT_WARN,OUT_WARN,,NA_PRESENT,,,CALCULATED
2015-04-03T14:30:00Z,2015-04-03T08:29:35Z,,,,OUT_WARN,OUT_WARN,,NA_PRESENT,,,CALCULATED
2015-04-03T15:00:00Z,2015-04-03T08:59:35Z,,,,OUT_WARN,OUT_WARN,,NA_PRESENT,,,CALCULATED
2015-04-03T15:30:00Z,2015-04-03T09:29:35Z,,,,OUT_WARN,OUT_WARN,,NA_PRESENT,,,CALCULATED
2015-04-03T16:00:00Z,2015-04-03T09:59:35Z,,,,OUT_WARN,OUT_WARN,,NA_PRESENT,,,CALCULATED
2015-04-03T16:30:00Z,2015-04-03T10:29:35Z,,,,OUT_WARN,OUT_WARN,,NA_PRESENT,,,CALCULATED
2015-04-03T17:00:00Z,2015-04-03T10:59:35Z,,,,OUT_WARN,OUT_WARN,,NA_PRESENT,,,CALCULATED
2015-04-03T17:30:00Z,2015-04-03T11:29:35Z,,,,OUT_WARN,OUT_WARN,,NA_PRESENT,,,CALCULATED
2015-04-03T18:00:00Z,2015-04-03T11:59:35Z,,,,OUT_WARN,OUT_WARN,,NA_PRESENT,,,CALCULATED
2015-04-03T18:30:00Z,2015-04-03T12:29:35Z,,,,OUT_WARN,OUT_WARN,,NA_PRESENT,,,CALCULATED
2015-04-03T19:00:00Z,2015-04-03T12:59:35Z,,,,OUT_WARN,OUT_WARN,,NA_PRESENT,,,CALCULATED
2015-04-03T19:30:00Z,2015-04-03T13:29:35Z,,,,OUT_WARN,OUT_WARN,,NA_PRESENT,,,CALCULATED
2015-04-03T20:00:00Z,2015-04-03T13:59:35Z,,,,OUT_WARN,OUT_WARN,,NA_PRESENT,,,CALCULATED
2015-04-03T20:30:00Z,2015-04-03T14:29:35Z,,,,OUT_WARN,OUT_WARN,,NA_PRESENT,,,CALCULATED
2015-04-03T21:00:00Z,2015-04-03T14:59:35Z,,,,OUT_WARN,OUT_WARN,,NA_PRESENT,,,CALCULATED
2015-04-03T21:30:00Z,2015-04-03T15:29:35Z,,,,OUT_WARN,OUT_WARN,,NA_PRESENT,,,CALCULATED
2015-04-03T22:00:00Z,2015-04-03T15:59:35Z,,,,OUT_WARN,OUT_WARN,,NA_PRESENT,,,CALCULATED
2015-04-03T22:30:00Z,2015-04-03T16:29:35Z,,,,,,,NA_PRESENT,,,CALCULATED
2015-04-03T23:00:00Z,2015-04-03T16:59:35Z,,,,,,,NA_PRESENT,,,CALCULATED
2015-04-03T23:30:00Z,2015-04-03T17:29:35Z,,,,RANGE_WARN,,,NA_PRESENT,,,CALCULATED
2015-04-04T00:00:00Z,2015-04-03T17:59:35Z,,,,RANGE_WARN,,,NA_PRESENT,,,CALCULATED
2015-04-04T00:30:00Z,2015-04-03T18:29:35Z,,,,RANGE_WARN,,,NA_PRESENT,,,CALCULATED
