TIMESTAMP,solar_TIMESTAMP,JPN_EBE_SUG_Cja_Js_1
2016-11-17T13:50:00Z,2016-11-17T23:29:32Z,1.13803018609867
2016-11-17T14:00:00Z,2016-11-17T23:39:32Z,1.13748184704316
2016-11-17T14:10:00Z,2016-11-17T23:49:32Z,1.14852416561173
2016-11-17T14:20:00Z,2016-11-17T23:59:32Z,1.17806797588761
2016-11-17T14:30:00Z,2016-11-18T00:09:32Z,1.18590583192959
2016-11-17T14:40:00Z,2016-11-18T00:19:16Z,1.20125319991386
2016-11-17T14:50:00Z,2016-11-18T00:29:16Z,1.21335706073101
2016-11-17T15:00:00Z,2016-11-18T00:39:16Z,1.22539097807331
2016-11-17T15:10:00Z,2016-11-18T00:49:16Z,1.24641952014864
2016-11-17T15:20:00Z,2016-11-18T00:59:16Z,1.25950577797937
2016-11-17T15:30:00Z,2016-11-18T01:09:16Z,1.2598544791804
2016-11-17T15:40:00Z,2016-11-18T01:19:16Z,1.26233821654138
2016-11-17T15:50:00Z,2016-11-18T01:29:16Z,1.25753553143101
2016-11-17T16:00:00Z,2016-11-18T01:39:16Z,1.2524563502583
2016-11-17T16:10:00Z,2016-11-18T01:49:16Z,1.23860065875905
2016-11-17T16:20:00Z,2016-11-18T01:59:16Z,1.23511509305239
2016-11-17T16:30:00Z,2016-11-18T02:09:16Z,1.22783928617965
2016-11-17T16:40:00Z,2016-11-18T02:19:16Z,1.2259019154605
2016-11-17T16:50:00Z,2016-11-18T02:29:16Z,1.21039144120557
2016-11-17T17:00:00Z,2016-11-18T02:39:16Z,1.20431790309136
2016-11-17T17:10:00Z,2016-11-18T02:49:16Z,1.19089682256444
2016-11-17T17:20:00Z,2016-11-18T02:59:16Z,1.17983419680478
2016-11-17T17:30:00Z,2016-11-18T03:09:16Z,1.15948637740041
2016-11-17T17:40:00Z,2016-11-18T03:19:16Z,1.13771687218405
2016-11-17T17:50:00Z,2016-11-18T03:29:16Z,1.12143675074308
2016-11-17T18:00:00Z,2016-11-18T03:39:16Z,1.11198159154454
2016-11-17T18:10:00Z,2016-11-18T03:49:16Z,1.10265104792082
2016-11-17T18:20:00Z,2016-11-18T03:59:16Z,1.09027302114481
2016-11-17T18:30:00Z,2016-11-18T04:09:16Z,1.08797232209152
2016-11-17T18:40:00Z,2016-11-18T04:19:16Z,1.08104741392455
2016-11-17T18:50:00Z,2016-11-18T04:29:16Z,1.06694357952612
2016-11-17T19:00:00Z,2016-11-18T04:39:16Z,1.0570738255456
2016-11-17T19:10:00Z,2016-11-18T04:49:16Z,1.05308632285842
2016-11-17T19:20:00Z,2016-11-18T04:59:16Z,1.04477772211432
2016-11-17T19:30:00Z,2016-11-18T05:09:16Z,1.04030352527321
2016-11-17T19:40:00Z,2016-11-18T05:19:16Z,1.03024454759727
2016-11-17T19:50:00Z,2016-11-18T05:29:16Z,1.01400082331935
2016-11-17T20:00:00Z,2016-11-18T05:39:16Z,1.00148564124838
2016-11-17T20:10:00Z,2016-11-18T05:49:16Z,0.991387772109181
2016-11-17T20:20:00Z,2016-11-18T05:59:16Z,0.980903293489093
2016-11-17T20:30:00Z,2016-11-18T06:09:16Z,0.966864890204188
2016-11-17T20:40:00Z,2016-11-18T06:19:16Z,0.958314960566198
2016-11-17T20:50:00Z,2016-11-18T06:29:16Z,0.948771167893192
2016-11-17T21:00:00Z,2016-11-18T06:39:16Z,0.936527770250952
2016-11-17T21:10:00Z,2016-11-18T06:49:16Z,0.929909556634236
2016-11-17T21:20:00Z,2016-11-18T06:59:16Z,0.912882736042505
2016-11-17T21:30:00Z,2016-11-18T07:09:16Z,0.908799209311979
2016-11-17T21:40:00Z,2016-11-18T07:19:16Z,0.906880203310978
2016-11-17T21:50:00Z,2016-11-18T07:29:16Z,0.896824406699115
2016-11-17T22:00:00Z,2016-11-18T07:39:16Z,0.887164763487605
2016-11-17T22:10:00Z,2016-11-18T07:49:16Z,0.882767706085595
2016-11-17T22:20:00Z,2016-11-18T07:59:16Z,0.871227697759159
2016-11-17T22:30:00Z,2016-11-18T08:09:16Z,0.863992865871563
2016-11-17T22:40:00Z,2016-11-18T08:19:16Z,0.836526907383409
2016-11-17T22:50:00Z,2016-11-18T08:29:16Z,0.829434541089996
2016-11-17T23:00:00Z,2016-11-18T08:39:16Z,0.816928079116503
2016-11-17T23:10:00Z,2016-11-18T08:49:16Z,0.787216420196671
2016-11-17T23:20:00Z,2016-11-18T08:59:16Z,0.727124813369712
2016-11-17T23:30:00Z,2016-11-18T09:09:16Z,0.658606185725976
2016-11-17T23:40:00Z,2016-11-18T09:19:16Z,0.609854742778929
2016-11-17T23:50:00Z,2016-11-18T09:29:16Z,0.610343327955865
2016-11-18T00:00:00Z,2016-11-18T09:39:16Z,0.637149708832758
2016-11-18T00:10:00Z,2016-11-18T09:49:16Z,0.673008563863595
2016-11-18T00:20:00Z,2016-11-18T09:59:16Z,0.709309057888951
2016-11-18T00:30:00Z,2016-11-18T10:09:16Z,0.74372023561467
2016-11-18T00:40:00Z,2016-11-18T10:19:16Z,0.780465654232395
2016-11-18T00:50:00Z,2016-11-18T10:29:16Z,0.82975001365073
2016-11-18T01:00:00Z,2016-11-18T10:39:16Z,0.872713212181965
2016-11-18T01:10:00Z,2016-11-18T10:49:16Z,0.907269067183329
2016-11-18T01:20:00Z,2016-11-18T10:59:16Z,0.933688830569101
2016-11-18T01:30:00Z,2016-11-18T11:09:16Z,0.946767585397052
2016-11-18T01:40:00Z,2016-11-18T11:19:16Z,0.967726955421124
2016-11-18T01:50:00Z,2016-11-18T11:29:16Z,1.00515331537234
2016-11-18T02:00:00Z,2016-11-18T11:39:16Z,1.06760513917346
2016-11-18T02:10:00Z,2016-11-18T11:49:16Z,1.13306109271461
2016-11-18T02:20:00Z,2016-11-18T11:59:16Z,1.21160766496894
2016-11-18T02:30:00Z,2016-11-18T12:09:16Z,1.2665120881797
2016-11-18T02:40:00Z,2016-11-18T12:19:16Z,1.31401056340363
2016-11-18T02:50:00Z,2016-11-18T12:29:16Z,1.35733015116623
2016-11-18T03:00:00Z,2016-11-18T12:39:16Z,1.40201764199759
2016-11-18T03:10:00Z,2016-11-18T12:49:16Z,1.4322500967707
2016-11-18T03:20:00Z,2016-11-18T12:59:16Z,1.46810566197534
2016-11-18T03:30:00Z,2016-11-18T13:09:16Z,1.49889232455739
2016-11-18T03:40:00Z,2016-11-18T13:19:16Z,1.52442526909811
2016-11-18T03:50:00Z,2016-11-18T13:29:16Z,1.55615044873397
2016-11-18T04:00:00Z,2016-11-18T13:39:16Z,1.60211070416915
2016-11-18T04:10:00Z,2016-11-18T13:49:16Z,1.64231655109201
2016-11-18T04:20:00Z,2016-11-18T13:59:16Z,1.68062094404708
2016-11-18T04:30:00Z,2016-11-18T14:09:16Z,1.72421480258251
2016-11-18T04:40:00Z,2016-11-18T14:19:16Z,1.76409322752569
2016-11-18T04:50:00Z,2016-11-18T14:29:16Z,1.8017739816924
2016-11-18T05:00:00Z,2016-11-18T14:39:16Z,1.8424308669872
2016-11-18T05:10:00Z,2016-11-18T14:49:16Z,1.87452464805671
2016-11-18T05:20:00Z,2016-11-18T14:59:16Z,1.90219169085271
2016-11-18T05:30:00Z,2016-11-18T15:09:16Z,1.9272872650561
2016-11-18T05:40:00Z,2016-11-18T15:19:16Z,1.94743662011837
2016-11-18T05:50:00Z,2016-11-18T15:29:16Z,1.97616882788154
2016-11-18T06:00:00Z,2016-11-18T15:39:16Z,1.99657947526366
2016-11-18T06:10:00Z,2016-11-18T15:49:16Z,2.0015778378093
2016-11-18T06:20:00Z,2016-11-18T15:59:16Z,2.01516766426959
2016-11-18T06:30:00Z,2016-11-18T16:09:16Z,2.00845012221921
2016-11-18T06:40:00Z,2016-11-18T16:19:16Z,2.0015819524193
2016-11-18T06:50:00Z,2016-11-18T16:29:16Z,1.99391389886507
2016-11-18T07:00:00Z,2016-11-18T16:39:16Z,1.9567707138093
2016-11-18T07:10:00Z,2016-11-18T16:49:16Z,1.91390468392838
2016-11-18T07:20:00Z,2016-11-18T16:59:16Z,1.86387323131864
2016-11-18T07:30:00Z,2016-11-18T17:09:16Z,1.82664824202541
2016-11-18T07:40:00Z,2016-11-18T17:19:16Z,1.79088118591279
2016-11-18T07:50:00Z,2016-11-18T17:29:16Z,1.75508285699557
2016-11-18T08:00:00Z,2016-11-18T17:39:16Z,1.72384636065471
2016-11-18T08:10:00Z,2016-11-18T17:49:16Z,1.7002880059691
2016-11-18T08:20:00Z,2016-11-18T17:59:16Z,1.6634278320934
2016-11-18T08:30:00Z,2016-11-18T18:09:16Z,1.63113702194883
2016-11-18T08:40:00Z,2016-11-18T18:19:16Z,1.59442319404524
2016-11-18T08:50:00Z,2016-11-18T18:29:16Z,1.56360017356733
2016-11-18T09:00:00Z,2016-11-18T18:39:16Z,1.53209088396636
2016-11-18T09:10:00Z,2016-11-18T18:49:16Z,1.50275996794405
2016-11-18T09:20:00Z,2016-11-18T18:59:16Z,1.4757106527544
2016-11-18T09:30:00Z,2016-11-18T19:09:16Z,1.44303947406233
2016-11-18T09:40:00Z,2016-11-18T19:19:16Z,1.41660735946543
2016-11-18T09:50:00Z,2016-11-18T19:29:16Z,1.39825890716069
2016-11-18T10:00:00Z,2016-11-18T19:39:16Z,1.37143132848243
2016-11-18T10:10:00Z,2016-11-18T19:49:16Z,1.3431926186386
2016-11-18T10:20:00Z,2016-11-18T19:59:16Z,1.32623720632297
2016-11-18T10:30:00Z,2016-11-18T20:09:16Z,1.30836329526332
2016-11-18T10:40:00Z,2016-11-18T20:19:16Z,1.29963821328387
2016-11-18T10:50:00Z,2016-11-18T20:29:16Z,1.28427478425313
2016-11-18T11:00:00Z,2016-11-18T20:39:16Z,1.27109587516521
2016-11-18T11:10:00Z,2016-11-18T20:49:16Z,1.25994115933431
2016-11-18T11:20:00Z,2016-11-18T20:59:16Z,1.24422232463673
2016-11-18T11:30:00Z,2016-11-18T21:09:16Z,1.23362931668346
2016-11-18T11:40:00Z,2016-11-18T21:19:16Z,1.22334132911484
2016-11-18T11:50:00Z,2016-11-18T21:29:16Z,1.21251297009185
2016-11-18T12:00:00Z,2016-11-18T21:39:16Z,1.20876146490269
2016-11-18T12:10:00Z,2016-11-18T21:49:16Z,1.2078666184821
2016-11-18T12:20:00Z,2016-11-18T21:59:16Z,1.20182759190263
2016-11-18T12:30:00Z,2016-11-18T22:09:16Z,1.18912607071108
2016-11-18T12:40:00Z,2016-11-18T22:19:16Z,1.18347635029697
2016-11-18T12:50:00Z,2016-11-18T22:29:16Z,1.17746013713449
2016-11-18T13:00:00Z,2016-11-18T22:39:16Z,1.17476789142394
2016-11-18T13:10:00Z,2016-11-18T22:49:16Z,1.16718355373345
2016-11-18T13:20:00Z,2016-11-18T22:59:16Z,1.15764993009579
2016-11-18T13:30:00Z,2016-11-18T23:09:16Z,1.15283515350184
2016-11-18T13:40:00Z,2016-11-18T23:19:16Z,1.15109616467598
2016-11-18T13:50:00Z,2016-11-18T23:29:16Z,1.14490524379325
2016-11-18T14:00:00Z,2016-11-18T23:39:16Z,1.13748120273534
2016-11-18T14:10:00Z,2016-11-18T23:49:16Z,1.13346699996119
2016-11-18T14:20:00Z,2016-11-18T23:59:16Z,1.13143311240797
2016-11-18T14:30:00Z,2016-11-19T00:09:16Z,1.12542513600015
2016-11-18T14:40:00Z,2016-11-19T00:18:59Z,1.12243251432052
2016-11-18T14:50:00Z,2016-11-19T00:28:59Z,1.12246023520907
2016-11-18T15:00:00Z,2016-11-19T00:38:59Z,1.1150501675063
2016-11-18T15:10:00Z,2016-11-19T00:48:59Z,1.11024210889129
2016-11-18T15:20:00Z,2016-11-19T00:58:59Z,1.10888368688339
2016-11-18T15:30:00Z,2016-11-19T01:08:59Z,1.1072430646124
2016-11-18T15:40:00Z,2016-11-19T01:18:59Z,1.1068774313131
2016-11-18T15:50:00Z,2016-11-19T01:28:59Z,1.10258599913934
2016-11-18T16:00:00Z,2016-11-19T01:38:59Z,1.09865056064042
2016-11-18T16:10:00Z,2016-11-19T01:48:59Z,1.09768178767101
2016-11-18T16:20:00Z,2016-11-19T01:58:59Z,1.09949999075564
2016-11-18T16:30:00Z,2016-11-19T02:08:59Z,1.09741521162035
2016-11-18T16:40:00Z,2016-11-19T02:18:59Z,1.09211031427381
2016-11-18T16:50:00Z,2016-11-19T02:28:59Z,1.09564071242243
2016-11-18T17:00:00Z,2016-11-19T02:38:59Z,1.09495090639245
2016-11-18T17:10:00Z,2016-11-19T02:48:59Z,1.09353341930142
2016-11-18T17:20:00Z,2016-11-19T02:58:59Z,1.09628383863589
2016-11-18T17:30:00Z,2016-11-19T03:08:59Z,1.0972480427892
2016-11-18T17:40:00Z,2016-11-19T03:18:59Z,1.09453940489876
2016-11-18T17:50:00Z,2016-11-19T03:28:59Z,1.09270537691307
2016-11-18T18:00:00Z,2016-11-19T03:38:59Z,1.10008205190165
2016-11-18T18:10:00Z,2016-11-19T03:48:59Z,1.09220100324006
2016-11-18T18:20:00Z,2016-11-19T03:58:59Z,1.09339353020955
2016-11-18T18:30:00Z,2016-11-19T04:08:59Z,1.09821870670416
2016-11-18T18:40:00Z,2016-11-19T04:18:59Z,1.08986034094861
2016-11-18T18:50:00Z,2016-11-19T04:28:59Z,1.08534187537495
2016-11-18T19:00:00Z,2016-11-19T04:38:59Z,1.08256989504642
2016-11-18T19:10:00Z,2016-11-19T04:48:59Z,1.07882322134583
2016-11-18T19:20:00Z,2016-11-19T04:58:59Z,1.07396430977087
2016-11-18T19:30:00Z,2016-11-19T05:08:59Z,1.07825083061815
2016-11-18T19:40:00Z,2016-11-19T05:18:59Z,1.074496719645
2016-11-18T19:50:00Z,2016-11-19T05:28:59Z,1.07300226091558
2016-11-18T20:00:00Z,2016-11-19T05:38:59Z,1.07183774702964
2016-11-18T20:10:00Z,2016-11-19T05:48:59Z,1.06156817717178
2016-11-18T20:20:00Z,2016-11-19T05:58:59Z,1.06301490466402
2016-11-18T20:30:00Z,2016-11-19T06:08:59Z,1.05596477698274
2016-11-18T20:40:00Z,2016-11-19T06:18:59Z,1.04937766397305
2016-11-18T20:50:00Z,2016-11-19T06:28:59Z,1.05970764505627
2016-11-18T21:00:00Z,2016-11-19T06:38:59Z,1.05166393618498
2016-11-18T21:10:00Z,2016-11-19T06:48:59Z,1.04852413142637
2016-11-18T21:20:00Z,2016-11-19T06:58:59Z,1.04696391347073
2016-11-18T21:30:00Z,2016-11-19T07:08:59Z,1.04587921414788
2016-11-18T21:40:00Z,2016-11-19T07:18:59Z,1.04217552379287
2016-11-18T21:50:00Z,2016-11-19T07:28:59Z,1.03686175448892
2016-11-18T22:00:00Z,2016-11-19T07:38:59Z,1.04045513538677
2016-11-18T22:10:00Z,2016-11-19T07:48:59Z,1.03839294673294
2016-11-18T22:20:00Z,2016-11-19T07:58:59Z,1.03619217146281
2016-11-18T22:30:00Z,2016-11-19T08:08:59Z,1.03572415119401
2016-11-18T22:40:00Z,2016-11-19T08:18:59Z,1.03425536180977
2016-11-18T22:50:00Z,2016-11-19T08:28:59Z,1.03028233402186
2016-11-18T23:00:00Z,2016-11-19T08:38:59Z,1.0296565881706
2016-11-18T23:10:00Z,2016-11-19T08:48:59Z,1.03034707983676
2016-11-18T23:20:00Z,2016-11-19T08:58:59Z,1.02976960658144
2016-11-18T23:30:00Z,2016-11-19T09:08:59Z,1.02858621181966
2016-11-18T23:40:00Z,2016-11-19T09:18:59Z,1.02888535800183
2016-11-18T23:50:00Z,2016-11-19T09:28:59Z,1.029760217206
2016-11-19T00:00:00Z,2016-11-19T09:38:59Z,1.03121040364422
2016-11-19T00:10:00Z,2016-11-19T09:48:59Z,1.0305805816507
2016-11-19T00:20:00Z,2016-11-19T09:58:59Z,1.02947784148646
2016-11-19T00:30:00Z,2016-11-19T10:08:59Z,1.0323816830193
2016-11-19T00:40:00Z,2016-11-19T10:18:59Z,1.03874821718846
2016-11-19T00:50:00Z,2016-11-19T10:28:59Z,1.04230138164317
2016-11-19T01:00:00Z,2016-11-19T10:38:59Z,1.04703157337887
2016-11-19T01:10:00Z,2016-11-19T10:48:59Z,1.05279781056551
2016-11-19T01:20:00Z,2016-11-19T10:58:59Z,1.06420204274869
2016-11-19T01:30:00Z,2016-11-19T11:08:59Z,1.08146395181062
2016-11-19T01:40:00Z,2016-11-19T11:18:59Z,1.1067014062159
2016-11-19T01:50:00Z,2016-11-19T11:28:59Z,1.12616796798712
2016-11-19T02:00:00Z,2016-11-19T11:38:59Z,1.13381524570801
2016-11-19T02:10:00Z,2016-11-19T11:48:59Z,1.13430733033112
2016-11-19T02:20:00Z,2016-11-19T11:58:59Z,1.13490962037404
2016-11-19T02:30:00Z,2016-11-19T12:08:59Z,1.13485212942948
2016-11-19T02:40:00Z,2016-11-19T12:18:59Z,1.17127789767756
2016-11-19T02:50:00Z,2016-11-19T12:28:59Z,1.19892171995529
2016-11-19T03:00:00Z,2016-11-19T12:38:59Z,1.23084424667056
2016-11-19T03:10:00Z,2016-11-19T12:48:59Z,1.27348474811279
2016-11-19T03:20:00Z,2016-11-19T12:58:59Z,1.35327478168004
2016-11-19T03:30:00Z,2016-11-19T13:08:59Z,1.42576742481337
2016-11-19T03:40:00Z,2016-11-19T13:18:59Z,1.46240265591076
2016-11-19T03:50:00Z,2016-11-19T13:28:59Z,1.50702188381532
2016-11-19T04:00:00Z,2016-11-19T13:38:59Z,1.57163796325958
2016-11-19T04:10:00Z,2016-11-19T13:48:59Z,1.62925060074467
2016-11-19T04:20:00Z,2016-11-19T13:58:59Z,1.70357099174475
2016-11-19T04:30:00Z,2016-11-19T14:08:59Z,1.77951771002975
2016-11-19T04:40:00Z,2016-11-19T14:18:59Z,1.87806696818893
2016-11-19T04:50:00Z,2016-11-19T14:28:59Z,1.95212434812501
2016-11-19T05:00:00Z,2016-11-19T14:38:59Z,2.0536975279081
2016-11-19T05:10:00Z,2016-11-19T14:48:59Z,2.16793821409712
2016-11-19T05:20:00Z,2016-11-19T14:58:59Z,2.27748143738681
2016-11-19T05:30:00Z,2016-11-19T15:08:59Z,2.39590943148251
2016-11-19T05:40:00Z,2016-11-19T15:18:59Z,2.4829009917745
2016-11-19T05:50:00Z,2016-11-19T15:28:59Z,2.52277735017273
2016-11-19T06:00:00Z,2016-11-19T15:38:59Z,2.53064121247525
2016-11-19T06:10:00Z,2016-11-19T15:48:59Z,2.57840923276299
2016-11-19T06:20:00Z,2016-11-19T15:58:59Z,2.58999979705542
2016-11-19T06:30:00Z,2016-11-19T16:08:59Z,2.59677900886304
2016-11-19T06:40:00Z,2016-11-19T16:18:59Z,2.59442606552262
2016-11-19T06:50:00Z,2016-11-19T16:28:59Z,2.58082312834697
2016-11-19T07:00:00Z,2016-11-19T16:38:59Z,2.56395441995733
2016-11-19T07:10:00Z,2016-11-19T16:48:59Z,2.54055301646436
2016-11-19T07:20:00Z,2016-11-19T16:58:59Z,2.51323977296423
2016-11-19T07:30:00Z,2016-11-19T17:08:59Z,2.48121243285471
2016-11-19T07:40:00Z,2016-11-19T17:18:59Z,2.44419928579938
2016-11-19T07:50:00Z,2016-11-19T17:28:59Z,2.39678248547579
2016-11-19T08:00:00Z,2016-11-19T17:38:59Z,2.34380832647216
2016-11-19T08:10:00Z,2016-11-19T17:48:59Z,2.28889727104905
2016-11-19T08:20:00Z,2016-11-19T17:58:59Z,2.23504967672687
2016-11-19T08:30:00Z,2016-11-19T18:08:59Z,2.19286437710376
2016-11-19T08:40:00Z,2016-11-19T18:18:59Z,2.14242936489234
2016-11-19T08:50:00Z,2016-11-19T18:28:59Z,2.08553176473572
2016-11-19T09:00:00Z,2016-11-19T18:38:59Z,2.028396430861
2016-11-19T09:10:00Z,2016-11-19T18:48:59Z,1.97244383981735
2016-11-19T09:20:00Z,2016-11-19T18:58:59Z,1.91799350224055
2016-11-19T09:30:00Z,2016-11-19T19:08:59Z,1.8685108663923
2016-11-19T09:40:00Z,2016-11-19T19:18:59Z,1.81593373961868
2016-11-19T09:50:00Z,2016-11-19T19:28:59Z,1.77329791636804
2016-11-19T10:00:00Z,2016-11-19T19:38:59Z,1.73090543370775
2016-11-19T10:10:00Z,2016-11-19T19:48:59Z,1.68801557532209
2016-11-19T10:20:00Z,2016-11-19T19:58:59Z,1.65045644788685
2016-11-19T10:30:00Z,2016-11-19T20:08:59Z,1.61169069390447
2016-11-19T10:40:00Z,2016-11-19T20:18:59Z,1.5907619350973
2016-11-19T10:50:00Z,2016-11-19T20:28:59Z,1.55720209296583
2016-11-19T11:00:00Z,2016-11-19T20:38:59Z,1.52837501518362
2016-11-19T11:10:00Z,2016-11-19T20:48:59Z,1.50552945229234
2016-11-19T11:20:00Z,2016-11-19T20:58:59Z,1.48083185722966
2016-11-19T11:30:00Z,2016-11-19T21:08:59Z,1.46373993798088
2016-11-19T11:40:00Z,2016-11-19T21:18:59Z,1.44901065809571
2016-11-19T11:50:00Z,2016-11-19T21:28:59Z,1.44453673762036
2016-11-19T12:00:00Z,2016-11-19T21:38:59Z,1.43028635394484
2016-11-19T12:10:00Z,2016-11-19T21:48:59Z,1.41742563793245
2016-11-19T12:20:00Z,2016-11-19T21:58:59Z,1.40713423544409
2016-11-19T12:30:00Z,2016-11-19T22:08:59Z,1.40376648774387
2016-11-19T12:40:00Z,2016-11-19T22:18:59Z,1.3919040938556
2016-11-19T12:50:00Z,2016-11-19T22:28:59Z,1.38643211973714
2016-11-19T13:00:00Z,2016-11-19T22:38:59Z,1.37006289769881
2016-11-19T13:10:00Z,2016-11-19T22:48:59Z,1.36143144392094
2016-11-19T13:20:00Z,2016-11-19T22:58:59Z,1.35755268860912
2016-11-19T13:30:00Z,2016-11-19T23:08:59Z,1.34503137736361
2016-11-19T13:40:00Z,2016-11-19T23:18:59Z,1.33331577959867
2016-11-19T13:50:00Z,2016-11-19T23:28:59Z,1.32564176644108
2016-11-19T14:00:00Z,2016-11-19T23:38:59Z,1.32719255086109
2016-11-19T14:10:00Z,2016-11-19T23:48:59Z,1.31535010170456
2016-11-19T14:20:00Z,2016-11-19T23:58:59Z,1.31160359237415
2016-11-19T14:30:00Z,2016-11-20T00:08:59Z,1.30373516262594
2016-11-19T14:40:00Z,2016-11-20T00:18:42Z,1.29210871720655
2016-11-19T14:50:00Z,2016-11-20T00:28:42Z,1.28639044356822
2016-11-19T15:00:00Z,2016-11-20T00:38:42Z,1.29049565144444
2016-11-19T15:10:00Z,2016-11-20T00:48:42Z,1.29977896191403
2016-11-19T15:20:00Z,2016-11-20T00:58:42Z,1.30177362824772
2016-11-19T15:30:00Z,2016-11-20T01:08:42Z,1.29797091167862
2016-11-19T15:40:00Z,2016-11-20T01:18:42Z,1.31262288335839
2016-11-19T15:50:00Z,2016-11-20T01:28:42Z,1.31931060820726
2016-11-19T16:00:00Z,2016-11-20T01:38:42Z,1.33358014414573
2016-11-19T16:10:00Z,2016-11-20T01:48:42Z,1.3435208776718
2016-11-19T16:20:00Z,2016-11-20T01:58:42Z,1.35252436883285
2016-11-19T16:30:00Z,2016-11-20T02:08:42Z,1.35806779132572
2016-11-19T16:40:00Z,2016-11-20T02:18:42Z,1.36107588783851
2016-11-19T16:50:00Z,2016-11-20T02:28:42Z,1.36467534898902
2016-11-19T17:00:00Z,2016-11-20T02:38:42Z,1.35692395123267
2016-11-19T17:10:00Z,2016-11-20T02:48:42Z,1.35829472120381
2016-11-19T17:20:00Z,2016-11-20T02:58:42Z,1.35922676121983
2016-11-19T17:30:00Z,2016-11-20T03:08:42Z,1.35809838346047
2016-11-19T17:40:00Z,2016-11-20T03:18:42Z,1.35727510264205
2016-11-19T17:50:00Z,2016-11-20T03:28:42Z,1.35975189037618
2016-11-19T18:00:00Z,2016-11-20T03:38:42Z,1.35690158070447
2016-11-19T18:10:00Z,2016-11-20T03:48:42Z,1.35683651398176
2016-11-19T18:20:00Z,2016-11-20T03:58:42Z,1.35716704053307
2016-11-19T18:30:00Z,2016-11-20T04:08:42Z,1.35478400499894
2016-11-19T18:40:00Z,2016-11-20T04:18:42Z,1.35379735470111
2016-11-19T18:50:00Z,2016-11-20T04:28:42Z,1.34774835601417
2016-11-19T19:00:00Z,2016-11-20T04:38:42Z,1.35071817576866
2016-11-19T19:10:00Z,2016-11-20T04:48:42Z,1.3594295221166
2016-11-19T19:20:00Z,2016-11-20T04:58:42Z,1.35645778935892
2016-11-19T19:30:00Z,2016-11-20T05:08:42Z,1.35118038389154
2016-11-19T19:40:00Z,2016-11-20T05:18:42Z,1.34498097343187
2016-11-19T19:50:00Z,2016-11-20T05:28:42Z,1.34501933238132
2016-11-19T20:00:00Z,2016-11-20T05:38:42Z,1.3414050927274
2016-11-19T20:10:00Z,2016-11-20T05:48:42Z,1.33491385906082
2016-11-19T20:20:00Z,2016-11-20T05:58:42Z,1.32583377225737
2016-11-19T20:30:00Z,2016-11-20T06:08:42Z,1.34079475627242
2016-11-19T20:40:00Z,2016-11-20T06:18:42Z,1.33706628674015
2016-11-19T20:50:00Z,2016-11-20T06:28:42Z,1.34852040318265
2016-11-19T21:00:00Z,2016-11-20T06:38:42Z,1.34466958569004
2016-11-19T21:10:00Z,2016-11-20T06:48:42Z,1.34529226280717
2016-11-19T21:20:00Z,2016-11-20T06:58:42Z,1.34157814658672
2016-11-19T21:30:00Z,2016-11-20T07:08:42Z,1.33520702036547
2016-11-19T21:40:00Z,2016-11-20T07:18:42Z,1.33966961511155
2016-11-19T21:50:00Z,2016-11-20T07:28:42Z,1.33635537718645
2016-11-19T22:00:00Z,2016-11-20T07:38:42Z,1.33248390661239
2016-11-19T22:10:00Z,2016-11-20T07:48:42Z,1.32889054108747
2016-11-19T22:20:00Z,2016-11-20T07:58:42Z,1.32361991387534
2016-11-19T22:30:00Z,2016-11-20T08:08:42Z,1.33348040038398
2016-11-19T22:40:00Z,2016-11-20T08:18:42Z,1.33793739596122
2016-11-19T22:50:00Z,2016-11-20T08:28:42Z,1.3319336627753
2016-11-19T23:00:00Z,2016-11-20T08:38:42Z,1.33247103221965
2016-11-19T23:10:00Z,2016-11-20T08:48:42Z,1.33535712309633
2016-11-19T23:20:00Z,2016-11-20T08:58:42Z,1.32273705559194
2016-11-19T23:30:00Z,2016-11-20T09:08:42Z,1.31962954653581
2016-11-19T23:40:00Z,2016-11-20T09:18:42Z,1.3099703840479
2016-11-19T23:50:00Z,2016-11-20T09:28:42Z,1.30714538612138
2016-11-20T00:00:00Z,2016-11-20T09:38:42Z,1.29142463871368
2016-11-20T00:10:00Z,2016-11-20T09:48:42Z,1.28982976553997
2016-11-20T00:20:00Z,2016-11-20T09:58:42Z,1.28129733803125
2016-11-20T00:30:00Z,2016-11-20T10:08:42Z,1.27674895093431
2016-11-20T00:40:00Z,2016-11-20T10:18:42Z,1.26978691185445
2016-11-20T00:50:00Z,2016-11-20T10:28:42Z,1.26361683810846
2016-11-20T01:00:00Z,2016-11-20T10:38:42Z,1.25757449897264
2016-11-20T01:10:00Z,2016-11-20T10:48:42Z,1.25490277431846
2016-11-20T01:20:00Z,2016-11-20T10:58:42Z,1.24955937789039
2016-11-20T01:30:00Z,2016-11-20T11:08:42Z,1.25065116010969
2016-11-20T01:40:00Z,2016-11-20T11:18:42Z,1.24651969867853
2016-11-20T01:50:00Z,2016-11-20T11:28:42Z,1.24822948706481
2016-11-20T02:00:00Z,2016-11-20T11:38:42Z,1.24007016994573
2016-11-20T02:10:00Z,2016-11-20T11:48:42Z,1.24689792024834
2016-11-20T02:20:00Z,2016-11-20T11:58:42Z,1.24480594862497
2016-11-20T02:30:00Z,2016-11-20T12:08:42Z,1.25303750121089
2016-11-20T02:40:00Z,2016-11-20T12:18:42Z,1.24946567694095
2016-11-20T02:50:00Z,2016-11-20T12:28:42Z,1.25496556942284
