TIMESTAMP,solar_TIMESTAMP,HUN_SIK_Qce_Js_1,HUN_SIK_Qce_Js_2,HUN_SIK_Qpe_Js_3,HUN_SIK_Qpe_Js_4
2014-06-09T16:50:00Z,2014-06-09T18:11:59Z,NA,NA,NA,NA
2014-06-09T17:00:00Z,2014-06-09T18:21:59Z,3.97466429,2.86673656,1.54109033,2.87218762
2014-06-09T17:10:00Z,2014-06-09T18:31:59Z,NA,NA,NA,NA
2014-06-09T17:20:00Z,2014-06-09T18:41:59Z,NA,NA,NA,NA
2014-06-09T17:30:00Z,2014-06-09T18:51:59Z,NA,NA,NA,NA
2014-06-09T17:40:00Z,2014-06-09T19:01:59Z,NA,NA,NA,NA
2014-06-09T17:50:00Z,2014-06-09T19:11:59Z,NA,NA,NA,NA
2014-06-09T18:00:00Z,2014-06-09T19:21:59Z,3.57910112,2.35002958,1.21214991,2.0943440399999997
2014-06-09T18:10:00Z,2014-06-09T19:31:59Z,NA,NA,NA,NA
2014-06-09T18:20:00Z,2014-06-09T19:41:59Z,NA,NA,NA,NA
2014-06-09T18:30:00Z,2014-06-09T19:51:59Z,NA,NA,NA,NA
2014-06-09T18:40:00Z,2014-06-09T20:01:59Z,NA,NA,NA,NA
2014-06-09T18:50:00Z,2014-06-09T20:11:59Z,NA,NA,NA,NA
2014-06-09T19:00:00Z,2014-06-09T20:21:59Z,2.36466025,1.15507398,1.33525471,1.08409308
2014-06-09T19:10:00Z,2014-06-09T20:31:59Z,NA,NA,NA,NA
2014-06-09T19:20:00Z,2014-06-09T20:41:59Z,NA,NA,NA,NA
2014-06-09T19:30:00Z,2014-06-09T20:51:59Z,NA,NA,NA,NA
2014-06-09T19:40:00Z,2014-06-09T21:01:59Z,NA,NA,NA,NA
2014-06-09T19:50:00Z,2014-06-09T21:11:59Z,NA,NA,NA,NA
2014-06-09T20:00:00Z,2014-06-09T21:21:59Z,1.14281884,0.28920004,0.25333078,0.60766281
2014-06-09T20:10:00Z,2014-06-09T21:31:59Z,NA,NA,NA,NA
2014-06-09T20:20:00Z,2014-06-09T21:41:59Z,NA,NA,NA,NA
2014-06-09T20:30:00Z,2014-06-09T21:51:59Z,NA,NA,NA,NA
2014-06-09T20:40:00Z,2014-06-09T22:01:59Z,NA,NA,NA,NA
2014-06-09T20:50:00Z,2014-06-09T22:11:59Z,NA,NA,NA,NA
2014-06-09T21:00:00Z,2014-06-09T22:21:59Z,0.64940597,0.029656019999999998,0.15459084,0.37431421
2014-06-09T21:10:00Z,2014-06-09T22:31:59Z,NA,NA,NA,NA
2014-06-09T21:20:00Z,2014-06-09T22:41:59Z,NA,NA,NA,NA
2014-06-09T21:30:00Z,2014-06-09T22:51:59Z,NA,NA,NA,NA
2014-06-09T21:40:00Z,2014-06-09T23:01:59Z,NA,NA,NA,NA
2014-06-09T21:50:00Z,2014-06-09T23:11:59Z,NA,NA,NA,NA
2014-06-09T22:00:00Z,2014-06-09T23:21:59Z,0.50352159,0.01053759,0.15058605,0.27561896999999996
2014-06-09T22:10:00Z,2014-06-09T23:31:59Z,NA,NA,NA,NA
2014-06-09T22:20:00Z,2014-06-09T23:41:59Z,NA,NA,NA,NA
2014-06-09T22:30:00Z,2014-06-09T23:51:59Z,NA,NA,NA,NA
2014-06-09T22:40:00Z,2014-06-10T00:01:48Z,NA,NA,NA,NA
2014-06-09T22:50:00Z,2014-06-10T00:11:48Z,NA,NA,NA,NA
2014-06-09T23:00:00Z,2014-06-10T00:21:48Z,0.38484402,0.07185615000000001,0.07567359,0.22225350000000002
2014-06-09T23:10:00Z,2014-06-10T00:31:48Z,NA,NA,NA,NA
2014-06-09T23:20:00Z,2014-06-10T00:41:48Z,NA,NA,NA,NA
2014-06-09T23:30:00Z,2014-06-10T00:51:48Z,NA,NA,NA,NA
2014-06-09T23:40:00Z,2014-06-10T01:01:48Z,NA,NA,NA,NA
2014-06-09T23:50:00Z,2014-06-10T01:11:48Z,NA,NA,NA,NA
2014-06-10T00:00:00Z,2014-06-10T01:21:48Z,0.2983253,0.09612876,0.43142038,0.26261496
2014-06-10T00:10:00Z,2014-06-10T01:31:48Z,NA,NA,NA,NA
2014-06-10T00:20:00Z,2014-06-10T01:41:48Z,NA,NA,NA,NA
2014-06-10T00:30:00Z,2014-06-10T01:51:48Z,NA,NA,NA,NA
2014-06-10T00:40:00Z,2014-06-10T02:01:48Z,NA,NA,NA,NA
2014-06-10T00:50:00Z,2014-06-10T02:11:48Z,NA,NA,NA,NA
2014-06-10T01:00:00Z,2014-06-10T02:21:48Z,0.16590427000000002,0.08282685,0.13897804,0.16548777
2014-06-10T01:10:00Z,2014-06-10T02:31:48Z,NA,NA,NA,NA
2014-06-10T01:20:00Z,2014-06-10T02:41:48Z,NA,NA,NA,NA
2014-06-10T01:30:00Z,2014-06-10T02:51:48Z,NA,NA,NA,NA
2014-06-10T01:40:00Z,2014-06-10T03:01:48Z,NA,NA,NA,NA
2014-06-10T01:50:00Z,2014-06-10T03:11:48Z,NA,NA,NA,NA
2014-06-10T02:00:00Z,2014-06-10T03:21:48Z,0.09104618,0.09059148,0.25604593,0.11082086
2014-06-10T02:10:00Z,2014-06-10T03:31:48Z,NA,NA,NA,NA
2014-06-10T02:20:00Z,2014-06-10T03:41:48Z,NA,NA,NA,NA
2014-06-10T02:30:00Z,2014-06-10T03:51:48Z,NA,NA,NA,NA
2014-06-10T02:40:00Z,2014-06-10T04:01:48Z,NA,NA,NA,NA
2014-06-10T02:50:00Z,2014-06-10T04:11:48Z,NA,NA,NA,NA
2014-06-10T03:00:00Z,2014-06-10T04:21:48Z,0.0984578,0.16270823,0.29498536999999997,0.05761182
2014-06-10T03:10:00Z,2014-06-10T04:31:48Z,NA,NA,NA,NA
2014-06-10T03:20:00Z,2014-06-10T04:41:48Z,NA,NA,NA,NA
2014-06-10T03:30:00Z,2014-06-10T04:51:48Z,NA,NA,NA,NA
2014-06-10T03:40:00Z,2014-06-10T05:01:48Z,NA,NA,NA,NA
2014-06-10T03:50:00Z,2014-06-10T05:11:48Z,NA,NA,NA,NA
2014-06-10T04:00:00Z,2014-06-10T05:21:48Z,0.11367876,0.33014855000000004,0.74306785,0.00938121
2014-06-10T04:10:00Z,2014-06-10T05:31:48Z,NA,NA,NA,NA
2014-06-10T04:20:00Z,2014-06-10T05:41:48Z,NA,NA,NA,NA
2014-06-10T04:30:00Z,2014-06-10T05:51:48Z,NA,NA,NA,NA
2014-06-10T04:40:00Z,2014-06-10T06:01:48Z,NA,NA,NA,NA
2014-06-10T04:50:00Z,2014-06-10T06:11:48Z,NA,NA,NA,NA
2014-06-10T05:00:00Z,2014-06-10T06:21:48Z,2.5643708,3.09236423,1.63678769,0.10621564
2014-06-10T05:10:00Z,2014-06-10T06:31:48Z,NA,NA,NA,NA
2014-06-10T05:20:00Z,2014-06-10T06:41:48Z,NA,NA,NA,NA
2014-06-10T05:30:00Z,2014-06-10T06:51:48Z,NA,NA,NA,NA
2014-06-10T05:40:00Z,2014-06-10T07:01:48Z,NA,NA,NA,NA
2014-06-10T05:50:00Z,2014-06-10T07:11:48Z,NA,NA,NA,NA
2014-06-10T06:00:00Z,2014-06-10T07:21:48Z,5.9621463299999995,4.95871452,4.04880339,0.57824951
2014-06-10T06:10:00Z,2014-06-10T07:31:48Z,NA,NA,NA,NA
2014-06-10T06:20:00Z,2014-06-10T07:41:48Z,NA,NA,NA,NA
2014-06-10T06:30:00Z,2014-06-10T07:51:48Z,NA,NA,NA,NA
2014-06-10T06:40:00Z,2014-06-10T08:01:48Z,NA,NA,NA,NA
2014-06-10T06:50:00Z,2014-06-10T08:11:48Z,NA,NA,NA,NA
2014-06-10T07:00:00Z,2014-06-10T08:21:48Z,7.1119484,5.0396763,4.19393083,2.0183896800000003
2014-06-10T07:10:00Z,2014-06-10T08:31:48Z,NA,NA,NA,NA
2014-06-10T07:20:00Z,2014-06-10T08:41:48Z,NA,NA,NA,NA
2014-06-10T07:30:00Z,2014-06-10T08:51:48Z,NA,NA,NA,NA
2014-06-10T07:40:00Z,2014-06-10T09:01:48Z,NA,NA,NA,NA
2014-06-10T07:50:00Z,2014-06-10T09:11:48Z,NA,NA,NA,NA
2014-06-10T08:00:00Z,2014-06-10T09:21:48Z,6.24678933,4.81110182,4.7244738,3.08310782
2014-06-10T08:10:00Z,2014-06-10T09:31:48Z,NA,NA,NA,NA
2014-06-10T08:20:00Z,2014-06-10T09:41:48Z,NA,NA,NA,NA
2014-06-10T08:30:00Z,2014-06-10T09:51:48Z,NA,NA,NA,NA
2014-06-10T08:40:00Z,2014-06-10T10:01:48Z,NA,NA,NA,NA
2014-06-10T08:50:00Z,2014-06-10T10:11:48Z,NA,NA,NA,NA
2014-06-10T09:00:00Z,2014-06-10T10:21:48Z,5.44162313,4.50141352,4.25319962,2.9733955
2014-06-10T09:10:00Z,2014-06-10T10:31:48Z,NA,NA,NA,NA
2014-06-10T09:20:00Z,2014-06-10T10:41:48Z,NA,NA,NA,NA
2014-06-10T09:30:00Z,2014-06-10T10:51:48Z,NA,NA,NA,NA
2014-06-10T09:40:00Z,2014-06-10T11:01:48Z,NA,NA,NA,NA
2014-06-10T09:50:00Z,2014-06-10T11:11:48Z,NA,NA,NA,NA
2014-06-10T10:00:00Z,2014-06-10T11:21:48Z,4.87252934,4.23170983,4.10605341,3.01252318
2014-06-10T10:10:00Z,2014-06-10T11:31:48Z,NA,NA,NA,NA
2014-06-10T10:20:00Z,2014-06-10T11:41:48Z,NA,NA,NA,NA
2014-06-10T10:30:00Z,2014-06-10T11:51:48Z,NA,NA,NA,NA
2014-06-10T10:40:00Z,2014-06-10T12:01:48Z,NA,NA,NA,NA
2014-06-10T10:50:00Z,2014-06-10T12:11:48Z,NA,NA,NA,NA
2014-06-10T11:00:00Z,2014-06-10T12:21:48Z,4.43416183,3.9109692899999997,3.3897716100000004,2.8755775700000004
2014-06-10T11:10:00Z,2014-06-10T12:31:48Z,NA,NA,NA,NA
2014-06-10T11:20:00Z,2014-06-10T12:41:48Z,NA,NA,NA,NA
2014-06-10T11:30:00Z,2014-06-10T12:51:48Z,NA,NA,NA,NA
2014-06-10T11:40:00Z,2014-06-10T13:01:48Z,NA,NA,NA,NA
2014-06-10T11:50:00Z,2014-06-10T13:11:48Z,NA,NA,NA,NA
2014-06-10T12:00:00Z,2014-06-10T13:21:48Z,4.30679685,3.91560666,2.74897868,2.84163752
2014-06-10T12:10:00Z,2014-06-10T13:31:48Z,NA,NA,NA,NA
2014-06-10T12:20:00Z,2014-06-10T13:41:48Z,NA,NA,NA,NA
2014-06-10T12:30:00Z,2014-06-10T13:51:48Z,NA,NA,NA,NA
2014-06-10T12:40:00Z,2014-06-10T14:01:48Z,NA,NA,NA,NA
2014-06-10T12:50:00Z,2014-06-10T14:11:48Z,NA,NA,NA,NA
2014-06-10T13:00:00Z,2014-06-10T14:21:48Z,4.22610145,3.66387103,2.34754097,2.6649559299999996
2014-06-10T13:10:00Z,2014-06-10T14:31:48Z,NA,NA,NA,NA
2014-06-10T13:20:00Z,2014-06-10T14:41:48Z,NA,NA,NA,NA
2014-06-10T13:30:00Z,2014-06-10T14:51:48Z,NA,NA,NA,NA
2014-06-10T13:40:00Z,2014-06-10T15:01:48Z,NA,NA,NA,NA
2014-06-10T13:50:00Z,2014-06-10T15:11:48Z,NA,NA,NA,NA
2014-06-10T14:00:00Z,2014-06-10T15:21:48Z,4.0548915899999995,3.6809930800000004,2.01590036,2.53047283
2014-06-10T14:10:00Z,2014-06-10T15:31:48Z,NA,NA,NA,NA
2014-06-10T14:20:00Z,2014-06-10T15:41:48Z,NA,NA,NA,NA
2014-06-10T14:30:00Z,2014-06-10T15:51:48Z,NA,NA,NA,NA
2014-06-10T14:40:00Z,2014-06-10T16:01:48Z,NA,NA,NA,NA
2014-06-10T14:50:00Z,2014-06-10T16:11:48Z,NA,NA,NA,NA
2014-06-10T15:00:00Z,2014-06-10T16:21:48Z,4.01362021,3.65005002,1.8712626399999999,2.83309485
2014-06-10T15:10:00Z,2014-06-10T16:31:48Z,NA,NA,NA,NA
2014-06-10T15:20:00Z,2014-06-10T16:41:48Z,NA,NA,NA,NA
2014-06-10T15:30:00Z,2014-06-10T16:51:48Z,NA,NA,NA,NA
2014-06-10T15:40:00Z,2014-06-10T17:01:48Z,NA,NA,NA,NA
2014-06-10T15:50:00Z,2014-06-10T17:11:48Z,NA,NA,NA,NA
2014-06-10T16:00:00Z,2014-06-10T17:21:48Z,2.3899713399999998,2.1460892300000003,1.45903259,2.44242692
2014-06-10T16:10:00Z,2014-06-10T17:31:48Z,NA,NA,NA,NA
2014-06-10T16:20:00Z,2014-06-10T17:41:48Z,NA,NA,NA,NA
2014-06-10T16:30:00Z,2014-06-10T17:51:48Z,NA,NA,NA,NA
2014-06-10T16:40:00Z,2014-06-10T18:01:48Z,NA,NA,NA,NA
2014-06-10T16:50:00Z,2014-06-10T18:11:48Z,NA,NA,NA,NA
2014-06-10T17:00:00Z,2014-06-10T18:21:48Z,2.30726943,1.6533817800000001,1.26046333,1.90363223
2014-06-10T17:10:00Z,2014-06-10T18:31:48Z,NA,NA,NA,NA
2014-06-10T17:20:00Z,2014-06-10T18:41:48Z,NA,NA,NA,NA
2014-06-10T17:30:00Z,2014-06-10T18:51:48Z,NA,NA,NA,NA
2014-06-10T17:40:00Z,2014-06-10T19:01:48Z,NA,NA,NA,NA
2014-06-10T17:50:00Z,2014-06-10T19:11:48Z,NA,NA,NA,NA
2014-06-10T18:00:00Z,2014-06-10T19:21:48Z,2.0721795800000002,1.4215415500000002,0.7080755699999999,1.2555028
2014-06-10T18:10:00Z,2014-06-10T19:31:48Z,NA,NA,NA,NA
2014-06-10T18:20:00Z,2014-06-10T19:41:48Z,NA,NA,NA,NA
2014-06-10T18:30:00Z,2014-06-10T19:51:48Z,NA,NA,NA,NA
2014-06-10T18:40:00Z,2014-06-10T20:01:48Z,NA,NA,NA,NA
2014-06-10T18:50:00Z,2014-06-10T20:11:48Z,NA,NA,NA,NA
2014-06-10T19:00:00Z,2014-06-10T20:21:48Z,1.01128927,0.59596951,0.35135655,0.64970188
2014-06-10T19:10:00Z,2014-06-10T20:31:48Z,NA,NA,NA,NA
2014-06-10T19:20:00Z,2014-06-10T20:41:48Z,NA,NA,NA,NA
2014-06-10T19:30:00Z,2014-06-10T20:51:48Z,NA,NA,NA,NA
2014-06-10T19:40:00Z,2014-06-10T21:01:48Z,NA,NA,NA,NA
2014-06-10T19:50:00Z,2014-06-10T21:11:48Z,NA,NA,NA,NA
2014-06-10T20:00:00Z,2014-06-10T21:21:48Z,0.31251365000000003,0.06783001,0.48713703999999997,0.29724896
2014-06-10T20:10:00Z,2014-06-10T21:31:48Z,NA,NA,NA,NA
2014-06-10T20:20:00Z,2014-06-10T21:41:48Z,NA,NA,NA,NA
2014-06-10T20:30:00Z,2014-06-10T21:51:48Z,NA,NA,NA,NA
2014-06-10T20:40:00Z,2014-06-10T22:01:48Z,NA,NA,NA,NA
2014-06-10T20:50:00Z,2014-06-10T22:11:48Z,NA,NA,NA,NA
2014-06-10T21:00:00Z,2014-06-10T22:21:48Z,0.16618932,0.011641799999999999,0.32486942999999996,0.16848568000000003
2014-06-10T21:10:00Z,2014-06-10T22:31:48Z,NA,NA,NA,NA
2014-06-10T21:20:00Z,2014-06-10T22:41:48Z,NA,NA,NA,NA
2014-06-10T21:30:00Z,2014-06-10T22:51:48Z,NA,NA,NA,NA
2014-06-10T21:40:00Z,2014-06-10T23:01:48Z,NA,NA,NA,NA
2014-06-10T21:50:00Z,2014-06-10T23:11:48Z,NA,NA,NA,NA
