TIMESTAMP,solar_TIMESTAMP,ta,rh,ppfd_in,sw_in,vpd,ext_rad
2013-01-10T17:30:00Z,2013-01-10T18:59:03Z,-6.3055,94.646,37.997,17.972580999999998,0.020384140311305622,0
2013-01-10T18:30:00Z,2013-01-10T19:59:03Z,-6.5228,95.251,37.92767,17.93978791,0.017780316085223725,0
2013-01-10T19:30:00Z,2013-01-10T20:59:03Z,-6.5535,94.54,38.13567,18.03817191,0.0203939231927855,0
2013-01-10T20:30:00Z,2013-01-10T21:59:03Z,-6.4413,94.956,38.170333,18.054567508999998,0.019003920445182305,0
2013-01-10T21:30:00Z,2013-01-10T22:59:03Z,-6.7025,93.898,37.893,17.923389,0.022531048083273414,0
2013-01-10T23:30:00Z,2013-01-11T00:58:41Z,-6.9043,93.02,38.37033,18.14916609,0.025373698752585258,0
2013-01-11T00:30:00Z,2013-01-11T01:58:41Z,-6.9963,93.784,38.43967,18.18196391,0.022435926219652323,0
2013-01-11T01:30:00Z,2013-01-11T02:58:41Z,-6.7743,95.008,38.37033,18.14916609,0.018330425275745268,0
2013-01-11T02:30:00Z,2013-01-11T03:58:41Z,-6.6528,94.496,38.162333,18.050783509,0.020401203013844942,0
2013-01-11T03:30:00Z,2013-01-11T04:58:41Z,-6.8352,94.009,38.43967,18.18196391,0.021895300651641275,0
2013-01-11T04:30:00Z,2013-01-11T05:58:41Z,-6.9972,95.458,38.12767,18.03438791,0.016392675207987383,0
2013-01-11T05:30:00Z,2013-01-11T06:58:41Z,-7.3512,94.523,38.405,18.165565,0.01923142770649051,0
2013-01-11T06:30:00Z,2013-01-11T07:58:41Z,-7.5725,93.765,38.162333,18.050783509,0.021519189915954282,0
2013-01-11T07:30:00Z,2013-01-11T08:58:41Z,-7.7978,93.908,43.2583,20.461175899999997,0.020659500601977986,0
2013-01-11T08:30:00Z,2013-01-11T09:58:41Z,-7.7253,93.98,57.541,27.216892999999995,0.020531146644777693,62.13620242318235
2013-01-11T09:30:00Z,2013-01-11T10:58:41Z,-7.7648,94.5,71.477,33.808621,0.0186999769745017,130.06795373439712
2013-01-11T10:30:00Z,2013-01-11T11:58:41Z,-8.2298,93.478,84.962,40.187026,0.021383015825591718,157.68952783608245
2013-01-11T11:30:00Z,2013-01-11T12:58:41Z,-8.2688,93.904,79.346,37.530658,0.01992534389206497,143.11954145902834
2013-01-11T12:30:00Z,2013-01-11T13:58:41Z,-8.25,94.775,57.853,27.364469,0.017103580807074203,87.3503436844822
2013-01-11T13:30:00Z,2013-01-11T14:58:41Z,-8.2518,94.401,43.4663,20.559559899999996,0.018325252013725372,0
2013-01-11T14:30:00Z,2013-01-11T15:58:41Z,-8.3457,93.608,38.613,18.263949,0.020767256920048053,0
2013-01-11T15:30:00Z,2013-01-11T16:58:41Z,-8.7947,91.415,38.162333,18.050783509,0.02692515647088163,0
2013-01-11T16:30:00Z,2013-01-11T17:58:41Z,-9.088,91.818,38.162333,18.050783509,0.025074600863058946,0
2013-01-11T17:30:00Z,2013-01-11T18:58:41Z,-8.977,93.067,38.162333,18.050783509,0.02143382940992268,0
2013-01-11T18:30:00Z,2013-01-11T19:58:41Z,-8.8965,94.533,38.54367,18.23115591,0.01700920701785307,0
2013-01-11T19:30:00Z,2013-01-11T20:58:41Z,-9.1332,95.358,38.57833,18.24755009,0.014175212941919164,0
2013-01-11T20:30:00Z,2013-01-11T21:58:41Z,-9.3838,96.015,38.335667,18.132770491,0.011930189582549247,0
2013-01-11T21:30:00Z,2013-01-11T22:58:41Z,-9.5285,96.683,38.266333,18.099975509,0.009817182086573546,0
2013-01-11T23:30:00Z,2013-01-12T00:58:20Z,-9.8313,97.414,38.2623333,18.0980836509,0.007471931330458726,0
2013-01-12T00:30:00Z,2013-01-12T01:58:20Z,-10.076,97.286,38.193,18.065288999999996,0.007690581476623737,0
2013-01-12T01:30:00Z,2013-01-12T02:58:20Z,-10.25,97.168,38.158333,18.048891508999997,0.007914421796655443,0
2013-01-12T02:30:00Z,2013-01-12T03:58:20Z,-10.553,97.17,38.2623333,18.0980836509,0.007719710183958673,0
2013-01-12T03:30:00Z,2013-01-12T04:58:20Z,-10.836,96.472,38.297,18.114480999999998,0.009408054311667934,0
2013-01-12T04:30:00Z,2013-01-12T05:58:20Z,-11.239,95.585,38.2623333,18.0980836509,0.011398341043755296,0
2013-01-12T05:30:00Z,2013-01-12T06:58:20Z,-11.703,95.035,38.089,18.016097,0.012347486760574223,0
2013-01-12T06:30:00Z,2013-01-12T07:58:20Z,-12.036,94.273,38.401,18.163673,0.01386376894547122,0
2013-01-12T07:30:00Z,2013-01-12T08:58:20Z,-12.437,94.414,48.836,23.099428,0.013089195818675743,0
2013-01-12T08:30:00Z,2013-01-12T09:58:20Z,-12.687,93.475,88.321,41.775833,0.014981312656408428,64.94814095605312
2013-01-12T09:30:00Z,2013-01-12T10:58:20Z,-12.53,93.836,128.569,60.81313699999999,0.01433466394608816,133.42312731559133
2013-01-12T10:30:00Z,2013-01-12T11:58:20Z,-12.288,93.4,146.665,69.37254499999999,0.015653690055453792,161.58603871587667
2013-01-12T11:30:00Z,2013-01-12T12:58:20Z,-12.121,92.564,159.245,75.322885,0.01787722370885244,147.51859240263275
2013-01-12T12:30:00Z,2013-01-12T13:58:20Z,-12.265,92.178,110.577,52.302921,0.018586689375655996,92.17892077200085
2013-01-12T13:30:00Z,2013-01-12T14:58:20Z,-13.105,92.054,53.793,25.444088999999998,0.01763145987535566,0
2013-01-12T14:30:00Z,2013-01-12T15:58:20Z,-13.641,91.395,38.57433,18.24565809,0.018272262666555378,0
2013-01-12T15:30:00Z,2013-01-12T16:58:20Z,-13.947,92.387,38.227667,18.081686491,0.015763494122718394,0
2013-01-12T16:30:00Z,2013-01-12T17:58:20Z,-13.236,93.454,38.297,18.114480999999998,0.01436999438726794,0
2013-01-12T17:30:00Z,2013-01-12T18:58:20Z,-12.028,93.744,38.57433,18.24565809,0.01515418154858415,0
2013-01-12T18:30:00Z,2013-01-12T19:58:20Z,-11.038,94.212,38.297,18.114480999999998,0.015186528714413042,0
2013-01-12T19:30:00Z,2013-01-12T20:58:20Z,-10.588,94.674,38.12367,18.032495909999998,0.014487708567450363,0
2013-01-12T20:30:00Z,2013-01-12T21:58:20Z,-9.9522,95.39,38.193,18.065288999999996,0.013192593350765305,0
2013-01-12T21:30:00Z,2013-01-12T22:58:20Z,-9.683,95.64,38.01967,17.983303909999997,0.012746942252252076,0
2013-01-12T23:30:00Z,2013-01-13T00:58:00Z,-8.9773,96.368,37.88767,17.92086791,0.01122830325167502,0
2013-01-13T00:30:00Z,2013-01-13T01:58:00Z,-8.46,96.697,37.92233,17.93726209,0.010635444675002262,0
2013-01-13T01:30:00Z,2013-01-13T02:58:00Z,-8.0865,97.002,38.199667,18.068442491,0.009940147286610053,0
2013-01-13T02:30:00Z,2013-01-13T03:58:00Z,-7.8725,97.02,38.02633,17.98645409,0.010047157308064455,0
2013-01-13T03:30:00Z,2013-01-13T04:58:00Z,-7.5998,97.266,38.061,18.002852999999998,0.00941595326600106,0
2013-01-13T04:30:00Z,2013-01-13T05:58:00Z,-7.236,97.178,38.165,18.052045,0.009998007587316214,0
2013-01-13T05:30:00Z,2013-01-13T06:58:00Z,-7.0057,98.063,38.02633,17.98645409,0.0069862836096911156,0
2013-01-13T06:30:00Z,2013-01-13T07:58:00Z,-6.8673,97.663,38.338333,18.134031509,0.008519836009965599,0
2013-01-13T07:30:00Z,2013-01-13T08:58:00Z,-6.589,98.077,43.6077,20.6264421,0.007163033642582003,0
2013-01-13T08:30:00Z,2013-01-13T09:58:00Z,-6.2882,98.178,63.888,30.219023999999997,0.0069461016510432355,67.95579252062143
2013-01-13T09:30:00Z,2013-01-13T10:58:00Z,-5.8967,98.473,106.493,50.371188999999994,0.005999361205988591,136.95903662671088
2013-01-13T10:30:00Z,2013-01-13T11:58:00Z,-5.5657,98.84,108.018,51.092513999999994,0.004674573454905234,165.64611444116582
2013-01-13T11:30:00Z,2013-01-13T12:58:00Z,-5.4498,98.888,91.378,43.221793999999996,0.004521049083005434,152.06301137430614
2013-01-13T12:30:00Z,2013-01-13T13:58:00Z,-5.3492,98.925,67.112,31.743975999999996,0.004404350520044293,97.13488213240352
2013-01-13T13:30:00Z,2013-01-13T14:58:00Z,-5.275,99.032,46.069,21.790637,0.00398850031853774,4.6030412834915255
2013-01-13T14:30:00Z,2013-01-13T15:58:00Z,-5.0948,99.057,38.44233,18.183222089999997,0.00393926966048754,0
2013-01-13T15:30:00Z,2013-01-13T16:58:00Z,-4.9898,99.488,38.51167,18.21601991,0.002155996923946759,0
2013-01-13T16:30:00Z,2013-01-13T17:58:00Z,-5.0152,99.211,38.40767,18.166827910000002,0.003316004076825465,0
2013-01-13T17:30:00Z,2013-01-13T18:58:00Z,-5.0662,98.995,38.234333,18.084839509,0.004207427973766661,0
2013-01-13T18:30:00Z,2013-01-13T19:58:00Z,-5.205,98.839,38.234333,18.084839509,0.004809352396019938,0
2013-01-13T19:30:00Z,2013-01-13T20:58:00Z,-5.4485,98.315,38.09567,18.019251909999998,0.006851371337652195,0
2013-01-13T20:30:00Z,2013-01-13T21:58:00Z,-5.6413,98.337,38.477,18.199620999999997,0.006662888675614291,0
2013-01-13T21:30:00Z,2013-01-13T22:58:00Z,-5.9468,97.755,38.234333,18.084839509,0.008786417810829979,0
2013-01-13T23:30:00Z,2013-01-14T00:57:40Z,-6.072,98.126,38.123,18.032179,0.0072641931225015735,0
2013-01-14T00:30:00Z,2013-01-14T01:57:40Z,-5.756,98.075,37.98433,17.96658809,0.007645116404238837,0
2013-01-14T01:30:00Z,2013-01-14T02:57:40Z,-5.6427,97.607,38.157666999999996,18.048576491,0.009586640485883017,0
2013-01-14T02:30:00Z,2013-01-14T03:57:40Z,-5.6432,97.677,37.98433,17.96658809,0.009305855861405775,0
2013-01-14T03:30:00Z,2013-01-14T04:57:40Z,-5.7038,97.413,38.296333,18.114165509,0.010315430622505242,0
2013-01-14T04:30:00Z,2013-01-14T05:57:40Z,-5.6537,97.384,38.157666999999996,18.048576491,0.010471179154929065,0
2013-01-14T05:30:00Z,2013-01-14T06:57:40Z,-5.4383,97.796,38.36567,18.146961909999998,0.008968666306533979,0
2013-01-14T06:30:00Z,2013-01-14T07:57:40Z,-5.1958,98.021,38.157666999999996,18.048576491,0.008203609845997677,0
2013-01-14T07:30:00Z,2013-01-14T08:57:40Z,-5.0342,97.902,43.2537,20.4590001,0.008804708373735735,0
2013-01-14T08:30:00Z,2013-01-14T09:57:40Z,-4.874,97.919,59.998,28.379053999999996,0.008840525191269337,71.13353277591541
2013-01-14T09:30:00Z,2013-01-14T10:57:40Z,-4.7362,97.95,77.747,36.774331,0.00880055050908899,140.6604426624278
2013-01-14T10:30:00Z,2013-01-14T11:57:40Z,-4.6758,98.046,88.528,41.873744,0.008427003074106144,169.86584951741654
2013-01-14T11:30:00Z,2013-01-14T12:57:40Z,-4.819,97.356,80.243,37.954938999999996,0.011279351404193748,156.76040263905873
2013-01-14T12:30:00Z,2013-01-14T13:57:40Z,-5.1198,96.592,64.678,30.592693999999998,0.014209407027170003,102.23673404212774
2013-01-14T13:30:00Z,2013-01-14T14:57:40Z,-5.3403,96.66,44.363,20.983698999999998,0.013693521016366703,10.00866354150546
2013-01-14T14:30:00Z,2013-01-14T15:57:40Z,-5.594,96.078,38.296333,18.114165509,0.015770694232215717,0
2013-01-14T15:30:00Z,2013-01-14T16:57:40Z,-5.8697,96.127,38.435,18.179755,0.015248018790644349,0
2013-01-14T16:30:00Z,2013-01-14T17:57:40Z,-6.0427,95.867,38.296333,18.114165509,0.016056885201018414,0
2013-01-14T17:30:00Z,2013-01-14T18:57:40Z,-6.2702,95.406,38.05367,17.999385909999997,0.017538231771270903,0
2013-01-14T18:30:00Z,2013-01-14T19:57:40Z,-6.4985,94.872,38.08833,18.01578009,0.01923533472622788,0
2013-01-14T19:30:00Z,2013-01-14T20:57:40Z,-6.6023,94.152,37.98433,17.96658809,0.021761006712427526,0
2013-01-14T20:30:00Z,2013-01-14T21:57:40Z,-6.6582,94.11,37.98433,17.96658809,0.021822848290088327,0
2013-01-14T21:30:00Z,2013-01-14T22:57:40Z,-6.7295,93.687,37.88033,17.91739609,0.02326153823363137,0
2013-01-14T23:30:00Z,2013-01-15T00:57:21Z,-6.7348,93.926,38.205667,18.071280491,0.02237172389780134,0
2013-01-15T00:30:00Z,2013-01-15T01:57:21Z,-6.7978,94.608,38.240333,18.087677509,0.019763248307125333,0
2013-01-15T01:30:00Z,2013-01-15T02:57:21Z,-6.9023,94.816,38.240333,18.087677509,0.018847797724481627,0
2013-01-15T02:30:00Z,2013-01-15T03:57:21Z,-6.975,94.505,38.275,18.104074999999998,0.019866326105693676,0
2013-01-15T03:30:00Z,2013-01-15T04:57:21Z,-7.011,91.807,38.205667,18.071280491,0.029538003343714335,0
2013-01-15T04:30:00Z,2013-01-15T05:57:21Z,-7.1402,91.676,38.309667,18.120472490999997,0.02971108367302027,0
2013-01-15T05:30:00Z,2013-01-15T06:57:21Z,-7.0862,92.25,38.275,18.104074999999998,0.027778422083272598,0
2013-01-15T06:30:00Z,2013-01-15T07:57:21Z,-7.0647,93.59,38.205667,18.071280491,0.02301378593231469,0
2013-01-15T07:30:00Z,2013-01-15T08:57:21Z,-7.1493,94.501,43.8217,20.7276641,0.01961387686342155,0
2013-01-15T08:30:00Z,2013-01-15T09:57:21Z,-7.0623,94.395,55.192,26.105815999999997,0.020127344753641075,74.5044332957103
2013-01-15T09:30:00Z,2013-01-15T10:57:21Z,-6.9462,94.558,69.163,32.714099,0.01971866326919732,144.53946444966846
2013-01-15T10:30:00Z,2013-01-15T11:57:21Z,-6.7747,94.208,92.771,43.880683,0.02126733539697989,174.24549105547845
2013-01-15T11:30:00Z,2013-01-15T12:57:21Z,-6.639,94.416,79.979,37.830067,0.020719812658270994,161.5990307053732
2013-01-15T12:30:00Z,2013-01-15T13:57:21Z,-6.604,95.182,57.203,27.057019,0.017925917450158896,107.46146387859261
2013-01-15T13:30:00Z,2013-01-15T14:57:21Z,-6.596,94.487,43.2323,20.4488779,0.020524421390385378,15.52036698796207
2013-01-15T14:30:00Z,2013-01-15T15:57:21Z,-6.6302,95.595,38.275,18.104074999999998,0.01635616881390905,0
2013-01-15T15:30:00Z,2013-01-15T16:57:21Z,-6.6493,94.803,38.240333,18.087677509,0.019268482719089722,0
2013-01-15T16:30:00Z,2013-01-15T17:57:21Z,-6.643,95.824,38.41367,18.16966591,0.015490544708161552,0
2013-01-15T17:30:00Z,2013-01-15T18:57:21Z,-6.6735,96.584,38.587,18.251651,0.012641555493021699,0
2013-01-15T18:30:00Z,2013-01-15T19:57:21Z,-6.7587,97.542,38.309667,18.120472490999997,0.00903657505390395,0
2013-01-15T19:30:00Z,2013-01-15T20:57:21Z,-6.8435,98.129,38.344333,18.136869509,0.006833550342381677,0
2013-01-15T20:30:00Z,2013-01-15T21:57:21Z,-6.7087,99.044,38.13633,18.03848409,0.0035282465994231926,0
2013-01-15T21:30:00Z,2013-01-15T22:57:21Z,-6.7197,98.495,38.483,18.202458999999998,0.005549683423159859,0
2013-01-15T23:30:00Z,2013-01-16T00:57:02Z,-7.5672,96,38.235667,18.085470491,0.013811115204908455,0
2013-01-16T00:30:00Z,2013-01-16T01:57:02Z,-7.6143,96.337,38.13167,18.036279909999998,0.012601203200276875,0
2013-01-16T01:30:00Z,2013-01-16T02:57:02Z,-7.438,97.168,38.305,18.118264999999997,0.009877116496624575,0
2013-01-16T02:30:00Z,2013-01-16T03:57:02Z,-7.315,97.36,38.13167,18.036279909999998,0.009295971495053606,0
2013-01-16T03:30:00Z,2013-01-16T04:57:02Z,-7.2633,97.018,38.305,18.118264999999997,0.010542488902648417,0
2013-01-16T04:30:00Z,2013-01-16T05:57:02Z,-7.2897,95.869,38.06233,18.003482090000002,0.014574709897015804,0
2013-01-16T05:30:00Z,2013-01-16T06:57:02Z,-7.3245,96.131,38.235667,18.085470491,0.013613472386578833,0
2013-01-16T06:30:00Z,2013-01-16T07:57:02Z,-7.4925,95.175,38.58233,18.24944209,0.016756844571594872,0
2013-01-16T07:30:00Z,2013-01-16T08:57:02Z,-7.5277,95.566,48.1157,22.758726099999997,0.015356789948959271,0
2013-01-16T08:30:00Z,2013-01-16T09:57:02Z,-7.4268,95.683,75.745,35.827385,0.015069450151802811,78.04238967108363
2013-01-16T09:30:00Z,2013-01-16T10:57:02Z,-7.6918,94.719,138.249,65.39177699999999,0.018057912983596658,148.58038256569085
2013-01-16T10:30:00Z,2013-01-16T11:57:02Z,-7.8725,94.023,137.66,65.11318,0.020151630614195015,178.78067742788022
2013-01-16T11:30:00Z,2013-01-16T12:57:02Z,-8.0265,93.648,94.5,44.698499999999996,0.021159733469572107,166.58609096080465
2013-01-16T12:30:00Z,2013-01-16T13:57:02Z,-8.6177,93.436,77.27,36.54871,0.02087540108603032,112.82723603647611
2013-01-16T13:30:00Z,2013-01-16T14:57:02Z,-8.9757,94.376,47.6997,22.5619581,0.01738875189746043,21.16594977423763
2013-01-16T14:30:00Z,2013-01-16T15:57:02Z,-9.2307,94.976,38.68633,18.298634089999997,0.015223982648844177,0
2013-01-16T15:30:00Z,2013-01-16T16:57:02Z,-9.5422,95.521,38.270333,18.101867508999998,0.013241915987638634,0
2013-01-16T16:30:00Z,2013-01-16T17:57:02Z,-9.9643,95.754,38.235667,18.085470491,0.01213922991821973,0
2013-01-16T17:30:00Z,2013-01-16T18:57:02Z,-10.323,95.038,38.37433,18.15105809,0.013786463005543911,0
2013-01-16T18:30:00Z,2013-01-16T19:57:02Z,-10.856,94.79,38.339667,18.134662490999997,0.013871147114294803,0
2013-01-16T19:30:00Z,2013-01-16T20:57:02Z,-11.132,94.165,38.235667,18.085470491,0.0151946214798994,0
2013-01-16T20:30:00Z,2013-01-16T21:57:02Z,-11.385,93.607,38.513,18.216648999999997,0.016312077849350935,0
2013-01-16T21:30:00Z,2013-01-16T22:57:02Z,-11.602,93.045,38.305,18.118264999999997,0.017438123540173357,0
2013-01-16T23:30:00Z,2013-01-17T00:56:44Z,-11.672,93.014,38.234333,18.084839509,0.01741709766552961,0
2013-01-17T00:30:00Z,2013-01-17T01:56:44Z,-11.506,93.001,38.02633,17.98645409,0.017684937047136685,0
2013-01-17T01:30:00Z,2013-01-17T02:56:44Z,-11.538,92.851,38.234333,18.084839509,0.018017374591716102,0
2013-01-17T02:30:00Z,2013-01-17T03:56:44Z,-11.555,92.954,37.99167,17.97005991,0.017733441252525704,0
2013-01-17T03:30:00Z,2013-01-17T04:56:44Z,-11.771,92.957,38.373,18.150429,0.01741925609927958,0
2013-01-17T04:30:00Z,2013-01-17T05:56:44Z,-11.849,92.293,38.303667,18.117634490999997,0.018941614242140813,0
2013-01-17T05:30:00Z,2013-01-17T06:56:44Z,-11.974,92.408,38.269,18.101236999999998,0.018471081744570513,0
2013-01-17T06:30:00Z,2013-01-17T07:56:44Z,-11.921,92.242,38.40767,18.166827910000002,0.018956152809174516,0
2013-01-17T07:30:00Z,2013-01-17T08:56:44Z,-11.83,92.341,51.096,24.168407999999996,0.018852605560528566,0
2013-01-17T08:30:00Z,2013-01-17T09:56:44Z,-12.255,92.468,112.768,53.339264,0.017912132197666727,81.77055804235025
2013-01-17T09:30:00Z,2013-01-17T10:56:44Z,-12.332,93.074,182.305,86.230265,0.016368259589239473,152.79541387730325
2013-01-17T10:30:00Z,2013-01-17T11:56:44Z,-12.372,92.832,187.095,88.49593499999999,0.01688518652038356,183.47175216183268
2013-01-17T11:30:00Z,2013-01-17T12:56:44Z,-12.264,92.586,196.695,93.036735,0.017618628042463537,171.70992834534218
2013-01-17T12:30:00Z,2013-01-17T13:56:44Z,-12.642,91.679,125.664,59.439071999999996,0.019175117300988753,118.31108890377851
2013-01-17T13:30:00Z,2013-01-17T14:56:44Z,-13.623,91.588,60.144,28.448112,0.01788889787420216,26.912605849640816
2013-01-17T14:30:00Z,2013-01-17T15:56:44Z,-14.521,91.209,39.13567,18.511171909999998,0.017358902135067356,0
2013-01-17T15:30:00Z,2013-01-17T16:56:44Z,-15.397,91.341,38.199667,18.068442491,0.01589591513191577,0
2013-01-17T16:30:00Z,2013-01-17T17:56:44Z,-15.254,91.508,38.061,18.002852999999998,0.015776633611687192,0
2013-01-17T17:30:00Z,2013-01-17T18:56:44Z,-15.576,91.629,38.199667,18.068442491,0.015138864744824593,0
2013-01-17T18:30:00Z,2013-01-17T19:56:44Z,-16.108,91.595,38.338333,18.134031509,0.014536732834713925,0
2013-01-17T19:30:00Z,2013-01-17T20:56:44Z,-16.259,91.719,38.199667,18.068442491,0.014141385551840318,0
2013-01-17T20:30:00Z,2013-01-17T21:56:44Z,-16.167,90.266,38.165,18.052045,0.016751918677316454,0
2013-01-17T21:30:00Z,2013-01-17T22:56:44Z,-16.587,89.986,38.338333,18.134031509,0.016634130193892486,0
2013-01-17T23:30:00Z,2013-01-18T00:56:27Z,-17.326,86.61,38.40833,18.16714009,0.02089131256964182,0
2013-01-18T00:30:00Z,2013-01-18T01:56:27Z,-17.469,87.699,38.09633,18.01956409,0.018960046048826625,0
2013-01-18T01:30:00Z,2013-01-18T02:56:27Z,-17.304,83.837,38.06167,18.00316991,0.02526502676391176,0
2013-01-18T02:30:00Z,2013-01-18T03:56:27Z,-17.586,80.925,38.443,18.183539,0.02910940088684896,0
2013-01-18T03:30:00Z,2013-01-18T04:56:27Z,-17.489,79.723,38.131,18.035963,0.03120058869113835,0
2013-01-18T04:30:00Z,2013-01-18T05:56:27Z,-16.872,71.728,38.37367,18.150745909999998,0.04584355349300065,0
2013-01-18T05:30:00Z,2013-01-18T06:56:27Z,-16.867,68.874,38.165667,18.052360490999998,0.05049274591037378,0
2013-01-18T06:30:00Z,2013-01-18T07:56:27Z,-19.141,77.996,38.58167,18.24912991,0.029381317506676836,0
2013-01-18T07:30:00Z,2013-01-18T08:56:27Z,-17.137,67.597,57.475,27.185675,0.05137434686771539,0
2013-01-18T08:30:00Z,2013-01-18T09:56:27Z,-17.057,67.092,125.595,59.406434999999995,0.052530520398443116,85.68744927733232
2013-01-18T09:30:00Z,2013-01-18T10:56:27Z,-16.82,65.711,206.435,97.643755,0.05584561335284864,157.18279910628644
2013-01-18T10:30:00Z,2013-01-18T11:56:27Z,-15.934,77.064,200.965,95.056445,0.04025297584617965,188.31669983558803
2013-01-18T11:30:00Z,2013-01-18T12:56:27Z,-15.79,76.468,211.885,100.221605,0.041801097283075114,176.96830282331905
2013-01-18T12:30:00Z,2013-01-18T13:56:27Z,-16.267,78.545,162.065,76.656745,0.03661381966874605,123.91060467112533
2013-01-18T13:30:00Z,2013-01-18T14:56:27Z,-16.428,81.05,64.859,30.678306999999997,0.03190299077545964,32.75779852151734
2013-01-18T14:30:00Z,2013-01-18T15:56:27Z,-17.194,84.754,39.03233,18.46229209,0.02405550244208317,0
2013-01-18T15:30:00Z,2013-01-18T16:56:27Z,-17.879,88.984,38.339,18.134346999999998,0.01639562455681459,0
2013-01-18T16:30:00Z,2013-01-18T17:56:27Z,-17.769,93.04,38.235,18.085155,0.010456723337036964,0
2013-01-18T17:30:00Z,2013-01-18T18:56:27Z,-17.829,92.128,38.165667,18.052360490999998,0.011766444398992113,0
2013-01-18T18:30:00Z,2013-01-18T19:56:27Z,-17.24,90.608,38.37367,18.150745909999998,0.01476110873873837,0
2013-01-18T19:30:00Z,2013-01-18T20:56:27Z,-17.178,89.968,38.235,18.085155,0.015850258470770918,0
2013-01-18T20:30:00Z,2013-01-18T21:56:27Z,-17.361,85.122,38.165667,18.052360490999998,0.023143899156475824,0
2013-01-18T21:30:00Z,2013-01-18T22:56:27Z,-17.672,80.513,38.37367,18.150745909999998,0.029520778306164362,0
2013-01-18T23:30:00Z,2013-01-19T00:56:10Z,-17.601,72.778,38.05567,18.00033191,0.04148902717232847,0
2013-01-19T00:30:00Z,2013-01-19T01:56:10Z,-17.269,72.048,38.40233,18.16430209,0.04382310785224929,0
2013-01-19T01:30:00Z,2013-01-19T02:56:10Z,-16.54,79.725,38.2636667,18.0987143491,0.03381251663894503,0
2013-01-19T02:30:00Z,2013-01-19T03:56:10Z,-15.602,88.16,38.2636667,18.0987143491,0.021365958665126392,0
2013-01-19T03:30:00Z,2013-01-19T04:56:10Z,-12.795,92.219,37.98633,17.96753409,0.01770836850759167,0
2013-01-19T04:30:00Z,2013-01-19T05:56:10Z,-12.164,92.664,38.05567,18.00033191,0.017575383786946647,0
2013-01-19T05:30:00Z,2013-01-19T06:56:10Z,-11.684,94.018,38.09033,18.01672609,0.014899528730611691,0
2013-01-19T06:30:00Z,2013-01-19T07:56:10Z,-11.475,93.939,38.71433,18.311878089999997,0.015353159941977553,0
2013-01-19T07:30:00Z,2013-01-19T08:56:10Z,-10.93,94.891,50.258,23.772034,0.013521725265992013,0
2013-01-19T08:30:00Z,2013-01-19T09:56:10Z,-10.102,94.858,80.73,38.18529,0.014540587497316862,89.76626267544499
2013-01-19T09:30:00Z,2013-01-19T10:56:10Z,-9.347,95.331,100.906,47.728538,0.014018701304162336,161.726128317038
2013-01-19T10:30:00Z,2013-01-19T11:56:10Z,-8.788,95.893,89.362,42.268226,0.012887591444230153,193.3105094382213
2013-01-19T11:30:00Z,2013-01-19T12:56:10Z,-7.8558,96.348,91.893,43.465388999999995,0.012328894285881345,182.3678340600418
2013-01-19T12:30:00Z,2013-01-19T13:56:10Z,-7.1195,97.054,59.133,27.969909,0.010532142371805678,129.6434731654895
2013-01-19T13:30:00Z,2013-01-19T14:56:10Z,-6.6575,96.303,44.5037,21.0502501,0.01369837592621501,38.72897310806836
2013-01-19T14:30:00Z,2013-01-19T15:56:10Z,-6.523,96.521,38.81833,18.361070090000002,0.01302521895723288,0
2013-01-19T15:30:00Z,2013-01-19T16:56:10Z,-6.4957,96.527,38.40233,18.16430209,0.013030177951560529,0
2013-01-19T16:30:00Z,2013-01-19T17:56:10Z,-6.3073,96.827,38.125,18.033125,0.012078802653700082,0
2013-01-19T17:30:00Z,2013-01-19T18:56:10Z,-6.129,96.729,38.09033,18.01672609,0.012623937239548872,0
2013-01-19T18:30:00Z,2013-01-19T19:56:10Z,-5.9465,97.175,38.50633,18.213494089999998,0.011056660198747625,0
2013-01-19T19:30:00Z,2013-01-19T20:56:10Z,-5.7205,97.965,38.229,18.082317,0.008104002120554775,0
