TIMESTAMP,solar_TIMESTAMP,AUS_CAR_THI_T00_Eni_Js_1,AUS_CAR_THI_T00_Eni_Js_2,AUS_CAR_THI_T00_Eni_Js_3,AUS_CAR_THI_T00_Eni_Js_4,AUS_CAR_THI_T00_Eni_Js_5,AUS_CAR_THI_T00_Eni_Js_6,AUS_CAR_THI_T00_Eni_Js_7,AUS_CAR_THI_T00_Eni_Js_8,AUS_CAR_THI_T00_Eni_Js_9,AUS_CAR_THI_T00_Eni_Js_10,AUS_CAR_THI_T00_Eni_Js_11,AUS_CAR_THI_T00_Eni_Js_12
2008-09-12T12:00:00Z,2008-09-12T21:52:24Z,4.19,4.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2008-09-12T12:30:00Z,2008-09-12T22:22:24Z,4.06,3.73,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2008-09-12T13:00:00Z,2008-09-12T22:52:24Z,4.03,5.04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2008-09-12T13:30:00Z,2008-09-12T23:22:24Z,4.19,4.01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2008-09-12T14:00:00Z,2008-09-12T23:52:24Z,4.54,4.22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2008-09-12T14:30:00Z,2008-09-13T00:22:46Z,4.45,3.63,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2008-09-12T15:00:00Z,2008-09-13T00:52:46Z,4.47,3.59,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2008-09-12T15:30:00Z,2008-09-13T01:22:46Z,4.27,4.39,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2008-09-12T16:00:00Z,2008-09-13T01:52:46Z,3.79,3.41,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2008-09-12T16:30:00Z,2008-09-13T02:22:46Z,3.96,4.03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2008-09-12T17:00:00Z,2008-09-13T02:52:46Z,3.9,3.49,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2008-09-12T17:30:00Z,2008-09-13T03:22:46Z,4.27,3.61,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2008-09-12T18:00:00Z,2008-09-13T03:52:46Z,3.85,3.49,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2008-09-12T18:30:00Z,2008-09-13T04:22:46Z,3.86,3.27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2008-09-12T19:00:00Z,2008-09-13T04:52:46Z,3.77,3.34,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2008-09-12T19:30:00Z,2008-09-13T05:22:46Z,3.73,3.11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2008-09-12T20:00:00Z,2008-09-13T05:52:46Z,3.57,8.64,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2008-09-12T20:30:00Z,2008-09-13T06:22:46Z,4.02,16.85,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2008-09-12T21:00:00Z,2008-09-13T06:52:46Z,4.48,24.22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2008-09-12T21:30:00Z,2008-09-13T07:22:46Z,7.2,26.65,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2008-09-12T22:00:00Z,2008-09-13T07:52:46Z,12.59,38.95,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2008-09-12T22:30:00Z,2008-09-13T08:22:46Z,19.64,41.25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2008-09-12T23:00:00Z,2008-09-13T08:52:46Z,25.74,36.36,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2008-09-12T23:30:00Z,2008-09-13T09:22:46Z,30.9,37.12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2008-09-13T00:00:00Z,2008-09-13T09:52:46Z,32.11,39.79,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2008-09-13T00:30:00Z,2008-09-13T10:22:46Z,32.87,42.92,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2008-09-13T01:00:00Z,2008-09-13T10:52:46Z,36.94,45.29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2008-09-13T01:30:00Z,2008-09-13T11:22:46Z,36.47,36.78,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2008-09-13T02:00:00Z,2008-09-13T11:52:46Z,38.91,37.36,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2008-09-13T02:30:00Z,2008-09-13T12:22:46Z,38.91,35.69,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2008-09-13T03:00:00Z,2008-09-13T12:52:46Z,35.63,35.34,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2008-09-13T03:30:00Z,2008-09-13T13:22:46Z,35.97,33.62,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2008-09-13T04:00:00Z,2008-09-13T13:52:46Z,34.66,28.52,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2008-09-13T04:30:00Z,2008-09-13T14:22:46Z,34,21.71,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2008-09-13T05:00:00Z,2008-09-13T14:52:46Z,32.94,16.69,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2008-09-13T05:30:00Z,2008-09-13T15:22:46Z,30.61,15.69,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2008-09-13T06:00:00Z,2008-09-13T15:52:46Z,27.96,10.87,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2008-09-13T06:30:00Z,2008-09-13T16:22:46Z,27.17,6.13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2008-09-13T07:00:00Z,2008-09-13T16:52:46Z,23.22,3.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2008-09-13T07:30:00Z,2008-09-13T17:22:46Z,13.38,4.16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2008-09-13T08:00:00Z,2008-09-13T17:52:46Z,7.47,4.32,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2008-09-13T08:30:00Z,2008-09-13T18:22:46Z,5.43,3.41,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2008-09-13T09:00:00Z,2008-09-13T18:52:46Z,4.4,3.09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2008-09-13T09:30:00Z,2008-09-13T19:22:46Z,4.69,2.85,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2008-09-13T10:00:00Z,2008-09-13T19:52:46Z,4.98,3.46,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2008-09-13T10:30:00Z,2008-09-13T20:22:46Z,4.8,4.07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2008-09-13T11:00:00Z,2008-09-13T20:52:46Z,4.47,4.28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2008-09-13T11:30:00Z,2008-09-13T21:22:46Z,4.13,4.15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2008-09-13T12:00:00Z,2008-09-13T21:52:46Z,4.53,3.98,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2008-09-13T12:30:00Z,2008-09-13T22:22:46Z,4.66,4.05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2008-09-13T13:00:00Z,2008-09-13T22:52:46Z,4.8,3.77,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2008-09-13T13:30:00Z,2008-09-13T23:22:46Z,5.02,3.71,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2008-09-13T14:00:00Z,2008-09-13T23:52:46Z,5.09,3.68,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2008-09-13T14:30:00Z,2008-09-14T00:23:07Z,4.63,3.34,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2008-09-13T15:00:00Z,2008-09-14T00:53:07Z,4.81,2.71,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2008-09-13T15:30:00Z,2008-09-14T01:23:07Z,4.52,3.75,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2008-09-13T16:00:00Z,2008-09-14T01:53:07Z,4.67,3.67,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2008-09-13T16:30:00Z,2008-09-14T02:23:07Z,4.2,4.31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2008-09-13T17:00:00Z,2008-09-14T02:53:07Z,4.34,4.03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2008-09-13T17:30:00Z,2008-09-14T03:23:07Z,4.61,3.26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2008-09-13T18:00:00Z,2008-09-14T03:53:07Z,5.18,3.11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2008-09-13T18:30:00Z,2008-09-14T04:23:07Z,4.88,3.71,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2008-09-13T19:00:00Z,2008-09-14T04:53:07Z,4.59,3.82,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2008-09-13T19:30:00Z,2008-09-14T05:23:07Z,4.61,6.91,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2008-09-13T20:00:00Z,2008-09-14T05:53:07Z,4.48,18.73,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2008-09-13T20:30:00Z,2008-09-14T06:23:07Z,4.74,30.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2008-09-13T21:00:00Z,2008-09-14T06:53:07Z,5.69,23.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2008-09-13T21:30:00Z,2008-09-14T07:23:07Z,12.49,14.19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2008-09-13T22:00:00Z,2008-09-14T07:53:07Z,21.77,4.63,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2008-09-13T22:30:00Z,2008-09-14T08:23:07Z,16.73,2.98,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2008-09-13T23:00:00Z,2008-09-14T08:53:07Z,11.35,2.39,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2008-09-13T23:30:00Z,2008-09-14T09:23:07Z,4.66,4.48,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2008-09-14T00:00:00Z,2008-09-14T09:53:07Z,3.78,11.43,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2008-09-14T00:30:00Z,2008-09-14T10:23:07Z,3.24,28.42,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2008-09-14T01:00:00Z,2008-09-14T10:53:07Z,4.7,39.38,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2008-09-14T01:30:00Z,2008-09-14T11:23:07Z,10.88,41.65,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2008-09-14T02:00:00Z,2008-09-14T11:53:07Z,23.11,37.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2008-09-14T02:30:00Z,2008-09-14T12:23:07Z,30.43,36.97,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2008-09-14T03:00:00Z,2008-09-14T12:53:07Z,32.9,27.37,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2008-09-14T03:30:00Z,2008-09-14T13:23:07Z,33.5,42.02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2008-09-14T04:00:00Z,2008-09-14T13:53:07Z,26.83,37.92,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2008-09-14T04:30:00Z,2008-09-14T14:23:07Z,27.33,22.89,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2008-09-14T05:00:00Z,2008-09-14T14:53:07Z,30.77,27.34,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2008-09-14T05:30:00Z,2008-09-14T15:23:07Z,25.68,22.69,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2008-09-14T06:00:00Z,2008-09-14T15:53:07Z,22.58,17.84,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2008-09-14T06:30:00Z,2008-09-14T16:23:07Z,23.85,10.89,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2008-09-14T07:00:00Z,2008-09-14T16:53:07Z,23.01,5.47,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2008-09-14T07:30:00Z,2008-09-14T17:23:07Z,17.54,3.81,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2008-09-14T08:00:00Z,2008-09-14T17:53:07Z,11.71,3.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2008-09-14T08:30:00Z,2008-09-14T18:23:07Z,6.64,2.48,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2008-09-14T09:00:00Z,2008-09-14T18:53:07Z,5.64,3.37,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2008-09-14T09:30:00Z,2008-09-14T19:23:07Z,4.85,3.74,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2008-09-14T10:00:00Z,2008-09-14T19:53:07Z,4.3,2.64,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2008-09-14T10:30:00Z,2008-09-14T20:23:07Z,4.76,2.77,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2008-09-14T11:00:00Z,2008-09-14T20:53:07Z,4.12,3.57,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2008-09-14T11:30:00Z,2008-09-14T21:23:07Z,4.17,3.54,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2008-09-14T12:00:00Z,2008-09-14T21:53:07Z,4.34,3.17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2008-09-14T12:30:00Z,2008-09-14T22:23:07Z,4.35,2.45,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2008-09-14T13:00:00Z,2008-09-14T22:53:07Z,4.19,3.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2008-09-14T13:30:00Z,2008-09-14T23:23:07Z,4.38,3.13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2008-09-14T14:00:00Z,2008-09-14T23:53:07Z,4.39,3.54,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2008-09-14T14:30:00Z,2008-09-15T00:23:29Z,4.43,3.01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2008-09-14T15:00:00Z,2008-09-15T00:53:29Z,4.57,3.52,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2008-09-14T15:30:00Z,2008-09-15T01:23:29Z,4.06,4.32,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2008-09-14T16:00:00Z,2008-09-15T01:53:29Z,4.22,3.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2008-09-14T16:30:00Z,2008-09-15T02:23:29Z,4.11,2.85,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2008-09-14T17:00:00Z,2008-09-15T02:53:29Z,4.21,3.49,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2008-09-14T17:30:00Z,2008-09-15T03:23:29Z,3.88,3.72,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2008-09-14T18:00:00Z,2008-09-15T03:53:29Z,4.19,3.84,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2008-09-14T18:30:00Z,2008-09-15T04:23:29Z,4.09,3.35,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2008-09-14T19:00:00Z,2008-09-15T04:53:29Z,3.91,3.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2008-09-14T19:30:00Z,2008-09-15T05:23:29Z,3.88,7.45,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2008-09-14T20:00:00Z,2008-09-15T05:53:29Z,3.83,17.31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2008-09-14T20:30:00Z,2008-09-15T06:23:29Z,4.71,26.74,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2008-09-14T21:00:00Z,2008-09-15T06:53:29Z,6.69,32.23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2008-09-14T21:30:00Z,2008-09-15T07:23:29Z,13.09,31.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2008-09-14T22:00:00Z,2008-09-15T07:53:29Z,20.15,31.21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2008-09-14T22:30:00Z,2008-09-15T08:23:29Z,25.36,31.12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2008-09-14T23:00:00Z,2008-09-15T08:53:29Z,23.84,26.38,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2008-09-14T23:30:00Z,2008-09-15T09:23:29Z,25.65,18.66,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2008-09-15T00:00:00Z,2008-09-15T09:53:29Z,22.02,5.84,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2008-09-15T00:30:00Z,2008-09-15T10:23:29Z,18.97,2.79,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2008-09-15T01:00:00Z,2008-09-15T10:53:29Z,13.56,3.41,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2008-09-15T01:30:00Z,2008-09-15T11:23:29Z,5.81,5.72,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2008-09-15T02:00:00Z,2008-09-15T11:53:29Z,4.2,3.99,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2008-09-15T02:30:00Z,2008-09-15T12:23:29Z,4.01,4.55,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2008-09-15T03:00:00Z,2008-09-15T12:53:29Z,6.23,6.76,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2008-09-15T03:30:00Z,2008-09-15T13:23:29Z,4.34,2.35,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2008-09-15T04:00:00Z,2008-09-15T13:53:29Z,4.34,2.99,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2008-09-15T04:30:00Z,2008-09-15T14:23:29Z,6.79,4.11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2008-09-15T05:00:00Z,2008-09-15T14:53:29Z,3.58,3.72,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2008-09-15T05:30:00Z,2008-09-15T15:23:29Z,4.2,2.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2008-09-15T06:00:00Z,2008-09-15T15:53:29Z,3.39,2.97,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2008-09-15T06:30:00Z,2008-09-15T16:23:29Z,4.61,5.06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2008-09-15T07:00:00Z,2008-09-15T16:53:29Z,3.8,3.03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2008-09-15T07:30:00Z,2008-09-15T17:23:29Z,5.07,2.59,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2008-09-15T08:00:00Z,2008-09-15T17:53:29Z,4.81,2.51,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2008-09-15T08:30:00Z,2008-09-15T18:23:29Z,3.88,2.73,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2008-09-15T09:00:00Z,2008-09-15T18:53:29Z,3.7,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2008-09-15T09:30:00Z,2008-09-15T19:23:29Z,3.15,2.97,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2008-09-15T10:00:00Z,2008-09-15T19:53:29Z,3.3,2.71,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2008-09-15T10:30:00Z,2008-09-15T20:23:29Z,3.14,2.88,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2008-09-15T11:00:00Z,2008-09-15T20:53:29Z,3.53,3.28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2008-09-15T11:30:00Z,2008-09-15T21:23:29Z,3.52,2.85,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2008-09-15T12:00:00Z,2008-09-15T21:53:29Z,3.37,3.02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2008-09-15T12:30:00Z,2008-09-15T22:23:29Z,3.43,2.43,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2008-09-15T13:00:00Z,2008-09-15T22:53:29Z,3.65,2.53,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2008-09-15T13:30:00Z,2008-09-15T23:23:29Z,3.14,2.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2008-09-15T14:00:00Z,2008-09-15T23:53:29Z,3.02,2.49,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2008-09-15T14:30:00Z,2008-09-16T00:23:51Z,2.78,1.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2008-09-15T15:00:00Z,2008-09-16T00:53:51Z,3.06,1.96,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2008-09-15T15:30:00Z,2008-09-16T01:23:51Z,3.88,2.59,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2008-09-15T16:00:00Z,2008-09-16T01:53:51Z,3.03,1.95,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2008-09-15T16:30:00Z,2008-09-16T02:23:51Z,2.58,1.81,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2008-09-15T17:00:00Z,2008-09-16T02:53:51Z,2.78,2.34,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2008-09-15T17:30:00Z,2008-09-16T03:23:51Z,3.14,1.67,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2008-09-15T18:00:00Z,2008-09-16T03:53:51Z,3.13,2.06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2008-09-15T18:30:00Z,2008-09-16T04:23:51Z,2.69,2.29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2008-09-15T19:00:00Z,2008-09-16T04:53:51Z,2.36,1.94,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2008-09-15T19:30:00Z,2008-09-16T05:23:51Z,3.29,1.67,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2008-09-15T20:00:00Z,2008-09-16T05:53:51Z,2.45,2.61,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2008-09-15T20:30:00Z,2008-09-16T06:23:51Z,2.49,2.24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2008-09-15T21:00:00Z,2008-09-16T06:53:51Z,2.28,1.92,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2008-09-15T21:30:00Z,2008-09-16T07:23:51Z,2.79,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2008-09-15T22:00:00Z,2008-09-16T07:53:51Z,3.27,5.88,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2008-09-15T22:30:00Z,2008-09-16T08:23:51Z,1.78,7.79,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2008-09-15T23:00:00Z,2008-09-16T08:53:51Z,4.07,13.62,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2008-09-15T23:30:00Z,2008-09-16T09:23:51Z,6.7,13.05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2008-09-16T00:00:00Z,2008-09-16T09:53:51Z,9.06,21.12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2008-09-16T00:30:00Z,2008-09-16T10:23:51Z,13.64,16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2008-09-16T01:00:00Z,2008-09-16T10:53:51Z,14.04,7.92,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2008-09-16T01:30:00Z,2008-09-16T11:23:51Z,21.79,5.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2008-09-16T02:00:00Z,2008-09-16T11:53:51Z,13.95,8.46,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2008-09-16T02:30:00Z,2008-09-16T12:23:51Z,9.11,8.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2008-09-16T03:00:00Z,2008-09-16T12:53:51Z,4.88,14.73,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2008-09-16T03:30:00Z,2008-09-16T13:23:51Z,9.93,15.37,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2008-09-16T04:00:00Z,2008-09-16T13:53:51Z,9.28,6.78,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2008-09-16T04:30:00Z,2008-09-16T14:23:51Z,15.54,6.77,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2008-09-16T05:00:00Z,2008-09-16T14:53:51Z,16.4,10.27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2008-09-16T05:30:00Z,2008-09-16T15:23:51Z,6.5,10.08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2008-09-16T06:00:00Z,2008-09-16T15:53:51Z,9.29,10.09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2008-09-16T06:30:00Z,2008-09-16T16:23:51Z,10.55,5.85,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2008-09-16T07:00:00Z,2008-09-16T16:53:51Z,9.63,5.07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2008-09-16T07:30:00Z,2008-09-16T17:23:51Z,9.97,4.19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2008-09-16T08:00:00Z,2008-09-16T17:53:51Z,6.8,3.24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2008-09-16T08:30:00Z,2008-09-16T18:23:51Z,5.45,2.16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2008-09-16T09:00:00Z,2008-09-16T18:53:51Z,4.26,2.88,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2008-09-16T09:30:00Z,2008-09-16T19:23:51Z,3.43,2.23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2008-09-16T10:00:00Z,2008-09-16T19:53:51Z,3.62,1.97,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2008-09-16T10:30:00Z,2008-09-16T20:23:51Z,3.37,2.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2008-09-16T11:00:00Z,2008-09-16T20:53:51Z,3.87,1.67,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2008-09-16T11:30:00Z,2008-09-16T21:23:51Z,3.36,2.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2008-09-16T12:00:00Z,2008-09-16T21:53:51Z,3.44,3.12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2008-09-16T12:30:00Z,2008-09-16T22:23:51Z,3.01,3.26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2008-09-16T13:00:00Z,2008-09-16T22:53:51Z,3.76,1.92,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2008-09-16T13:30:00Z,2008-09-16T23:23:51Z,3.73,1.87,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2008-09-16T14:00:00Z,2008-09-16T23:53:51Z,2.81,1.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2008-09-16T14:30:00Z,2008-09-17T00:24:12Z,3.33,2.13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2008-09-16T15:00:00Z,2008-09-17T00:54:12Z,3.66,2.89,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2008-09-16T15:30:00Z,2008-09-17T01:24:12Z,3.33,1.88,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2008-09-16T16:00:00Z,2008-09-17T01:54:12Z,4.23,2.76,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
